	comp_000	comp_001	comp_002	comp_003	comp_004	comp_005	comp_006	comp_007	comp_008	comp_009	comp_010	comp_011	comp_012	comp_013	comp_014	comp_015	comp_016	comp_017	comp_018	comp_019	comp_020	comp_021	comp_022	comp_023	comp_024	comp_025	comp_026	comp_027	comp_028	comp_029	comp_030	comp_031	comp_032	comp_033	comp_034	comp_035	comp_036	comp_037	comp_038	comp_039	comp_040	comp_041	comp_042	comp_043	comp_044	comp_045	comp_046	comp_047	comp_048	comp_049
id-1289_AU17-33_AU26-66	-305.61653845503497	71.60549281826448	-268.5011381786486	34.7369540042935	-11.125595553408678	96.13669641940086	109.7072263519069	44.24488200034585	70.99614777334287	10.4823643844282	97.21272981192647	30.518902739963078	60.22633548620958	91.81171664053339	-82.63735984368218	-60.63302481103294	52.75537924226419	-25.137405474460145	98.66538606864893	-23.411764074690865	-13.409148024102	-13.255532372512706	-18.52152065057079	-31.461230623776512	0.6966056972016803	-22.60224058603813	5.980306214701317	-30.364751404634852	18.866201273897005	-22.573910809888197	-27.67047266148021	3.7438552275086066	7.330848187489876	15.487000584464173	-19.145528053687705	-26.66160771227969	3.1612036959968135	6.768383953717603	-19.287682512750454	-12.665091532502341	-4.424470911568419	-0.3698565924611722	-24.055402689965682	-0.2780941335363758	9.64229908289022	14.510635425306457	6.238865884912699	5.161989425053602	-1.5575605475918521	2.4895918659950667e-12
id-1289_AU2-100	-305.61653845503497	71.60549281826448	-268.5011381786486	34.7369540042935	-11.125595553408678	96.13669641940086	109.7072263519069	44.24488200034585	70.99614777334287	10.4823643844282	97.21272981192647	30.518902739963078	60.22633548620958	91.81171664053339	-82.63735984368218	-60.63302481103294	52.75537924226419	-25.137405474460145	98.66538606864893	-23.411764074690865	-13.409148024102	-13.255532372512706	-18.52152065057079	-31.461230623776512	0.6966056972016803	-22.60224058603813	5.980306214701317	-30.364751404634852	18.866201273897005	-22.573910809888197	-27.67047266148021	3.7438552275086066	7.330848187489876	15.487000584464173	-19.145528053687705	-26.66160771227969	3.1612036959968135	6.768383953717603	-19.287682512750454	-12.665091532502341	-4.424470911568419	-0.3698565924611722	-24.055402689965682	-0.2780941335363758	9.64229908289022	14.510635425306457	6.238865884912699	5.161989425053602	-1.5575605475918521	2.4895918659950667e-12
id-1289_AU20-33_AU26-66_AU9-66	-305.61653845503497	71.60549281826448	-268.5011381786486	34.7369540042935	-11.125595553408678	96.13669641940086	109.7072263519069	44.24488200034585	70.99614777334287	10.4823643844282	97.21272981192647	30.518902739963078	60.22633548620958	91.81171664053339	-82.63735984368218	-60.63302481103294	52.75537924226419	-25.137405474460145	98.66538606864893	-23.411764074690865	-13.409148024102	-13.255532372512706	-18.52152065057079	-31.461230623776512	0.6966056972016803	-22.60224058603813	5.980306214701317	-30.364751404634852	18.866201273897005	-22.573910809888197	-27.67047266148021	3.7438552275086066	7.330848187489876	15.487000584464173	-19.145528053687705	-26.66160771227969	3.1612036959968135	6.768383953717603	-19.287682512750454	-12.665091532502341	-4.424470911568419	-0.3698565924611722	-24.055402689965682	-0.2780941335363758	9.64229908289022	14.510635425306457	6.238865884912699	5.161989425053602	-1.5575605475918521	2.4895918659950667e-12
id-1289_AU22-33_AU4-33_AU6-66	-305.61653845503497	71.60549281826448	-268.5011381786486	34.7369540042935	-11.125595553408678	96.13669641940086	109.7072263519069	44.24488200034585	70.99614777334287	10.4823643844282	97.21272981192647	30.518902739963078	60.22633548620958	91.81171664053339	-82.63735984368218	-60.63302481103294	52.75537924226419	-25.137405474460145	98.66538606864893	-23.411764074690865	-13.409148024102	-13.255532372512706	-18.52152065057079	-31.461230623776512	0.6966056972016803	-22.60224058603813	5.980306214701317	-30.364751404634852	18.866201273897005	-22.573910809888197	-27.67047266148021	3.7438552275086066	7.330848187489876	15.487000584464173	-19.145528053687705	-26.66160771227969	3.1612036959968135	6.768383953717603	-19.287682512750454	-12.665091532502341	-4.424470911568419	-0.3698565924611722	-24.055402689965682	-0.2780941335363758	9.64229908289022	14.510635425306457	6.238865884912699	5.161989425053602	-1.5575605475918521	2.4895918659950667e-12
id-1289_AU25-33	-305.61653845503497	71.60549281826448	-268.5011381786486	34.7369540042935	-11.125595553408678	96.13669641940086	109.7072263519069	44.24488200034585	70.99614777334287	10.4823643844282	97.21272981192647	30.518902739963078	60.22633548620958	91.81171664053339	-82.63735984368218	-60.63302481103294	52.75537924226419	-25.137405474460145	98.66538606864893	-23.411764074690865	-13.409148024102	-13.255532372512706	-18.52152065057079	-31.461230623776512	0.6966056972016803	-22.60224058603813	5.980306214701317	-30.364751404634852	18.866201273897005	-22.573910809888197	-27.67047266148021	3.7438552275086066	7.330848187489876	15.487000584464173	-19.145528053687705	-26.66160771227969	3.1612036959968135	6.768383953717603	-19.287682512750454	-12.665091532502341	-4.424470911568419	-0.3698565924611722	-24.055402689965682	-0.2780941335363758	9.64229908289022	14.510635425306457	6.238865884912699	5.161989425053602	-1.5575605475918521	2.4895918659950667e-12
id-1289_AU4-66_AU43-66_AU6-33	-305.61653845503497	71.60549281826448	-268.5011381786486	34.7369540042935	-11.125595553408678	96.13669641940086	109.7072263519069	44.24488200034585	70.99614777334287	10.4823643844282	97.21272981192647	30.518902739963078	60.22633548620958	91.81171664053339	-82.63735984368218	-60.63302481103294	52.75537924226419	-25.137405474460145	98.66538606864893	-23.411764074690865	-13.409148024102	-13.255532372512706	-18.52152065057079	-31.461230623776512	0.6966056972016803	-22.60224058603813	5.980306214701317	-30.364751404634852	18.866201273897005	-22.573910809888197	-27.67047266148021	3.7438552275086066	7.330848187489876	15.487000584464173	-19.145528053687705	-26.66160771227969	3.1612036959968135	6.768383953717603	-19.287682512750454	-12.665091532502341	-4.424470911568419	-0.3698565924611722	-24.055402689965682	-0.2780941335363758	9.64229908289022	14.510635425306457	6.238865884912699	5.161989425053602	-1.5575605475918521	2.4895918659950667e-12
id-1290_AU1-33_AU17-33_AU27i-66_AU5-33	-567.4146637909532	-45.89382176349598	-259.8167276400562	-44.99823745254584	238.88763765488937	14.508959297584044	7.237850127574924	-15.75029483414482	138.22136760789846	74.54760524519224	-46.21039313803991	-8.02010615895639	-38.290948799780665	-34.85021539785953	35.16793751295233	0.7554313966328294	-46.737805836833886	44.82417021794766	-28.103854087165598	-72.98074673073184	-9.687615714731558	32.06807596335527	-14.469349082276114	42.71486419680426	-3.2637940201436293	-18.44333561721007	-52.90492035423107	34.3957993300879	6.377469057748643	22.46387185716707	-6.5684510306196024	10.895715131688164	-6.6230922884407155	-23.818795746063227	-6.412716117551605	6.688587393452912	-5.477625215704871	-9.751958776918157	-12.186441797893835	20.23945718813027	4.829597501936578	-15.893988247798337	-12.156818957298778	9.743288740371732	-1.0408458109650254	12.00061762417352	15.227241661971416	4.448857089737419	9.610400543992078	2.4952817589962706e-12
id-1290_AU1-66_AU22-33_AU25-66	-567.4146637909532	-45.89382176349598	-259.8167276400562	-44.99823745254584	238.88763765488937	14.508959297584044	7.237850127574924	-15.75029483414482	138.22136760789846	74.54760524519224	-46.21039313803991	-8.02010615895639	-38.290948799780665	-34.85021539785953	35.16793751295233	0.7554313966328294	-46.737805836833886	44.82417021794766	-28.103854087165598	-72.98074673073184	-9.687615714731558	32.06807596335527	-14.469349082276114	42.71486419680426	-3.2637940201436293	-18.44333561721007	-52.90492035423107	34.3957993300879	6.377469057748643	22.46387185716707	-6.5684510306196024	10.895715131688164	-6.6230922884407155	-23.818795746063227	-6.412716117551605	6.688587393452912	-5.477625215704871	-9.751958776918157	-12.186441797893835	20.23945718813027	4.829597501936578	-15.893988247798337	-12.156818957298778	9.743288740371732	-1.0408458109650254	12.00061762417352	15.227241661971416	4.448857089737419	9.610400543992078	2.4952817589962706e-12
id-1290_AU10Open-33_AU14-66_AU24-66	-567.4146637909532	-45.89382176349598	-259.8167276400562	-44.99823745254584	238.88763765488937	14.508959297584044	7.237850127574924	-15.75029483414482	138.22136760789846	74.54760524519224	-46.21039313803991	-8.02010615895639	-38.290948799780665	-34.85021539785953	35.16793751295233	0.7554313966328294	-46.737805836833886	44.82417021794766	-28.103854087165598	-72.98074673073184	-9.687615714731558	32.06807596335527	-14.469349082276114	42.71486419680426	-3.2637940201436293	-18.44333561721007	-52.90492035423107	34.3957993300879	6.377469057748643	22.46387185716707	-6.5684510306196024	10.895715131688164	-6.6230922884407155	-23.818795746063227	-6.412716117551605	6.688587393452912	-5.477625215704871	-9.751958776918157	-12.186441797893835	20.23945718813027	4.829597501936578	-15.893988247798337	-12.156818957298778	9.743288740371732	-1.0408458109650254	12.00061762417352	15.227241661971416	4.448857089737419	9.610400543992078	2.4952817589962706e-12
id-1290_AU10Open-33_AU2-66_AU9-33	-567.4146637909532	-45.89382176349598	-259.8167276400562	-44.99823745254584	238.88763765488937	14.508959297584044	7.237850127574924	-15.75029483414482	138.22136760789846	74.54760524519224	-46.21039313803991	-8.02010615895639	-38.290948799780665	-34.85021539785953	35.16793751295233	0.7554313966328294	-46.737805836833886	44.82417021794766	-28.103854087165598	-72.98074673073184	-9.687615714731558	32.06807596335527	-14.469349082276114	42.71486419680426	-3.2637940201436293	-18.44333561721007	-52.90492035423107	34.3957993300879	6.377469057748643	22.46387185716707	-6.5684510306196024	10.895715131688164	-6.6230922884407155	-23.818795746063227	-6.412716117551605	6.688587393452912	-5.477625215704871	-9.751958776918157	-12.186441797893835	20.23945718813027	4.829597501936578	-15.893988247798337	-12.156818957298778	9.743288740371732	-1.0408458109650254	12.00061762417352	15.227241661971416	4.448857089737419	9.610400543992078	2.4952817589962706e-12
id-1290_AU11-100_AU15-33	-567.4146637909532	-45.89382176349598	-259.8167276400562	-44.99823745254584	238.88763765488937	14.508959297584044	7.237850127574924	-15.75029483414482	138.22136760789846	74.54760524519224	-46.21039313803991	-8.02010615895639	-38.290948799780665	-34.85021539785953	35.16793751295233	0.7554313966328294	-46.737805836833886	44.82417021794766	-28.103854087165598	-72.98074673073184	-9.687615714731558	32.06807596335527	-14.469349082276114	42.71486419680426	-3.2637940201436293	-18.44333561721007	-52.90492035423107	34.3957993300879	6.377469057748643	22.46387185716707	-6.5684510306196024	10.895715131688164	-6.6230922884407155	-23.818795746063227	-6.412716117551605	6.688587393452912	-5.477625215704871	-9.751958776918157	-12.186441797893835	20.23945718813027	4.829597501936578	-15.893988247798337	-12.156818957298778	9.743288740371732	-1.0408458109650254	12.00061762417352	15.227241661971416	4.448857089737419	9.610400543992078	2.4952817589962706e-12
id-1290_AU11-33_AU5-66	-567.4146637909532	-45.89382176349598	-259.8167276400562	-44.99823745254584	238.88763765488937	14.508959297584044	7.237850127574924	-15.75029483414482	138.22136760789846	74.54760524519224	-46.21039313803991	-8.02010615895639	-38.290948799780665	-34.85021539785953	35.16793751295233	0.7554313966328294	-46.737805836833886	44.82417021794766	-28.103854087165598	-72.98074673073184	-9.687615714731558	32.06807596335527	-14.469349082276114	42.71486419680426	-3.2637940201436293	-18.44333561721007	-52.90492035423107	34.3957993300879	6.377469057748643	22.46387185716707	-6.5684510306196024	10.895715131688164	-6.6230922884407155	-23.818795746063227	-6.412716117551605	6.688587393452912	-5.477625215704871	-9.751958776918157	-12.186441797893835	20.23945718813027	4.829597501936578	-15.893988247798337	-12.156818957298778	9.743288740371732	-1.0408458109650254	12.00061762417352	15.227241661971416	4.448857089737419	9.610400543992078	2.4952817589962706e-12
id-1290_AU11-66_AU16Open-100_AU43-33_AU6-33	-567.4146637909532	-45.89382176349598	-259.8167276400562	-44.99823745254584	238.88763765488937	14.508959297584044	7.237850127574924	-15.75029483414482	138.22136760789846	74.54760524519224	-46.21039313803991	-8.02010615895639	-38.290948799780665	-34.85021539785953	35.16793751295233	0.7554313966328294	-46.737805836833886	44.82417021794766	-28.103854087165598	-72.98074673073184	-9.687615714731558	32.06807596335527	-14.469349082276114	42.71486419680426	-3.2637940201436293	-18.44333561721007	-52.90492035423107	34.3957993300879	6.377469057748643	22.46387185716707	-6.5684510306196024	10.895715131688164	-6.6230922884407155	-23.818795746063227	-6.412716117551605	6.688587393452912	-5.477625215704871	-9.751958776918157	-12.186441797893835	20.23945718813027	4.829597501936578	-15.893988247798337	-12.156818957298778	9.743288740371732	-1.0408458109650254	12.00061762417352	15.227241661971416	4.448857089737419	9.610400543992078	2.4952817589962706e-12
id-1290_AU12-66_AU15-33_AU24-33	-567.4146637909532	-45.89382176349598	-259.8167276400562	-44.99823745254584	238.88763765488937	14.508959297584044	7.237850127574924	-15.75029483414482	138.22136760789846	74.54760524519224	-46.21039313803991	-8.02010615895639	-38.290948799780665	-34.85021539785953	35.16793751295233	0.7554313966328294	-46.737805836833886	44.82417021794766	-28.103854087165598	-72.98074673073184	-9.687615714731558	32.06807596335527	-14.469349082276114	42.71486419680426	-3.2637940201436293	-18.44333561721007	-52.90492035423107	34.3957993300879	6.377469057748643	22.46387185716707	-6.5684510306196024	10.895715131688164	-6.6230922884407155	-23.818795746063227	-6.412716117551605	6.688587393452912	-5.477625215704871	-9.751958776918157	-12.186441797893835	20.23945718813027	4.829597501936578	-15.893988247798337	-12.156818957298778	9.743288740371732	-1.0408458109650254	12.00061762417352	15.227241661971416	4.448857089737419	9.610400543992078	2.4952817589962706e-12
id-1290_AU13-100_AU20-33_AU25-33	-567.4146637909532	-45.89382176349598	-259.8167276400562	-44.99823745254584	238.88763765488937	14.508959297584044	7.237850127574924	-15.75029483414482	138.22136760789846	74.54760524519224	-46.21039313803991	-8.02010615895639	-38.290948799780665	-34.85021539785953	35.16793751295233	0.7554313966328294	-46.737805836833886	44.82417021794766	-28.103854087165598	-72.98074673073184	-9.687615714731558	32.06807596335527	-14.469349082276114	42.71486419680426	-3.2637940201436293	-18.44333561721007	-52.90492035423107	34.3957993300879	6.377469057748643	22.46387185716707	-6.5684510306196024	10.895715131688164	-6.6230922884407155	-23.818795746063227	-6.412716117551605	6.688587393452912	-5.477625215704871	-9.751958776918157	-12.186441797893835	20.23945718813027	4.829597501936578	-15.893988247798337	-12.156818957298778	9.743288740371732	-1.0408458109650254	12.00061762417352	15.227241661971416	4.448857089737419	9.610400543992078	2.4952817589962706e-12
id-1290_AU14-66_AU16Open-100_AU27i-33	-567.4146637909532	-45.89382176349598	-259.8167276400562	-44.99823745254584	238.88763765488937	14.508959297584044	7.237850127574924	-15.75029483414482	138.22136760789846	74.54760524519224	-46.21039313803991	-8.02010615895639	-38.290948799780665	-34.85021539785953	35.16793751295233	0.7554313966328294	-46.737805836833886	44.82417021794766	-28.103854087165598	-72.98074673073184	-9.687615714731558	32.06807596335527	-14.469349082276114	42.71486419680426	-3.2637940201436293	-18.44333561721007	-52.90492035423107	34.3957993300879	6.377469057748643	22.46387185716707	-6.5684510306196024	10.895715131688164	-6.6230922884407155	-23.818795746063227	-6.412716117551605	6.688587393452912	-5.477625215704871	-9.751958776918157	-12.186441797893835	20.23945718813027	4.829597501936578	-15.893988247798337	-12.156818957298778	9.743288740371732	-1.0408458109650254	12.00061762417352	15.227241661971416	4.448857089737419	9.610400543992078	2.4952817589962706e-12
id-1290_AU17-100	-567.4146637909532	-45.89382176349598	-259.8167276400562	-44.99823745254584	238.88763765488937	14.508959297584044	7.237850127574924	-15.75029483414482	138.22136760789846	74.54760524519224	-46.21039313803991	-8.02010615895639	-38.290948799780665	-34.85021539785953	35.16793751295233	0.7554313966328294	-46.737805836833886	44.82417021794766	-28.103854087165598	-72.98074673073184	-9.687615714731558	32.06807596335527	-14.469349082276114	42.71486419680426	-3.2637940201436293	-18.44333561721007	-52.90492035423107	34.3957993300879	6.377469057748643	22.46387185716707	-6.5684510306196024	10.895715131688164	-6.6230922884407155	-23.818795746063227	-6.412716117551605	6.688587393452912	-5.477625215704871	-9.751958776918157	-12.186441797893835	20.23945718813027	4.829597501936578	-15.893988247798337	-12.156818957298778	9.743288740371732	-1.0408458109650254	12.00061762417352	15.227241661971416	4.448857089737419	9.610400543992078	2.4952817589962706e-12
id-1290_AU2-100_AU20-33_AU24-33_AU25-66_AU6-66	-567.4146637909532	-45.89382176349598	-259.8167276400562	-44.99823745254584	238.88763765488937	14.508959297584044	7.237850127574924	-15.75029483414482	138.22136760789846	74.54760524519224	-46.21039313803991	-8.02010615895639	-38.290948799780665	-34.85021539785953	35.16793751295233	0.7554313966328294	-46.737805836833886	44.82417021794766	-28.103854087165598	-72.98074673073184	-9.687615714731558	32.06807596335527	-14.469349082276114	42.71486419680426	-3.2637940201436293	-18.44333561721007	-52.90492035423107	34.3957993300879	6.377469057748643	22.46387185716707	-6.5684510306196024	10.895715131688164	-6.6230922884407155	-23.818795746063227	-6.412716117551605	6.688587393452912	-5.477625215704871	-9.751958776918157	-12.186441797893835	20.23945718813027	4.829597501936578	-15.893988247798337	-12.156818957298778	9.743288740371732	-1.0408458109650254	12.00061762417352	15.227241661971416	4.448857089737419	9.610400543992078	2.4952817589962706e-12
id-1290_AU2-100_AU9-66	-567.4146637909532	-45.89382176349598	-259.8167276400562	-44.99823745254584	238.88763765488937	14.508959297584044	7.237850127574924	-15.75029483414482	138.22136760789846	74.54760524519224	-46.21039313803991	-8.02010615895639	-38.290948799780665	-34.85021539785953	35.16793751295233	0.7554313966328294	-46.737805836833886	44.82417021794766	-28.103854087165598	-72.98074673073184	-9.687615714731558	32.06807596335527	-14.469349082276114	42.71486419680426	-3.2637940201436293	-18.44333561721007	-52.90492035423107	34.3957993300879	6.377469057748643	22.46387185716707	-6.5684510306196024	10.895715131688164	-6.6230922884407155	-23.818795746063227	-6.412716117551605	6.688587393452912	-5.477625215704871	-9.751958776918157	-12.186441797893835	20.23945718813027	4.829597501936578	-15.893988247798337	-12.156818957298778	9.743288740371732	-1.0408458109650254	12.00061762417352	15.227241661971416	4.448857089737419	9.610400543992078	2.4952817589962706e-12
id-1290_AU20-100_AU43-100	-567.4146637909532	-45.89382176349598	-259.8167276400562	-44.99823745254584	238.88763765488937	14.508959297584044	7.237850127574924	-15.75029483414482	138.22136760789846	74.54760524519224	-46.21039313803991	-8.02010615895639	-38.290948799780665	-34.85021539785953	35.16793751295233	0.7554313966328294	-46.737805836833886	44.82417021794766	-28.103854087165598	-72.98074673073184	-9.687615714731558	32.06807596335527	-14.469349082276114	42.71486419680426	-3.2637940201436293	-18.44333561721007	-52.90492035423107	34.3957993300879	6.377469057748643	22.46387185716707	-6.5684510306196024	10.895715131688164	-6.6230922884407155	-23.818795746063227	-6.412716117551605	6.688587393452912	-5.477625215704871	-9.751958776918157	-12.186441797893835	20.23945718813027	4.829597501936578	-15.893988247798337	-12.156818957298778	9.743288740371732	-1.0408458109650254	12.00061762417352	15.227241661971416	4.448857089737419	9.610400543992078	2.4952817589962706e-12
id-1290_AU22-33	-567.4146637909532	-45.89382176349598	-259.8167276400562	-44.99823745254584	238.88763765488937	14.508959297584044	7.237850127574924	-15.75029483414482	138.22136760789846	74.54760524519224	-46.21039313803991	-8.02010615895639	-38.290948799780665	-34.85021539785953	35.16793751295233	0.7554313966328294	-46.737805836833886	44.82417021794766	-28.103854087165598	-72.98074673073184	-9.687615714731558	32.06807596335527	-14.469349082276114	42.71486419680426	-3.2637940201436293	-18.44333561721007	-52.90492035423107	34.3957993300879	6.377469057748643	22.46387185716707	-6.5684510306196024	10.895715131688164	-6.6230922884407155	-23.818795746063227	-6.412716117551605	6.688587393452912	-5.477625215704871	-9.751958776918157	-12.186441797893835	20.23945718813027	4.829597501936578	-15.893988247798337	-12.156818957298778	9.743288740371732	-1.0408458109650254	12.00061762417352	15.227241661971416	4.448857089737419	9.610400543992078	2.4952817589962706e-12
id-1290_AU24-100_AU9-33	-567.4146637909532	-45.89382176349598	-259.8167276400562	-44.99823745254584	238.88763765488937	14.508959297584044	7.237850127574924	-15.75029483414482	138.22136760789846	74.54760524519224	-46.21039313803991	-8.02010615895639	-38.290948799780665	-34.85021539785953	35.16793751295233	0.7554313966328294	-46.737805836833886	44.82417021794766	-28.103854087165598	-72.98074673073184	-9.687615714731558	32.06807596335527	-14.469349082276114	42.71486419680426	-3.2637940201436293	-18.44333561721007	-52.90492035423107	34.3957993300879	6.377469057748643	22.46387185716707	-6.5684510306196024	10.895715131688164	-6.6230922884407155	-23.818795746063227	-6.412716117551605	6.688587393452912	-5.477625215704871	-9.751958776918157	-12.186441797893835	20.23945718813027	4.829597501936578	-15.893988247798337	-12.156818957298778	9.743288740371732	-1.0408458109650254	12.00061762417352	15.227241661971416	4.448857089737419	9.610400543992078	2.4952817589962706e-12
id-1290_AU24-33_AU25-66_AU4-66	-567.4146637909532	-45.89382176349598	-259.8167276400562	-44.99823745254584	238.88763765488937	14.508959297584044	7.237850127574924	-15.75029483414482	138.22136760789846	74.54760524519224	-46.21039313803991	-8.02010615895639	-38.290948799780665	-34.85021539785953	35.16793751295233	0.7554313966328294	-46.737805836833886	44.82417021794766	-28.103854087165598	-72.98074673073184	-9.687615714731558	32.06807596335527	-14.469349082276114	42.71486419680426	-3.2637940201436293	-18.44333561721007	-52.90492035423107	34.3957993300879	6.377469057748643	22.46387185716707	-6.5684510306196024	10.895715131688164	-6.6230922884407155	-23.818795746063227	-6.412716117551605	6.688587393452912	-5.477625215704871	-9.751958776918157	-12.186441797893835	20.23945718813027	4.829597501936578	-15.893988247798337	-12.156818957298778	9.743288740371732	-1.0408458109650254	12.00061762417352	15.227241661971416	4.448857089737419	9.610400543992078	2.4952817589962706e-12
id-1291_AU1-100_AU14-100_AU24-66	17.75376811624671	449.38420956966206	26.670336800473628	-90.67637455102802	10.08331746506652	-89.13377431715546	-71.15162467343613	86.32857577807275	52.6461225805945	1.303869150736515	-36.20043690715111	24.910024325404663	-95.33161790302573	-9.032713855919633	-77.00041667536402	-28.631683651343987	-29.019943150702627	18.29346805803978	13.91887512090944	19.017966869661688	2.2441588252679074	2.0059904253290104	71.12415315053211	12.447475020893187	7.872604864348938	-18.584901562907724	-25.850330844230005	-2.049085524873388	12.736194503255085	-12.736996923807	16.596800391892	5.978368093432727	-20.10642058342673	15.643820045173548	-9.10531927506947	11.956826868490873	-18.72374325515263	18.31738587721152	4.893208823036989	2.7359747183774985	38.36606276121544	30.623913258152072	-4.307895451859019	-4.913236622456869	-3.955858558951779	5.556154061030218	8.752784532527654	-9.402631496566185	-14.718272540683746	2.483971361932902e-12
id-1291_AU1-100_AU16Open-100_AU6-33	17.75376811624671	449.38420956966206	26.670336800473628	-90.67637455102802	10.08331746506652	-89.13377431715546	-71.15162467343613	86.32857577807275	52.6461225805945	1.303869150736515	-36.20043690715111	24.910024325404663	-95.33161790302573	-9.032713855919633	-77.00041667536402	-28.631683651343987	-29.019943150702627	18.29346805803978	13.91887512090944	19.017966869661688	2.2441588252679074	2.0059904253290104	71.12415315053211	12.447475020893187	7.872604864348938	-18.584901562907724	-25.850330844230005	-2.049085524873388	12.736194503255085	-12.736996923807	16.596800391892	5.978368093432727	-20.10642058342673	15.643820045173548	-9.10531927506947	11.956826868490873	-18.72374325515263	18.31738587721152	4.893208823036989	2.7359747183774985	38.36606276121544	30.623913258152072	-4.307895451859019	-4.913236622456869	-3.955858558951779	5.556154061030218	8.752784532527654	-9.402631496566185	-14.718272540683746	2.483971361932902e-12
id-1291_AU1-66_AU25-66_AU5-33	17.75376811624671	449.38420956966206	26.670336800473628	-90.67637455102802	10.08331746506652	-89.13377431715546	-71.15162467343613	86.32857577807275	52.6461225805945	1.303869150736515	-36.20043690715111	24.910024325404663	-95.33161790302573	-9.032713855919633	-77.00041667536402	-28.631683651343987	-29.019943150702627	18.29346805803978	13.91887512090944	19.017966869661688	2.2441588252679074	2.0059904253290104	71.12415315053211	12.447475020893187	7.872604864348938	-18.584901562907724	-25.850330844230005	-2.049085524873388	12.736194503255085	-12.736996923807	16.596800391892	5.978368093432727	-20.10642058342673	15.643820045173548	-9.10531927506947	11.956826868490873	-18.72374325515263	18.31738587721152	4.893208823036989	2.7359747183774985	38.36606276121544	30.623913258152072	-4.307895451859019	-4.913236622456869	-3.955858558951779	5.556154061030218	8.752784532527654	-9.402631496566185	-14.718272540683746	2.483971361932902e-12
id-1291_AU10Open-33_AU11-100_AU15-100	17.75376811624671	449.38420956966206	26.670336800473628	-90.67637455102802	10.08331746506652	-89.13377431715546	-71.15162467343613	86.32857577807275	52.6461225805945	1.303869150736515	-36.20043690715111	24.910024325404663	-95.33161790302573	-9.032713855919633	-77.00041667536402	-28.631683651343987	-29.019943150702627	18.29346805803978	13.91887512090944	19.017966869661688	2.2441588252679074	2.0059904253290104	71.12415315053211	12.447475020893187	7.872604864348938	-18.584901562907724	-25.850330844230005	-2.049085524873388	12.736194503255085	-12.736996923807	16.596800391892	5.978368093432727	-20.10642058342673	15.643820045173548	-9.10531927506947	11.956826868490873	-18.72374325515263	18.31738587721152	4.893208823036989	2.7359747183774985	38.36606276121544	30.623913258152072	-4.307895451859019	-4.913236622456869	-3.955858558951779	5.556154061030218	8.752784532527654	-9.402631496566185	-14.718272540683746	2.483971361932902e-12
id-1291_AU10Open-66_AU13-33_AU4-33_AU6-100	17.75376811624671	449.38420956966206	26.670336800473628	-90.67637455102802	10.08331746506652	-89.13377431715546	-71.15162467343613	86.32857577807275	52.6461225805945	1.303869150736515	-36.20043690715111	24.910024325404663	-95.33161790302573	-9.032713855919633	-77.00041667536402	-28.631683651343987	-29.019943150702627	18.29346805803978	13.91887512090944	19.017966869661688	2.2441588252679074	2.0059904253290104	71.12415315053211	12.447475020893187	7.872604864348938	-18.584901562907724	-25.850330844230005	-2.049085524873388	12.736194503255085	-12.736996923807	16.596800391892	5.978368093432727	-20.10642058342673	15.643820045173548	-9.10531927506947	11.956826868490873	-18.72374325515263	18.31738587721152	4.893208823036989	2.7359747183774985	38.36606276121544	30.623913258152072	-4.307895451859019	-4.913236622456869	-3.955858558951779	5.556154061030218	8.752784532527654	-9.402631496566185	-14.718272540683746	2.483971361932902e-12
id-1291_AU10Open-66_AU15-33_AU20-100_AU4-100	17.75376811624671	449.38420956966206	26.670336800473628	-90.67637455102802	10.08331746506652	-89.13377431715546	-71.15162467343613	86.32857577807275	52.6461225805945	1.303869150736515	-36.20043690715111	24.910024325404663	-95.33161790302573	-9.032713855919633	-77.00041667536402	-28.631683651343987	-29.019943150702627	18.29346805803978	13.91887512090944	19.017966869661688	2.2441588252679074	2.0059904253290104	71.12415315053211	12.447475020893187	7.872604864348938	-18.584901562907724	-25.850330844230005	-2.049085524873388	12.736194503255085	-12.736996923807	16.596800391892	5.978368093432727	-20.10642058342673	15.643820045173548	-9.10531927506947	11.956826868490873	-18.72374325515263	18.31738587721152	4.893208823036989	2.7359747183774985	38.36606276121544	30.623913258152072	-4.307895451859019	-4.913236622456869	-3.955858558951779	5.556154061030218	8.752784532527654	-9.402631496566185	-14.718272540683746	2.483971361932902e-12
id-1291_AU10Open-66_AU22-66_AU27i-66_AU9-100	17.75376811624671	449.38420956966206	26.670336800473628	-90.67637455102802	10.08331746506652	-89.13377431715546	-71.15162467343613	86.32857577807275	52.6461225805945	1.303869150736515	-36.20043690715111	24.910024325404663	-95.33161790302573	-9.032713855919633	-77.00041667536402	-28.631683651343987	-29.019943150702627	18.29346805803978	13.91887512090944	19.017966869661688	2.2441588252679074	2.0059904253290104	71.12415315053211	12.447475020893187	7.872604864348938	-18.584901562907724	-25.850330844230005	-2.049085524873388	12.736194503255085	-12.736996923807	16.596800391892	5.978368093432727	-20.10642058342673	15.643820045173548	-9.10531927506947	11.956826868490873	-18.72374325515263	18.31738587721152	4.893208823036989	2.7359747183774985	38.36606276121544	30.623913258152072	-4.307895451859019	-4.913236622456869	-3.955858558951779	5.556154061030218	8.752784532527654	-9.402631496566185	-14.718272540683746	2.483971361932902e-12
