	rep	session	run	block	trial	data_split	trial_type	rating_type	rating	rating_intensity	rating_RT
id-1311_AU10Open-66_AU16Open-66_AU25-100_AU26-33	1	1	1	1	11	test_extra	id-1311_AU10Open-66_AU16Open-66_AU25-100_AU26-33	arousal	0.09239319474567256		2.1941104327070207
id-1345_AU10Open-33_AU27i-100	1	1	1	1	12	train	id-1345_AU10Open-33_AU27i-100	valence	-0.8858876907967428		1.161682978447061
id-1345_AU10Open-33_AU27i-100	1	1	1	1	12	train	id-1345_AU10Open-33_AU27i-100	arousal	0.5271846994311905		1.161682978447061
id-1269_AU10Open-66_AU20-66_AU26-66_AU43-66	1	1	1	1	13	test	id-1269_AU10Open-66_AU20-66_AU26-66_AU43-66	valence	-0.9348017350738634		1.210405509953489
id-1269_AU10Open-66_AU20-66_AU26-66_AU43-66	1	1	1	1	13	test	id-1269_AU10Open-66_AU20-66_AU26-66_AU43-66	arousal	0.7391455579653804		1.210405509953489
id-1339_AU10Open-100_AU12-33_AU20-100_AU27i-33	1	1	1	1	14	test	id-1339_AU10Open-100_AU12-33_AU20-100_AU27i-33	valence	0.5135974649097681		2.2689295984928317
id-1339_AU10Open-100_AU12-33_AU20-100_AU27i-33	1	1	1	1	14	test	id-1339_AU10Open-100_AU12-33_AU20-100_AU27i-33	arousal	0.1820689425870606		2.2689295984928317
id-1367_AU14-100_AU4-66_AU5-100	1	1	1	1	15	test_extra	id-1367_AU14-100_AU4-66_AU5-100	valence	0.0		1.9106111642558967
id-1367_AU14-100_AU4-66_AU5-100	1	1	1	1	15	test_extra	id-1367_AU14-100_AU4-66_AU5-100	arousal	0.5924034251340181		1.9106111642558967
id-1370_AU17-66_AU20-66_AU26-66_AU5-100	1	1	1	1	16	test_extra	id-1370_AU17-66_AU20-66_AU26-66_AU5-100	valence	-0.29348426566272456		1.23543116014298
id-1370_AU17-66_AU20-66_AU26-66_AU5-100	1	1	1	1	16	test_extra	id-1370_AU17-66_AU20-66_AU26-66_AU5-100	arousal	0.6712093853582682		1.23543116014298
id-1269_AU10Open-33	1	1	1	1	17	test_extra	id-1269_AU10Open-33	valence	-0.8342561996153375		1.3188100485349423
id-1269_AU10Open-33	1	1	1	1	17	test_extra	id-1269_AU10Open-33	arousal	-0.23370043376846586		1.3188100485349423
id-1358_AU16Open-66_AU43-66	1	1	1	1	18	test_extra	id-1358_AU16Open-66_AU43-66	valence	-0.15761192044850025		1.035320741320902
id-1358_AU16Open-66_AU43-66	1	1	1	1	18	test_extra	id-1358_AU16Open-66_AU43-66	arousal	-0.5733812968040267		1.035320741320902
id-1367_AU25-66_AU4-66_AU6-33	1	1	1	1	19	test	id-1367_AU25-66_AU4-66_AU6-33	valence	-0.06521872570282768		4.344101935468643
id-1367_AU25-66_AU4-66_AU6-33	1	1	1	1	19	test	id-1367_AU25-66_AU4-66_AU6-33	arousal	0.3559855444612677		4.344101935468643
id-1318_AU1-33_AU16Open-33_AU20-100_AU43-66	1	1	1	1	20	test_extra	id-1318_AU1-33_AU16Open-33_AU20-100_AU43-66	valence	-0.0027174469042844872		2.0022726717033947
id-1318_AU1-33_AU16Open-33_AU20-100_AU43-66	1	1	1	1	20	test_extra	id-1318_AU1-33_AU16Open-33_AU20-100_AU43-66	arousal	0.19022128329991408		2.0022726717033947
id-1310_AU12-33_AU14-33_AU22-100_AU6-100	1	1	1	1	21	test	id-1310_AU12-33_AU14-33_AU22-100_AU6-100	valence	-0.13587234521422434		3.310593234025873
id-1310_AU12-33_AU14-33_AU22-100_AU6-100	1	1	1	1	21	test	id-1310_AU12-33_AU14-33_AU22-100_AU6-100	arousal	0.5190323587183371		3.310593234025873
id-1377_AU14-33_AU5-100_AU6-66	1	1	1	1	22	train	id-1377_AU14-33_AU5-100_AU6-66	valence	0.057066384989974225		2.343848074810012
id-1377_AU14-33_AU5-100_AU6-66	1	1	1	1	22	train	id-1377_AU14-33_AU5-100_AU6-66	arousal	-0.6875140667839752		2.343848074810012
id-1361_AU15-33_AU16Open-100_AU27i-100_AU6-33	1	1	1	1	23	train	id-1361_AU15-33_AU16Open-100_AU27i-100_AU6-33	valence	-0.1684817080656382		2.193739753884074
id-1361_AU15-33_AU16Open-100_AU27i-100_AU6-33	1	1	1	1	23	train	id-1361_AU15-33_AU16Open-100_AU27i-100_AU6-33	arousal	0.1250025575970864		2.193739753884074
id-1260_AU12-100_AU4-66_AU43-66	1	1	1	1	24	test_extra	id-1260_AU12-100_AU4-66_AU43-66	valence	-0.100545535458526		4.6945440484469145
id-1260_AU12-100_AU4-66_AU43-66	1	1	1	1	24	test_extra	id-1260_AU12-100_AU4-66_AU43-66	arousal	-0.4538136330155093		4.6945440484469145
id-1270_AU11-33_AU17-66	1	1	1	1	25	test_extra	id-1270_AU11-33_AU17-66	valence	0.15489447354421576		1.3603064559993072
id-1270_AU11-33_AU17-66	1	1	1	1	25	test_extra	id-1270_AU11-33_AU17-66	arousal	-0.5434893808568974		1.3603064559993072
id-1280_AU1-66_AU17-100_AU26-33	1	1	1	1	26	test_extra	id-1280_AU1-66_AU17-100_AU26-33	valence	-0.5462068277611818		2.952331548662187
id-1280_AU1-66_AU17-100_AU26-33	1	1	1	1	26	test_extra	id-1280_AU1-66_AU17-100_AU26-33	arousal	-0.4619659737283627		2.952331548662187
id-1323_AU26-33	1	1	1	1	27	train	id-1323_AU26-33	valence	0.0		2.8523113545143133
id-1323_AU26-33	1	1	1	1	27	train	id-1323_AU26-33	arousal	-0.9429540757867167		2.8523113545143133
id-1347_AU13-100_AU14-66_AU17-100_AU27i-66_AU7-100	1	1	1	1	28	test	id-1347_AU13-100_AU14-66_AU17-100_AU27i-66_AU7-100	valence	-0.6603395977411303		8.361401890400884
id-1347_AU13-100_AU14-66_AU17-100_AU27i-66_AU7-100	1	1	1	1	28	test	id-1347_AU13-100_AU14-66_AU17-100_AU27i-66_AU7-100	arousal	0.5570766153783199		8.361401890400884
id-1363_AU1-33_AU15-100_AU2-66_AU22-66_AU5-100	1	1	1	1	29	test	id-1363_AU1-33_AU15-100_AU2-66_AU22-66_AU5-100	valence	0.22283064615132792		2.8190522877503104
id-1363_AU1-33_AU15-100_AU2-66_AU22-66_AU5-100	1	1	1	1	29	test	id-1363_AU1-33_AU15-100_AU2-66_AU22-66_AU5-100	arousal	-0.4782706551540697		2.8190522877503104
id-1380_AU5-66	1	1	1	1	30	train	id-1380_AU5-66	valence	-0.5924034251340181		3.2272825650252344
id-1380_AU5-66	1	1	1	1	30	train	id-1380_AU5-66	arousal	-0.09239319474567256		3.2272825650252344
id-1354_AU11-100_AU15-100_AU4-66_AU9-66	1	1	1	1	31	test_extra	id-1354_AU11-100_AU15-100_AU4-66_AU9-66	valence	-0.7364281110610958		1.6853223562502535
id-1354_AU11-100_AU15-100_AU4-66_AU9-66	1	1	1	1	31	test_extra	id-1354_AU11-100_AU15-100_AU4-66_AU9-66	arousal	0.5815336375168803		1.6853223562502535
id-1318_AU2-66_AU22-100_AU5-33_AU7-66	1	1	1	1	32	train	id-1318_AU2-66_AU22-100_AU5-33_AU7-66	valence	-0.21467830543847446		1.5851533472323354
id-1318_AU2-66_AU22-100_AU5-33_AU7-66	1	1	1	1	32	train	id-1318_AU2-66_AU22-100_AU5-33_AU7-66	arousal	0.2608749028113107		1.5851533472323354
id-1311_AU25-33	1	1	1	1	33	train	id-1311_AU25-33	valence	0.4538136330155093		1.5520047596601216
id-1311_AU25-33	1	1	1	1	33	train	id-1311_AU25-33	arousal	-0.9293668412652946		1.5520047596601216
id-1347_AU1-66_AU26-33	1	1	1	1	34	test_extra	id-1347_AU1-66_AU26-33	valence	0.0		6.044362225653456
id-1347_AU1-66_AU26-33	1	1	1	1	34	test_extra	id-1347_AU1-66_AU26-33	arousal	0.3750076727912592		6.044362225653456
id-1269_AU14-33_AU25-66	1	1	1	1	35	test_extra	id-1269_AU14-33_AU25-66	valence	0.4266391639726645		1.7438213907644242
id-1269_AU14-33_AU25-66	1	1	1	1	35	test_extra	id-1269_AU14-33_AU25-66	arousal	-0.1711991549699227		1.7438213907644242
id-1335_AU13-33_AU4-66_AU9-33	1	1	1	1	36	train	id-1335_AU13-33_AU4-66_AU9-33	valence	-0.5326195932397594		1.1021177895345318
id-1335_AU13-33_AU4-66_AU9-33	1	1	1	1	36	train	id-1335_AU13-33_AU4-66_AU9-33	arousal	0.16032936735278475		1.1021177895345318
id-1311_AU16Open-100_AU43-100_AU6-66_AU9-100	1	1	1	2	1	test	id-1311_AU16Open-100_AU43-100_AU6-66_AU9-100	emotion	Walging	0.7864929802401122	2.9867017463257066
id-1341_AU10Open-66_AU11-33_AU25-33_AU9-100	1	1	1	2	2	train	id-1341_AU10Open-66_AU11-33_AU25-33_AU9-100	emotion	Walging	0.7998756497850471	0.9614853233233588
id-1323_AU22-33_AU5-100_AU9-66	1	1	1	2	3	test_extra	id-1323_AU22-33_AU5-100_AU9-66	emotion	Boos	0.6692134538286215	2.4614936243542616
id-1294_AU12-33_AU13-33_AU15-100_AU22-33	1	1	1	2	4	train	id-1294_AU12-33_AU13-33_AU15-100_AU22-33	emotion	Blij	0.3583502014946704	1.1530369251031516
id-1302_AU12-66_AU43-33	1	1	1	2	5	test_extra	id-1302_AU12-66_AU43-33	emotion	Blij	0.6386283956723863	1.2194952912013832
id-1367_AU11-33_AU13-33_AU14-66_AU5-33	1	1	1	2	6	test_extra	id-1367_AU11-33_AU13-33_AU14-66_AU5-33	emotion	Geen van allen	0.0	2.0779693320637307
id-1280_AU11-33_AU17-66_AU2-66_AU26-66_AU9-66	1	1	1	2	7	test	id-1280_AU11-33_AU17-66_AU2-66_AU26-66_AU9-66	emotion	Bang	0.5877778443385154	7.345495905175994
id-1270_AU12-100_AU13-100_AU14-66_AU2-100_AU25-66	1	1	1	2	8	train	id-1270_AU12-100_AU13-100_AU14-66_AU2-100_AU25-66	emotion	Blij	0.7312156279848047	1.0446631758059084
id-1289_AU1-66_AU12-100_AU27i-100	1	1	1	2	9	train	id-1289_AU1-66_AU12-100_AU27i-100	emotion	Blij	0.8120285627504137	0.8362529321511829
id-1339_AU11-100_AU20-100_AU4-33	1	1	1	2	10	train	id-1339_AU11-100_AU20-100_AU4-33	emotion	Bang	0.3561727934136239	6.6203482147193435
id-1279_AU1-33_AU10Open-33_AU24-33	1	1	1	2	11	test_extra	id-1279_AU1-33_AU10Open-33_AU24-33	emotion	Bang	0.6648189244133073	1.1449586623675714
id-1341_AU16Open-33_AU27i-100	1	1	1	2	12	train	id-1341_AU16Open-33_AU27i-100	emotion	Bang	0.597625574553203	4.011951071603107
id-1345_AU12-33_AU27i-66_AU7-100_AU9-66	1	1	1	2	13	test_extra	id-1345_AU12-33_AU27i-66_AU7-100_AU9-66	emotion	Walging	0.7470667451753198	1.0861481127521984
id-1273_AU11-33_AU14-33_AU26-100	1	1	1	2	14	test_extra	id-1273_AU11-33_AU14-33_AU26-100	emotion	Blij	0.6821599170958761	1.2779568956084404
id-1366_AU15-66_AU22-66_AU24-33_AU5-100	1	1	1	2	15	train	id-1366_AU15-66_AU22-66_AU24-33_AU5-100	emotion	Verdrietig	0.4049914561885145	0.8196701864035276
id-1294_AU11-33_AU14-33_AU17-33_AU4-100	1	1	1	2	16	test_extra	id-1294_AU11-33_AU14-33_AU17-33_AU4-100	emotion	Blij	0.1890493935994655	1.1945164286480576
id-1291_AU10Open-33_AU11-100_AU15-100	1	1	1	2	17	test_extra	id-1291_AU10Open-33_AU11-100_AU15-100	emotion	Walging	0.8910731426903559	2.553376392044811
id-1356_AU14-33_AU15-33_AU2-66_AU5-66	1	1	1	2	18	test_extra	id-1356_AU14-33_AU15-33_AU2-66_AU5-66	emotion	Geen van allen	0.0	4.461787933680171
id-1335_AU11-66_AU17-66_AU25-66_AU6-33	1	1	1	2	19	train	id-1335_AU11-66_AU17-66_AU25-66_AU6-33	emotion	Geen van allen	0.0	6.103533190998862
id-1323_AU11-33_AU16Open-33_AU2-33_AU27i-100	1	1	1	2	20	train	id-1323_AU11-33_AU16Open-33_AU2-33_AU27i-100	emotion	Bang	0.3402432126503533	1.7865520862615083
id-1296_AU16Open-100_AU17-100_AU27i-33	1	1	1	2	21	train	id-1296_AU16Open-100_AU17-100_AU27i-33	emotion	Bang	0.8421888260004741	1.2115054721925844
id-1285_AU16Open-100	1	1	1	2	22	test_extra	id-1285_AU16Open-100	emotion	Bang	0.12476464525264935	0.786320562925539
id-1289_AU17-33_AU26-66	1	1	1	2	23	test	id-1289_AU17-33_AU26-66	emotion	Geen van allen	0.0	4.428626668168364
id-1270_AU22-66_AU26-100	1	1	1	2	24	test_extra	id-1270_AU22-66_AU26-100	emotion	Verrassing	0.2379108444006176	3.6033383431313264
id-1309_AU12-66_AU16Open-33_AU2-33_AU24-100_AU26-100	1	1	1	2	25	test_extra	id-1309_AU12-66_AU16Open-33_AU2-33_AU24-100_AU26-100	emotion	Blij	0.4024539519166774	2.3449706762257847
id-1291_AU12-33_AU17-100_AU5-66	1	1	1	2	26	test_extra	id-1291_AU12-33_AU17-100_AU5-66	emotion	Blij	0.33050318128538153	2.4448891449974326
id-1342_AU1-100_AU14-100_AU15-66_AU5-100_AU7-100	1	1	1	2	27	test	id-1342_AU1-100_AU14-100_AU15-66_AU5-100_AU7-100	emotion	Geen van allen	0.0	2.2365133128951133
id-1378_AU15-100_AU16Open-66_AU26-66_AU7-100	1	1	1	2	28	test_extra	id-1378_AU15-100_AU16Open-66_AU26-66_AU7-100	emotion	Verdrietig	0.3072456941894097	0.7863051682834339
id-1279_AU12-100	1	1	1	2	29	train	id-1279_AU12-100	emotion	Blij	0.5752234347570505	0.6612759260115126
id-1285_AU16Open-33_AU5-33	1	1	1	2	30	test	id-1285_AU16Open-33_AU5-33	emotion	Verrassing	0.7623338253346317	2.836529733844145
id-1339_AU10Open-66_AU20-66_AU27i-100	1	1	1	2	31	train	id-1339_AU10Open-66_AU20-66_AU27i-100	emotion	Boos	0.6420286188488769	3.8285586298879934
id-1358_AU11-100_AU12-100_AU14-100_AU16Open-66_AU6-100	1	1	1	2	32	test	id-1358_AU11-100_AU12-100_AU14-100_AU16Open-66_AU6-100	emotion	Geen van allen	0.0	1.8034508749442464
id-1366_AU12-100	1	1	1	2	33	test_extra	id-1366_AU12-100	emotion	Blij	0.4787867223840525	0.8031058538563229
id-1295_AU1-100_AU16Open-100_AU24-33_AU4-100	1	1	1	2	34	test_extra	id-1295_AU1-100_AU16Open-100_AU24-33_AU4-100	emotion	Verdrietig	0.22749143744732625	5.003522052522385
id-1354_AU20-100_AU43-66_AU9-33	1	1	1	2	35	train	id-1354_AU20-100_AU43-66_AU9-33	emotion	Walging	0.5899795191593773	1.3114003962164134
id-1269_AU15-66_AU16Open-66_AU26-33_AU27i-100	1	1	1	2	36	test	id-1269_AU15-66_AU16Open-66_AU26-33_AU27i-100	emotion	Boos	0.6001726097300444	5.6118645597525765
id-1360_AU1-66_AU14-66_AU15-66	1	1	1	3	1	test_extra	id-1360_AU1-66_AU14-66_AU15-66	emotion	Verrassing	0.4970287511316143	3.2116047827221337
id-1266_AU1-33_AU10Open-100_AU11-66_AU12-100_AU14-33	1	1	1	3	2	test_extra	id-1266_AU1-33_AU10Open-100_AU11-66_AU12-100_AU14-33	emotion	Blij	0.2532108804029352	1.0029871641891075
id-1295_AU1-33_AU14-33_AU6-66	1	1	1	3	3	train	id-1295_AU1-33_AU14-33_AU6-66	emotion	Geen van allen	0.0	2.5451517292858625
id-1358_AU14-100	1	1	1	3	4	train	id-1358_AU14-100	emotion	Blij	0.07851881931271952	0.7862816235374339
id-1302_AU15-66_AU24-100_AU25-100_AU43-33	1	1	1	3	5	test	id-1302_AU15-66_AU24-100_AU25-100_AU43-33	emotion	Geen van allen	0.0	7.12893284042184
id-1266_AU14-66_AU16Open-66_AU27i-33_AU43-66	1	1	1	3	6	train	id-1266_AU14-66_AU16Open-66_AU27i-33_AU43-66	emotion	Bang	0.07637777995284474	3.1535395148748653
id-1285_AU26-100_AU4-66_AU7-100_AU9-33	1	1	1	3	7	train	id-1285_AU26-100_AU4-66_AU7-100_AU9-33	emotion	Walging	0.6480219714683533	0.7113954457818181
id-1269_AU14-100_AU20-100_AU5-66	1	1	1	3	8	test_extra	id-1269_AU14-100_AU20-100_AU5-66	emotion	Bang	0.8860056858236651	3.2867052780366066
id-1360_AU24-66_AU26-33_AU5-100_AU7-33	1	1	1	3	9	train	id-1360_AU24-66_AU26-33_AU5-100_AU7-33	emotion	Bang	0.8466771016009974	1.1030659183452372
id-1345_AU12-66_AU20-100	1	1	1	3	10	train	id-1345_AU12-66_AU20-100	emotion	Bang	0.06647838286878616	1.4197484877786335
id-1297_AU2-66_AU22-66	1	1	1	3	11	test_extra	id-1297_AU2-66_AU22-66	emotion	Verrassing	0.3110585583144596	1.4531186374479148
id-1293_AU2-66_AU22-33_AU26-66_AU9-66	1	1	1	3	12	test_extra	id-1293_AU2-66_AU22-33_AU26-66_AU9-66	emotion	Bang	0.4898417665561489	0.994617610685964
id-1380_AU1-66_AU14-100_AU17-66_AU9-33	1	1	1	3	13	train	id-1380_AU1-66_AU14-100_AU17-66_AU9-33	emotion	Boos	0.4092655951212694	0.8781565429799231
id-1273_AU1-33_AU13-33_AU26-33	1	1	1	3	14	test	id-1273_AU1-33_AU13-33_AU26-33	emotion	Bang	0.1659789405711055	0.8779355845945247
id-1356_AU15-100	1	1	1	3	15	test_extra	id-1356_AU15-100	emotion	Verdrietig	0.2403382321704245	1.2117086210892012
id-1318_AU15-100_AU4-33_AU43-100_AU9-66	1	1	1	3	16	train	id-1318_AU15-100_AU4-33_AU43-100_AU9-66	emotion	Boos	0.3332853058802468	3.311899363718112
id-1356_AU12-33_AU17-66_AU5-33_AU9-66	1	1	1	3	17	test_extra	id-1356_AU12-33_AU17-66_AU5-33_AU9-66	emotion	Geen van allen	0.0	1.1781259649942513
id-1306_AU24-66_AU43-100_AU7-100	1	1	1	3	18	test	id-1306_AU24-66_AU43-100_AU7-100	emotion	Verdrietig	0.3041283408443016	2.7283458517940744
id-1366_AU14-33_AU2-100_AU26-100_AU27i-100	1	1	1	3	19	test	id-1366_AU14-33_AU2-100_AU26-100_AU27i-100	emotion	Bang	0.7079663443143578	1.6863374970307632
id-1358_AU16Open-33_AU17-33_AU2-100	1	1	1	3	20	train	id-1358_AU16Open-33_AU17-33_AU2-100	emotion	Bang	0.14247136928773904	3.0199653409254097
id-1378_AU26-66_AU4-33_AU43-66	1	1	1	3	21	test_extra	id-1378_AU26-66_AU4-33_AU43-66	emotion	Verdrietig	0.2263806092053513	3.619979045175569
id-1341_AU1-33_AU15-33_AU2-66_AU4-33	1	1	1	3	22	test	id-1341_AU1-33_AU15-33_AU2-66_AU4-33	emotion	Verdrietig	0.8773624804074044	0.8615010500052449
id-1289_AU22-33_AU4-33_AU6-66	1	1	1	3	23	test_extra	id-1289_AU22-33_AU4-33_AU6-66	emotion	Geen van allen	0.0	3.0948602724984084
id-1361_AU12-33_AU13-100_AU4-100	1	1	1	3	24	train	id-1361_AU12-33_AU13-100_AU4-100	emotion	Blij	0.4547956432733935	0.9450121512018086
id-1355_AU13-66_AU2-66_AU6-33	1	1	1	3	25	test_extra	id-1355_AU13-66_AU2-66_AU6-33	emotion	Boos	0.5930551137829201	0.9364068483810116
id-1345_AU17-66_AU25-66_AU6-100	1	1	1	3	26	test	id-1345_AU17-66_AU25-66_AU6-100	emotion	Boos	0.7806489052410509	2.603230580640229
id-1289_AU10Open-33_AU2-66_AU24-66	1	1	1	3	27	test_extra	id-1289_AU10Open-33_AU2-66_AU24-66	emotion	Boos	0.760118634345725	2.1948421309680266
id-1373_AU22-66_AU4-100	1	1	1	3	28	test_extra	id-1373_AU22-66_AU4-100	emotion	Verrassing	0.2270704577192848	4.253395197656573
id-1291_AU4-100_AU43-33_AU7-66	1	1	1	3	29	test	id-1291_AU4-100_AU43-33_AU7-66	emotion	Verrassing	0.4451542984339529	2.4365669828403043
id-1279_AU13-66_AU20-33	1	1	1	3	30	train	id-1279_AU13-66_AU20-33	emotion	Bang	0.4311280754659261	1.0864028789801523
id-1354_AU13-66_AU24-100_AU27i-66	1	1	1	3	31	test_extra	id-1354_AU13-66_AU24-100_AU27i-66	emotion	Bang	0.4549250168853372	5.970451343726381
id-1377_AU17-33_AU2-33_AU25-66_AU4-33_AU7-100	1	1	1	3	32	test_extra	id-1377_AU17-33_AU2-33_AU25-66_AU4-33_AU7-100	emotion	Geen van allen	0.0	6.678671267351094
id-1297_AU10Open-100_AU6-100	1	1	1	3	33	test_extra	id-1297_AU10Open-100_AU6-100	emotion	Boos	0.5230585576552281	1.0699523460370983
id-1260_AU17-33_AU24-100_AU6-33	1	1	1	3	34	train	id-1260_AU17-33_AU24-100_AU6-33	emotion	Verdrietig	0.3935539411616273	1.9448400934415984
id-1264_AU10Open-33_AU12-66	1	1	1	3	35	test_extra	id-1264_AU10Open-33_AU12-66	emotion	Geen van allen	0.0	6.853838744449604
id-1311_AU24-66	1	1	1	3	36	test_extra	id-1311_AU24-66	emotion	Geen van allen	0.0	3.3866162004160287
id-1367_AU43-100	1	1	1	4	1	test_extra	id-1367_AU43-100	valence	0.4619659737283627		2.13563494293885
id-1367_AU43-100	1	1	1	4	1	test_extra	id-1367_AU43-100	arousal	-0.9456715226910016		2.13563494293885
id-1315_AU10Open-100_AU12-66_AU43-100	1	1	1	4	2	test_extra	id-1315_AU10Open-100_AU12-66_AU43-100	valence	-0.7391455579653804		2.5688661182357464
id-1315_AU10Open-100_AU12-66_AU43-100	1	1	1	4	2	test_extra	id-1315_AU10Open-100_AU12-66_AU43-100	arousal	0.010869787617137949		2.5688661182357464
id-1355_AU12-100_AU26-33_AU5-66	1	1	1	4	3	test_extra	id-1355_AU12-100_AU26-33_AU5-66	valence	-0.418486823259811		1.8772295440685407
id-1355_AU12-100_AU26-33_AU5-66	1	1	1	4	3	test_extra	id-1355_AU12-100_AU26-33_AU5-66	arousal	0.07608851331996565		1.8772295440685407
id-1341_AU1-66_AU13-66_AU43-100_AU5-33_AU9-66	1	1	1	4	4	train	id-1341_AU1-66_AU13-66_AU43-100_AU5-33_AU9-66	valence	-0.0054348938085689745		1.9271522539111168
id-1341_AU1-66_AU13-66_AU43-100_AU5-33_AU9-66	1	1	1	4	4	train	id-1341_AU1-66_AU13-66_AU43-100_AU5-33_AU9-66	arousal	0.3369634161312764		1.9271522539111168
id-1307_AU17-33_AU4-33_AU5-33	1	1	1	4	5	train	id-1307_AU17-33_AU4-33_AU5-33	valence	0.0054348938085689745		4.9192375969742
id-1307_AU17-33_AU4-33_AU5-33	1	1	1	4	5	train	id-1307_AU17-33_AU4-33_AU5-33	arousal	0.0027174469042844872		4.9192375969742
id-1377_AU13-66_AU14-100_AU9-66	1	1	1	4	6	test_extra	id-1377_AU13-66_AU14-100_AU9-66	valence	-0.19565617710848307		3.8858185466797295
id-1377_AU13-66_AU14-100_AU9-66	1	1	1	4	6	test_extra	id-1377_AU13-66_AU14-100_AU9-66	arousal	0.418486823259811		3.8858185466797295
id-1363_AU1-100_AU25-66_AU5-66	1	1	1	4	7	train	id-1363_AU1-100_AU25-66_AU5-66	valence	-0.6114255534640095		4.969286482508323
id-1363_AU1-100_AU25-66_AU5-66	1	1	1	4	7	train	id-1363_AU1-100_AU25-66_AU5-66	arousal	0.4538136330155093		4.969286482508323
id-1315_AU1-66_AU20-66	1	1	1	4	8	train	id-1315_AU1-66_AU20-66	valence	-0.312506393992716		2.06890460483919
id-1315_AU1-66_AU20-66	1	1	1	4	8	train	id-1315_AU1-66_AU20-66	arousal	0.06521872570282768		2.06890460483919
id-1361_AU10Open-33_AU11-100_AU13-66_AU17-100_AU7-66	1	1	1	4	9	test_extra	id-1361_AU10Open-33_AU11-100_AU13-66_AU17-100_AU7-66	valence	-0.105980429267095		4.361824790263198
