	rep	session	run	block	trial	data_split	trial_type	rating_type	rating	rating_intensity	rating_RT
id-1270_AU1-100_AU11-33_AU24-33_AU6-33	1	1	1	1	12	train	id-1270_AU1-100_AU11-33_AU24-33_AU6-33	arousal	0.0		1.7771981812584272
id-1310_AU14-100_AU43-100_AU9-33	1	1	1	1	13	test_extra	id-1310_AU14-100_AU43-100_AU9-33	valence	-0.6005557658468715		4.235765314424498
id-1310_AU14-100_AU43-100_AU9-33	1	1	1	1	13	test_extra	id-1310_AU14-100_AU43-100_AU9-33	arousal	0.11413276997994845		4.235765314424498
id-1315_AU12-66_AU17-33_AU2-100_AU4-100	1	1	1	1	14	test	id-1315_AU12-66_AU17-33_AU2-100_AU4-100	valence	-0.5543591684740353		3.4355618032986968
id-1315_AU12-66_AU17-33_AU2-100_AU4-100	1	1	1	1	14	test	id-1315_AU12-66_AU17-33_AU2-100_AU4-100	arousal	0.26902724352416424		3.4355618032986968
id-1291_AU4-100_AU43-33_AU7-66	1	1	1	1	15	test	id-1291_AU4-100_AU43-33_AU7-66	valence	0.31522384089700045		2.0605000360719714
id-1291_AU4-100_AU43-33_AU7-66	1	1	1	1	15	test	id-1291_AU4-100_AU43-33_AU7-66	arousal	0.42120427016409545		2.0605000360719714
id-1260_AU13-33_AU4-66	1	1	1	1	16	test_extra	id-1260_AU13-33_AU4-66	valence	0.0625012787985432		4.477478393921047
id-1260_AU13-33_AU4-66	1	1	1	1	16	test_extra	id-1260_AU13-33_AU4-66	arousal	0.057066384989974225		4.477478393921047
id-1377_AU17-66_AU24-33_AU4-100	1	1	1	1	17	test	id-1377_AU17-66_AU24-33_AU4-100	valence	-0.5163149118140525		4.319077492700671
id-1377_AU17-66_AU24-33_AU4-100	1	1	1	1	17	test	id-1377_AU17-66_AU24-33_AU4-100	arousal	0.4864229958669232		4.319077492700671
id-1269_AU15-66_AU17-33_AU24-100	1	1	1	1	18	test_extra	id-1269_AU15-66_AU17-33_AU24-100	valence	-0.22283064615132792		2.8772542962360603
id-1269_AU15-66_AU17-33_AU24-100	1	1	1	1	18	test_extra	id-1269_AU15-66_AU17-33_AU24-100	arousal	-0.4429438453983714		2.8772542962360603
id-1360_AU1-33_AU15-33_AU26-33	1	1	1	1	19	test_extra	id-1360_AU1-33_AU15-33_AU26-33	valence	-0.5706638498997423		4.269143010484186
id-1360_AU1-33_AU15-33_AU26-33	1	1	1	1	19	test_extra	id-1360_AU1-33_AU15-33_AU26-33	arousal	-0.4755532082497852		4.269143010484186
id-1373_AU12-66_AU15-66_AU16Open-33	1	1	1	1	20	test_extra	id-1373_AU12-66_AU15-66_AU16Open-33	valence	0.11141532307566396		2.6694631586597097
id-1373_AU12-66_AU15-66_AU16Open-33	1	1	1	1	20	test_extra	id-1373_AU12-66_AU15-66_AU16Open-33	arousal	0.5190323587183371		2.6694631586597097
id-1291_AU15-100_AU22-66	1	1	1	1	21	train	id-1291_AU15-100_AU22-66	valence	-0.29891915947129355		5.753235365053115
id-1291_AU15-100_AU22-66	1	1	1	1	21	train	id-1291_AU15-100_AU22-66	arousal	-0.30163660637557804		5.753235365053115
id-1294_AU16Open-100_AU20-33_AU43-33	1	1	1	1	22	train	id-1294_AU16Open-100_AU20-33_AU43-33	valence	0.0		2.385461300436873
id-1294_AU16Open-100_AU20-33_AU43-33	1	1	1	1	22	train	id-1294_AU16Open-100_AU20-33_AU43-33	arousal	0.0		2.385461300436873
id-1306_AU16Open-66_AU2-33_AU5-33_AU6-100	1	1	1	1	23	train	id-1306_AU16Open-66_AU2-33_AU5-33_AU6-100	valence	-0.08695830093710358		6.402650474319671
id-1306_AU16Open-66_AU2-33_AU5-33_AU6-100	1	1	1	1	23	train	id-1306_AU16Open-66_AU2-33_AU5-33_AU6-100	arousal	0.09239319474567256		6.402650474319671
id-1358_AU1-33_AU4-33_AU9-33	1	1	1	1	24	train	id-1358_AU1-33_AU4-33_AU9-33	valence	-0.1711991549699227		2.643977480354806
id-1358_AU1-33_AU4-33_AU9-33	1	1	1	1	24	train	id-1358_AU1-33_AU4-33_AU9-33	arousal	-0.21739575234275896		2.643977480354806
id-1344_AU13-100_AU17-100_AU9-66	1	1	1	1	25	train	id-1344_AU13-100_AU17-100_AU9-66	valence	-0.6847966198796908		2.127264785722218
id-1344_AU13-100_AU17-100_AU9-66	1	1	1	1	25	train	id-1344_AU13-100_AU17-100_AU9-66	arousal	0.5489242746654663		2.127264785722218
id-1273_AU12-100_AU16Open-100_AU5-66	1	1	1	1	26	test_extra	id-1273_AU12-100_AU16Open-100_AU5-66	valence	0.44566129230265583		2.852257624195772
id-1273_AU12-100_AU16Open-100_AU5-66	1	1	1	1	26	test_extra	id-1273_AU12-100_AU16Open-100_AU5-66	arousal	0.5815336375168803		2.852257624195772
id-1323_AU22-66_AU7-100	1	1	1	1	27	test_extra	id-1323_AU22-66_AU7-100	valence	0.11141532307566396		2.5104796759042074
id-1323_AU22-66_AU7-100	1	1	1	1	27	test_extra	id-1323_AU22-66_AU7-100	arousal	0.5706638498997423		2.5104796759042074
id-1380_AU25-33_AU4-66_AU5-100	1	1	1	1	28	train	id-1380_AU25-33_AU4-66_AU5-100	valence	-0.42120427016409545		3.4522837045296915
id-1380_AU25-33_AU4-66_AU5-100	1	1	1	1	28	train	id-1380_AU25-33_AU4-66_AU5-100	arousal	0.5462068277611818		3.4522837045296915
id-1311_AU16Open-100_AU43-100_AU6-66_AU9-100	1	1	1	1	29	test	id-1311_AU16Open-100_AU43-100_AU6-66_AU9-100	valence	-0.5135974649097681		3.2439193429436277
id-1311_AU16Open-100_AU43-100_AU6-66_AU9-100	1	1	1	1	29	test	id-1311_AU16Open-100_AU43-100_AU6-66_AU9-100	arousal	0.26359234971559525		3.2439193429436277
id-1342_AU17-100_AU2-100_AU20-33_AU26-33	1	1	1	1	30	test_extra	id-1342_AU17-100_AU2-100_AU20-33_AU26-33	valence	-0.5407719339526129		1.6021626151086819
id-1342_AU17-100_AU2-100_AU20-33_AU26-33	1	1	1	1	30	test_extra	id-1342_AU17-100_AU2-100_AU20-33_AU26-33	arousal	-0.5380544870483285		1.6021626151086819
id-1264_AU22-100_AU26-33	1	1	1	1	31	test_extra	id-1264_AU22-100_AU26-33	valence	-0.7690374739125099		2.8271996754447173
id-1264_AU22-100_AU26-33	1	1	1	1	31	test_extra	id-1264_AU22-100_AU26-33	arousal	0.4510961861112248		2.8271996754447173
id-1302_AU1-33_AU22-100	1	1	1	1	32	test_extra	id-1302_AU1-33_AU22-100	valence	0.1820689425870606		2.3271065529570483
id-1302_AU1-33_AU22-100	1	1	1	1	32	test_extra	id-1302_AU1-33_AU22-100	arousal	0.2500051151941728		2.3271065529570483
id-1270_AU10Open-66_AU12-33_AU14-33	1	1	1	1	33	test_extra	id-1270_AU10Open-66_AU12-33_AU14-33	valence	0.04347915046855179		4.110660306365388
id-1270_AU10Open-66_AU12-33_AU14-33	1	1	1	1	33	test_extra	id-1270_AU10Open-66_AU12-33_AU14-33	arousal	0.0		4.110660306365388
id-1377_AU10Open-100_AU22-66_AU4-66_AU5-100_AU7-100	1	1	1	1	34	test_extra	id-1377_AU10Open-100_AU22-66_AU4-66_AU5-100_AU7-100	valence	-0.00815234071285346		2.7772579486900213
id-1377_AU10Open-100_AU22-66_AU4-66_AU5-100_AU7-100	1	1	1	1	34	test_extra	id-1377_AU10Open-100_AU22-66_AU4-66_AU5-100_AU7-100	arousal	0.3994646949298196		2.7772579486900213
id-1373_AU22-66_AU4-100	1	1	1	1	35	test_extra	id-1373_AU22-66_AU4-100	valence	0.4646834206326473		2.702315625772826
id-1373_AU22-66_AU4-100	1	1	1	1	35	test_extra	id-1373_AU22-66_AU4-100	arousal	0.3315285223227074		2.702315625772826
id-1370_AU10Open-100_AU12-100_AU24-66	1	1	1	1	36	train	id-1370_AU10Open-100_AU12-100_AU24-66	valence	-0.0054348938085689745		3.3355802466812747
id-1370_AU10Open-100_AU12-100_AU24-66	1	1	1	1	36	train	id-1370_AU10Open-100_AU12-100_AU24-66	arousal	0.19022128329991408		3.3355802466812747
id-1377_AU17-66_AU2-33_AU20-66_AU5-66	1	1	1	2	1	test_extra	id-1377_AU17-66_AU2-33_AU20-66_AU5-66	valence	0.4918578896754921		5.185807891171862
id-1377_AU17-66_AU2-33_AU20-66_AU5-66	1	1	1	2	1	test_extra	id-1377_AU17-66_AU2-33_AU20-66_AU5-66	arousal	0.3913123542169661		5.185807891171862
id-1356_AU1-33_AU12-33_AU24-33_AU6-100	1	1	1	2	2	test_extra	id-1356_AU1-33_AU12-33_AU24-33_AU6-100	valence	0.14130723902279332		3.46082048610333
id-1356_AU1-33_AU12-33_AU24-33_AU6-100	1	1	1	2	2	test_extra	id-1356_AU1-33_AU12-33_AU24-33_AU6-100	arousal	0.3587029913655523		3.46082048610333
id-1289_AU10Open-100_AU4-66_AU43-33	1	1	1	2	3	test_extra	id-1289_AU10Open-100_AU4-66_AU43-33	valence	0.00815234071285346		2.91888774619838
id-1289_AU10Open-100_AU4-66_AU43-33	1	1	1	2	3	test_extra	id-1289_AU10Open-100_AU4-66_AU43-33	arousal	0.19293873020419855		2.91888774619838
id-1296_AU11-66_AU26-66_AU4-66_AU6-100	1	1	1	2	4	test_extra	id-1296_AU11-66_AU26-66_AU4-66_AU6-100	valence	-0.4592485268240783		6.777784988775238
id-1296_AU11-66_AU26-66_AU4-66_AU6-100	1	1	1	2	4	test_extra	id-1296_AU11-66_AU26-66_AU4-66_AU6-100	arousal	-0.4674008675369317		6.777784988775238
id-1355_AU14-33_AU7-100	1	1	1	2	5	train	id-1355_AU14-33_AU7-100	valence	0.2581574559070263		1.5687985025542732
id-1355_AU14-33_AU7-100	1	1	1	2	5	train	id-1355_AU14-33_AU7-100	arousal	-0.4510961861112248		1.5687985025542732
id-1380_AU12-33_AU13-33_AU22-33_AU9-33	1	1	1	2	6	test_extra	id-1380_AU12-33_AU13-33_AU22-33_AU9-33	valence	0.3940298011212506		4.977621322605046
id-1380_AU12-33_AU13-33_AU22-33_AU9-33	1	1	1	2	6	test_extra	id-1380_AU12-33_AU13-33_AU22-33_AU9-33	arousal	-0.5135974649097681		4.977621322605046
id-1296_AU1-66_AU17-100_AU27i-33_AU4-66_AU5-100	1	1	1	2	7	test	id-1296_AU1-66_AU17-100_AU27i-33_AU4-66_AU5-100	valence	-0.3967472480255351		3.3272924960783707
id-1296_AU1-66_AU17-100_AU27i-33_AU4-66_AU5-100	1	1	1	2	7	test	id-1296_AU1-66_AU17-100_AU27i-33_AU4-66_AU5-100	arousal	0.3260936285141384		3.3272924960783707
id-1367_AU24-33_AU4-66_AU43-33	1	1	1	2	8	test_extra	id-1367_AU24-33_AU4-66_AU43-33	valence	-0.7011013013053977		5.52766915164284
id-1367_AU24-33_AU4-66_AU43-33	1	1	1	2	8	test_extra	id-1367_AU24-33_AU4-66_AU43-33	arousal	0.0842408540328191		5.52766915164284
id-1354_AU1-66_AU10Open-100	1	1	1	2	9	test	id-1354_AU1-66_AU10Open-100	valence	-0.40761703564267293		5.602644376835086
id-1354_AU1-66_AU10Open-100	1	1	1	2	9	test	id-1354_AU1-66_AU10Open-100	arousal	0.4565310799197938		5.602644376835086
id-1342_AU1-100_AU11-33_AU43-33	1	1	1	2	10	train	id-1342_AU1-100_AU11-33_AU43-33	valence	-0.057066384989974225		1.6520844193855737
id-1342_AU1-100_AU11-33_AU43-33	1	1	1	2	10	train	id-1342_AU1-100_AU11-33_AU43-33	arousal	0.09511064164995704		1.6520844193855737
id-1341_AU12-66_AU20-66	1	1	1	2	11	train	id-1341_AU12-66_AU20-66	valence	0.6902315136882597		3.5856821984525595
id-1341_AU12-66_AU20-66	1	1	1	2	11	train	id-1341_AU12-66_AU20-66	arousal	0.33424596922699185		3.5856821984525595
id-1289_AU1-66_AU12-100_AU27i-100	1	1	1	2	12	test_extra	id-1289_AU1-66_AU12-100_AU27i-100	valence	0.44566129230265583		2.635607323139993
id-1289_AU1-66_AU12-100_AU27i-100	1	1	1	2	12	test_extra	id-1289_AU1-66_AU12-100_AU27i-100	arousal	0.5299021463354749		2.635607323139993
id-1354_AU12-66_AU15-66_AU2-66_AU5-66_AU9-66	1	1	1	2	13	train	id-1354_AU12-66_AU15-66_AU2-66_AU5-66_AU9-66	valence	-0.4837055489626387		4.23593676847122
id-1354_AU12-66_AU15-66_AU2-66_AU5-66_AU9-66	1	1	1	2	13	train	id-1354_AU12-66_AU15-66_AU2-66_AU5-66_AU9-66	arousal	0.418486823259811		4.23593676847122
id-1302_AU1-33_AU14-100_AU27i-100_AU9-100	1	1	1	2	14	train	id-1302_AU1-33_AU14-100_AU27i-100_AU9-100	valence	-0.7065361951139666		3.7690064207727114
id-1302_AU1-33_AU14-100_AU27i-100_AU9-100	1	1	1	2	14	train	id-1302_AU1-33_AU14-100_AU27i-100_AU9-100	arousal	0.5190323587183371		3.7690064207727114
id-1293_AU2-33_AU25-33_AU7-100	1	1	1	2	15	train	id-1293_AU2-33_AU25-33_AU7-100	valence	-0.0054348938085689745		3.710633561948272
id-1293_AU2-33_AU25-33_AU7-100	1	1	1	2	15	train	id-1293_AU2-33_AU25-33_AU7-100	arousal	0.19022128329991408		3.710633561948272
id-1306_AU17-100_AU5-66	1	1	1	2	16	test_extra	id-1306_AU17-100_AU5-66	valence	0.0		3.569062928163476
id-1306_AU17-100_AU5-66	1	1	1	2	16	test_extra	id-1306_AU17-100_AU5-66	arousal	0.0		3.569062928163476
id-1373_AU5-33	1	1	1	2	17	test_extra	id-1373_AU5-33	valence	-0.0054348938085689745		4.569138392093008
id-1373_AU5-33	1	1	1	2	17	test_extra	id-1373_AU5-33	arousal	-0.4347915046855179		4.569138392093008
id-1344_AU13-66_AU14-66_AU24-33_AU9-33	1	1	1	2	18	test	id-1344_AU13-66_AU14-66_AU24-33_AU9-33	valence	-0.5462068277611818		7.769572098390199
id-1344_AU13-66_AU14-66_AU24-33_AU9-33	1	1	1	2	18	test	id-1344_AU13-66_AU14-66_AU24-33_AU9-33	arousal	-0.5597940622826043		7.769572098390199
id-1358_AU11-100_AU12-100_AU14-100_AU16Open-66_AU6-100	1	1	1	2	19	test	id-1358_AU11-100_AU12-100_AU14-100_AU16Open-66_AU6-100	valence	0.5652289560911733		1.9688723364633915
id-1358_AU11-100_AU12-100_AU14-100_AU16Open-66_AU6-100	1	1	1	2	19	test	id-1358_AU11-100_AU12-100_AU14-100_AU16Open-66_AU6-100	arousal	0.6222953410811475		1.9688723364633915
id-1280_AU15-33_AU27i-66	1	1	1	2	20	train	id-1280_AU15-33_AU27i-66	valence	0.0027174469042844872		5.0608568295319865
id-1280_AU15-33_AU27i-66	1	1	1	2	20	train	id-1280_AU15-33_AU27i-66	arousal	0.4266391639726645		5.0608568295319865
id-1358_AU11-33_AU2-100	1	1	1	2	21	train	id-1358_AU11-33_AU2-100	valence	0.4429438453983714		5.502618447429995
id-1358_AU11-33_AU2-100	1	1	1	2	21	train	id-1358_AU11-33_AU2-100	arousal	-0.6603395977411303		5.502618447429995
id-1274_AU10Open-100_AU15-100	1	1	1	2	22	train	id-1274_AU10Open-100_AU15-100	valence	-0.5000102303883456		4.10243292690393
id-1274_AU10Open-100_AU15-100	1	1	1	2	22	train	id-1274_AU10Open-100_AU15-100	arousal	-0.418486823259811		4.10243292690393
id-1342_AU12-66_AU14-100_AU27i-33_AU6-66	1	1	1	2	23	train	id-1342_AU12-66_AU14-100_AU27i-33_AU6-66	valence	-0.5978383189425871		4.8274918717797854
id-1342_AU12-66_AU14-100_AU27i-33_AU6-66	1	1	1	2	23	train	id-1342_AU12-66_AU14-100_AU27i-33_AU6-66	arousal	0.4755532082497852		4.8274918717797854
id-1273_AU10Open-66_AU12-66_AU25-66	1	1	1	2	24	train	id-1273_AU10Open-66_AU12-66_AU25-66	valence	0.0		2.7272483043998363
id-1273_AU10Open-66_AU12-66_AU25-66	1	1	1	2	24	train	id-1273_AU10Open-66_AU12-66_AU25-66	arousal	0.4864229958669232		2.7272483043998363
id-1310_AU11-33_AU26-33	1	1	1	2	25	train	id-1310_AU11-33_AU26-33	valence	-0.11685021688423293		3.127577810102593
id-1310_AU11-33_AU26-33	1	1	1	2	25	train	id-1310_AU11-33_AU26-33	arousal	0.10869787617137948		3.127577810102593
id-1318_AU10Open-66	1	1	1	2	26	test_extra	id-1318_AU10Open-66	valence	-0.36685533207840576		2.785635652298879
id-1318_AU10Open-66	1	1	1	2	26	test_extra	id-1318_AU10Open-66	arousal	-0.00815234071285346		2.785635652298879
id-1335_AU13-33_AU4-66_AU9-33	1	1	1	2	27	test_extra	id-1335_AU13-33_AU4-66_AU9-33	valence	0.6168604472725784		3.218991494006332
id-1335_AU13-33_AU4-66_AU9-33	1	1	1	2	27	test_extra	id-1335_AU13-33_AU4-66_AU9-33	arousal	0.3043540532798626		3.218991494006332
id-1295_AU11-66_AU13-66_AU17-33_AU9-66	1	1	1	2	28	test_extra	id-1295_AU11-66_AU13-66_AU17-33_AU9-66	valence	-0.5000102303883456		3.6523938214959344
id-1295_AU11-66_AU13-66_AU17-33_AU9-66	1	1	1	2	28	test_extra	id-1295_AU11-66_AU13-66_AU17-33_AU9-66	arousal	-0.4538136330155093		3.6523938214959344
id-1297_AU10Open-100_AU13-100_AU16Open-100_AU22-66_AU25-100	1	1	1	2	29	test_extra	id-1297_AU10Open-100_AU13-100_AU16Open-100_AU22-66_AU25-100	valence	-0.418486823259811		4.352425003191456
id-1297_AU10Open-100_AU13-100_AU16Open-100_AU22-66_AU25-100	1	1	1	2	29	test_extra	id-1297_AU10Open-100_AU13-100_AU16Open-100_AU22-66_AU25-100	arousal	0.4375089515898024		4.352425003191456
id-1280_AU13-100_AU17-100_AU4-100	1	1	1	2	30	test_extra	id-1280_AU13-100_AU17-100_AU4-100	valence	-0.2364178806727504		3.068945053504649
id-1280_AU13-100_AU17-100_AU4-100	1	1	1	2	30	test_extra	id-1280_AU13-100_AU17-100_AU4-100	arousal	-0.0027174469042844872		3.068945053504649
id-1355_AU26-33_AU7-100	1	1	1	2	31	test_extra	id-1355_AU26-33_AU7-100	valence	-0.26359234971559525		2.035376584630285
id-1355_AU26-33_AU7-100	1	1	1	2	31	test_extra	id-1355_AU26-33_AU7-100	arousal	0.3722902258869748		2.035376584630285
id-1363_AU13-66_AU22-100_AU7-66	1	1	1	2	32	train	id-1363_AU13-66_AU22-100_AU7-66	valence	0.4157693763555265		1.4854096529215894
id-1363_AU13-66_AU22-100_AU7-66	1	1	1	2	32	train	id-1363_AU13-66_AU22-100_AU7-66	arousal	-0.5434893808568974		1.4854096529215894
id-1264_AU10Open-33_AU25-66_AU4-66	1	1	1	2	33	test	id-1264_AU10Open-33_AU25-66_AU4-66	valence	-0.312506393992716		1.1771041833872005
id-1264_AU10Open-33_AU25-66_AU4-66	1	1	1	2	33	test	id-1264_AU10Open-33_AU25-66_AU4-66	arousal	-0.4918578896754921		1.1771041833872005
id-1302_AU15-66_AU24-100_AU25-100_AU43-33	1	1	1	2	34	test	id-1302_AU15-66_AU24-100_AU25-100_AU43-33	valence	0.0054348938085689745		2.085532628943838
id-1302_AU15-66_AU24-100_AU25-100_AU43-33	1	1	1	2	34	test	id-1302_AU15-66_AU24-100_AU25-100_AU43-33	arousal	-0.5869685313254491		2.085532628943838
id-1266_AU13-66_AU17-100_AU2-100_AU9-33	1	1	1	2	35	test	id-1266_AU13-66_AU17-100_AU2-100_AU9-33	valence	-0.4402263984940868		4.6274614447229405
id-1266_AU13-66_AU17-100_AU2-100_AU9-33	1	1	1	2	35	test	id-1266_AU13-66_AU17-100_AU2-100_AU9-33	arousal	-0.524467252526906		4.6274614447229405
id-1377_AU13-66_AU14-33_AU22-33_AU7-100_AU9-66	1	1	1	2	36	test_extra	id-1377_AU13-66_AU14-33_AU22-33_AU7-100_AU9-66	valence	0.2255480930556124		2.810590970108024
id-1377_AU13-66_AU14-33_AU22-33_AU7-100_AU9-66	1	1	1	2	36	test_extra	id-1377_AU13-66_AU14-33_AU22-33_AU7-100_AU9-66	arousal	0.3043540532798626		2.810590970108024
id-1291_AU10Open-66_AU15-33_AU20-100_AU4-100	1	1	1	3	1	test_extra	id-1291_AU10Open-66_AU15-33_AU20-100_AU4-100	emotion	Walging	0.4626387632795178	2.9532983925273584
id-1274_AU26-100_AU9-33	1	1	1	3	2	test_extra	id-1274_AU26-100_AU9-33	emotion	Walging	0.6914693574971733	1.2530251225452955
id-1344_AU16Open-33	1	1	1	3	3	train	id-1344_AU16Open-33	emotion	Geen van allen	0.0	3.51987221843774
id-1342_AU13-100_AU26-66	1	1	1	3	4	test_extra	id-1342_AU13-100_AU26-66	emotion	Verrassing	0.41080802849494585	4.128438702611675
id-1274_AU10Open-66_AU2-33_AU43-100_AU9-66	1	1	1	3	5	test	id-1274_AU10Open-66_AU2-33_AU43-100_AU9-66	emotion	Walging	0.5858035188315611	2.8700269647724777
id-1270_AU14-66_AU15-100_AU43-33	1	1	1	3	6	test_extra	id-1270_AU14-66_AU15-100_AU43-33	emotion	Verdrietig	0.2277973223313225	2.5032131031948666
id-1362_AU13-100_AU20-33_AU43-33	1	1	1	3	7	test_extra	id-1362_AU13-100_AU20-33_AU43-33	emotion	Blij	0.29776595369179953	3.4950358317837527
id-1366_AU10Open-66_AU20-66	1	1	1	3	8	test_extra	id-1366_AU10Open-66_AU20-66	emotion	Walging	0.16587316849772066	1.3363472620621906
id-1302_AU2-33_AU43-66	1	1	1	3	9	test_extra	id-1302_AU2-33_AU43-66	emotion	Blij	0.10666498347979636	1.6864817840632895
id-1370_AU11-66_AU2-100_AU25-66_AU7-66	1	1	1	3	10	test_extra	id-1370_AU11-66_AU2-100_AU25-66_AU7-66	emotion	Walging	0.13824828674815307	3.1283662572386675
id-1356_AU12-33_AU15-66_AU16Open-66_AU6-33_AU9-100	1	1	1	3	11	test_extra	id-1356_AU12-33_AU15-66_AU16Open-66_AU6-33_AU9-100	emotion	Blij	0.2941266969113412	1.8197064090909407
id-1280_AU11-33_AU16Open-66_AU25-66_AU7-33	1	1	1	3	12	test_extra	id-1280_AU11-33_AU16Open-66_AU25-66_AU7-33	emotion	Bang	0.4215003575601825	2.3281437292043847
id-1289_AU10Open-66_AU15-66_AU43-100_AU7-100	1	1	1	3	13	test_extra	id-1289_AU10Open-66_AU15-66_AU43-100_AU7-100	emotion	Walging	0.4597010787148283	4.394988772475698
id-1342_AU14-33_AU20-33_AU43-100	1	1	1	3	14	test_extra	id-1342_AU14-33_AU20-33_AU43-100	emotion	Blij	0.4215601657978982	1.261447500801296
id-1270_AU15-33_AU22-66	1	1	1	3	15	test_extra	id-1270_AU15-33_AU22-66	emotion	Verdrietig	0.13409959066727273	2.511622501653619
id-1289_AU14-33_AU25-100_AU27i-66_AU7-33	1	1	1	3	16	test_extra	id-1289_AU14-33_AU25-100_AU27i-66_AU7-33	emotion	Verrassing	0.5602853703962515	1.9782168839374208
id-1360_AU24-66_AU26-33_AU5-100_AU7-33	1	1	1	3	17	test_extra	id-1360_AU24-66_AU26-33_AU5-100_AU7-33	emotion	Verrassing	0.6462619892582279	4.045060719787216
id-1293_AU22-66_AU25-100_AU5-33_AU9-33	1	1	1	3	18	test	id-1293_AU22-66_AU25-100_AU5-33_AU9-33	emotion	Boos	0.2303498563868505	3.4617668037808467
id-1323_AU10Open-100_AU2-33_AU20-66_AU4-66	1	1	1	3	19	test_extra	id-1323_AU10Open-100_AU2-33_AU20-66_AU4-66	emotion	Verdrietig	0.2984147539434263	4.261787088484199
id-1378_AU1-66_AU16Open-33_AU5-100	1	1	1	3	20	train	id-1378_AU1-66_AU16Open-33_AU5-100	emotion	Blij	0.5174985266743771	1.4030597906748878
id-1296_AU22-66_AU24-66_AU25-66_AU5-66_AU6-100	1	1	1	3	21	test_extra	id-1296_AU22-66_AU24-66_AU25-66_AU5-66_AU6-100	emotion	Walging	0.1710616850397424	1.6364984012216155
