	rep	session	run	block	trial	data_split	trial_type	rating_type	rating	rating_intensity	rating_RT
id-1294_AU11-66_AU20-33_AU25-33	1	1	1	1	8	test	id-1294_AU11-66_AU20-33_AU25-33	arousal	-0.21739575234275896		4.56909954598018
id-1297_AU20-33_AU22-33_AU26-66	1	1	1	1	9	test_extra	id-1297_AU20-33_AU22-33_AU26-66	valence	-0.6739268322625528		5.528326809747796
id-1297_AU20-33_AU22-33_AU26-66	1	1	1	1	9	test_extra	id-1297_AU20-33_AU22-33_AU26-66	arousal	0.13043745140565535		5.528326809747796
id-1260_AU17-33_AU24-100_AU6-33	1	1	1	1	10	test_extra	id-1260_AU17-33_AU24-100_AU6-33	valence	-0.13043745140565535		2.777241415324852
id-1260_AU17-33_AU24-100_AU6-33	1	1	1	1	10	test_extra	id-1260_AU17-33_AU24-100_AU6-33	arousal	-0.2364178806727504		2.777241415324852
id-1323_AU12-66_AU16Open-33_AU7-66_AU9-100	1	1	1	1	11	test	id-1323_AU12-66_AU16Open-33_AU7-66_AU9-100	valence	-0.2500051151941728		1.5103866729896254
id-1323_AU12-66_AU16Open-33_AU7-66_AU9-100	1	1	1	1	11	test	id-1323_AU12-66_AU16Open-33_AU7-66_AU9-100	arousal	0.5543591684740353		1.5103866729896254
id-1380_AU1-66_AU14-100_AU17-66_AU9-33	1	1	1	1	12	train	id-1380_AU1-66_AU14-100_AU17-66_AU9-33	valence	-0.30707150018414703		1.6605983788585943
id-1380_AU1-66_AU14-100_AU17-66_AU9-33	1	1	1	1	12	train	id-1380_AU1-66_AU14-100_AU17-66_AU9-33	arousal	0.5788161906125957		1.6605983788585943
id-1311_AU27i-100_AU4-66	1	1	1	1	13	test_extra	id-1311_AU27i-100_AU4-66	valence	-0.2500051151941728		3.9190814799699183
id-1311_AU27i-100_AU4-66	1	1	1	1	13	test_extra	id-1311_AU27i-100_AU4-66	arousal	-0.2500051151941728		3.9190814799699183
id-1342_AU14-33_AU20-33_AU43-100	1	1	1	1	14	test_extra	id-1342_AU14-33_AU20-33_AU43-100	valence	0.29891915947129355		4.2274104691096
id-1342_AU14-33_AU20-33_AU43-100	1	1	1	1	14	test_extra	id-1342_AU14-33_AU20-33_AU43-100	arousal	-0.6875140667839752		4.2274104691096
id-1310_AU13-66_AU14-100_AU4-66_AU9-33	1	1	1	1	15	train	id-1310_AU13-66_AU14-100_AU4-66_AU9-33	valence	-0.23370043376846586		2.7855566096995967
id-1310_AU13-66_AU14-100_AU4-66_AU9-33	1	1	1	1	15	train	id-1310_AU13-66_AU14-100_AU4-66_AU9-33	arousal	0.7119710889225355		2.7855566096995967
id-1266_AU17-33_AU24-33_AU26-66	1	1	1	1	16	test_extra	id-1266_AU17-33_AU24-33_AU26-66	valence	-0.201091070917052		3.8188976805777206
id-1266_AU17-33_AU24-33_AU26-66	1	1	1	1	16	test_extra	id-1266_AU17-33_AU24-33_AU26-66	arousal	-0.7880596022425012		3.8188976805777206
id-1280_AU11-33_AU16Open-66_AU25-66_AU7-33	1	1	1	1	17	train	id-1280_AU11-33_AU16Open-66_AU25-66_AU7-33	valence	-0.19837362401276756		3.6940592860951256
id-1280_AU11-33_AU16Open-66_AU25-66_AU7-33	1	1	1	1	17	train	id-1280_AU11-33_AU16Open-66_AU25-66_AU7-33	arousal	-0.38044256659982817		3.6940592860951256
id-1362_AU7-100	1	1	1	1	18	train	id-1362_AU7-100	valence	0.831538752711053		2.602167740112691
id-1362_AU7-100	1	1	1	1	18	train	id-1362_AU7-100	arousal	-0.8695830093710358		2.602167740112691
id-1380_AU17-33_AU27i-100_AU6-100	1	1	1	1	19	train	id-1380_AU17-33_AU27i-100_AU6-100	valence	-0.17935149568277614		3.2272664843665098
id-1380_AU17-33_AU27i-100_AU6-100	1	1	1	1	19	train	id-1380_AU17-33_AU27i-100_AU6-100	arousal	0.8587132217538979		3.2272664843665098
id-1270_AU14-66_AU15-100_AU43-33	1	1	1	1	20	test_extra	id-1270_AU14-66_AU15-100_AU43-33	valence	-0.5380544870483285		4.502390237291138
id-1270_AU14-66_AU15-100_AU43-33	1	1	1	1	20	test_extra	id-1270_AU14-66_AU15-100_AU43-33	arousal	-0.625012787985432		4.502390237291138
id-1378_AU14-100_AU22-33_AU4-33	1	1	1	1	21	test_extra	id-1378_AU14-100_AU22-33_AU4-33	valence	0.33424596922699185		2.520143827778611
id-1378_AU14-100_AU22-33_AU4-33	1	1	1	1	21	test_extra	id-1378_AU14-100_AU22-33_AU4-33	arousal	0.3913123542169661		2.520143827778611
id-1335_AU1-33_AU14-66_AU27i-66_AU7-100	1	1	1	1	22	test_extra	id-1335_AU1-33_AU14-66_AU27i-66_AU7-100	valence	0.7500153455825184		3.5605854292873573
id-1335_AU1-33_AU14-66_AU27i-66_AU7-100	1	1	1	1	22	test_extra	id-1335_AU1-33_AU14-66_AU27i-66_AU7-100	arousal	0.6983838544011131		3.5605854292873573
id-1380_AU12-33_AU13-33_AU22-33_AU9-33	1	1	1	1	23	test_extra	id-1380_AU12-33_AU13-33_AU22-33_AU9-33	valence	-0.24457022138560386		5.5110966354961874
id-1380_AU12-33_AU13-33_AU22-33_AU9-33	1	1	1	1	23	test_extra	id-1380_AU12-33_AU13-33_AU22-33_AU9-33	arousal	0.2907668187584401		5.5110966354961874
id-1273_AU12-100_AU16Open-33_AU20-100_AU22-66_AU5-66	1	1	1	1	24	test	id-1273_AU12-100_AU16Open-33_AU20-100_AU22-66_AU5-66	valence	-0.8070817305724926		3.5687789761750537
id-1273_AU12-100_AU16Open-33_AU20-100_AU22-66_AU5-66	1	1	1	1	24	test	id-1273_AU12-100_AU16Open-33_AU20-100_AU22-66_AU5-66	arousal	0.7962119429553548		3.5687789761750537
id-1370_AU10Open-100_AU2-33_AU27i-66_AU5-66	1	1	1	1	25	test	id-1370_AU10Open-100_AU2-33_AU27i-66_AU5-66	valence	-0.44566129230265583		1.3937379012820656
id-1370_AU10Open-100_AU2-33_AU27i-66_AU5-66	1	1	1	1	25	test	id-1370_AU10Open-100_AU2-33_AU27i-66_AU5-66	arousal	0.7391455579653804		1.3937379012820656
id-1318_AU10Open-66	1	1	1	1	26	test_extra	id-1318_AU10Open-66	valence	-0.4402263984940868		2.8105655823337656
id-1318_AU10Open-66	1	1	1	1	26	test_extra	id-1318_AU10Open-66	arousal	0.3097889470884315		2.8105655823337656
id-1309_AU26-33_AU5-66	1	1	1	1	27	train	id-1309_AU26-33_AU5-66	valence	0.1820689425870606		3.744048555156724
id-1309_AU26-33_AU5-66	1	1	1	1	27	train	id-1309_AU26-33_AU5-66	arousal	0.8451259872324756		3.744048555156724
id-1335_AU10Open-100_AU27i-66_AU6-66_AU7-33	1	1	1	1	28	train	id-1335_AU10Open-100_AU27i-66_AU6-66_AU7-33	valence	-0.33424596922699185		1.6188847611920212
id-1335_AU10Open-100_AU27i-66_AU6-66_AU7-33	1	1	1	1	28	train	id-1335_AU10Open-100_AU27i-66_AU6-66_AU7-33	arousal	0.8261038589024841		1.6188847611920212
id-1342_AU22-33	1	1	1	1	29	test_extra	id-1342_AU22-33	valence	-0.44566129230265583		5.3442231479773445
id-1342_AU22-33	1	1	1	1	29	test_extra	id-1342_AU22-33	arousal	-0.9456715226910016		5.3442231479773445
id-1366_AU15-100_AU16Open-33_AU27i-33	1	1	1	1	30	test_extra	id-1366_AU15-100_AU16Open-33_AU27i-33	valence	0.26359234971559525		0.785342896496104
id-1366_AU15-100_AU16Open-33_AU27i-33	1	1	1	1	30	test_extra	id-1366_AU15-100_AU16Open-33_AU27i-33	arousal	0.9619762041167084		0.785342896496104
id-1318_AU22-100_AU26-100_AU27i-33_AU4-33_AU6-33	1	1	1	1	31	test	id-1318_AU22-100_AU26-100_AU27i-33_AU4-33_AU6-33	valence	-0.7717549208167943		1.8694918666731155
id-1318_AU22-100_AU26-100_AU27i-33_AU4-33_AU6-33	1	1	1	1	31	test	id-1318_AU22-100_AU26-100_AU27i-33_AU4-33_AU6-33	arousal	0.9076272660310184		1.8694918666731155
id-1291_AU10Open-66_AU15-33_AU20-100_AU4-100	1	1	1	1	32	test_extra	id-1291_AU10Open-66_AU15-33_AU20-100_AU4-100	valence	-0.5353370401440439		3.6856345184253314
id-1291_AU10Open-66_AU15-33_AU20-100_AU4-100	1	1	1	1	32	test_extra	id-1291_AU10Open-66_AU15-33_AU20-100_AU4-100	arousal	0.625012787985432		3.6856345184253314
id-1355_AU15-100_AU17-66	1	1	1	1	33	test_extra	id-1355_AU15-100_AU17-66	valence	0.1630468142570692		4.085715596626643
id-1355_AU15-100_AU17-66	1	1	1	1	33	test_extra	id-1355_AU15-100_AU17-66	arousal	-0.7146885358268201		4.085715596626643
id-1315_AU12-66_AU22-100	1	1	1	1	34	test_extra	id-1315_AU12-66_AU22-100	valence	-0.2282655399598969		2.3273081101442585
id-1315_AU12-66_AU22-100	1	1	1	1	34	test_extra	id-1315_AU12-66_AU22-100	arousal	-0.5000102303883456		2.3273081101442585
id-1273_AU13-33_AU4-100_AU9-100	1	1	1	1	35	test_extra	id-1273_AU13-33_AU4-100_AU9-100	valence	0.4891404427712077		1.6520902992619997
id-1273_AU13-33_AU4-100_AU9-100	1	1	1	1	35	test_extra	id-1273_AU13-33_AU4-100_AU9-100	arousal	0.19565617710848307		1.6520902992619997
id-1290_AU12-66_AU15-33_AU24-33	1	1	1	1	36	test_extra	id-1290_AU12-66_AU15-33_AU24-33	valence	0.00815234071285346		4.260807383127029
id-1290_AU12-66_AU15-33_AU24-33	1	1	1	1	36	test_extra	id-1290_AU12-66_AU15-33_AU24-33	arousal	-0.41305192945124203		4.260807383127029
id-1344_AU16Open-33	1	1	1	2	1	train	id-1344_AU16Open-33	emotion	Geen van allen	0.0	3.411630043126024
id-1344_AU2-33_AU20-100_AU24-100	1	1	1	2	2	test	id-1344_AU2-33_AU20-100_AU24-100	emotion	Bang	0.2885967129178293	3.45329234547512
id-1273_AU16Open-33_AU17-100_AU22-100	1	1	1	2	3	test_extra	id-1273_AU16Open-33_AU17-100_AU22-100	emotion	Verrassing	0.26015540016444155	2.7283026009924924
id-1362_AU5-33_AU6-66_AU7-33	1	1	1	2	4	test	id-1362_AU5-33_AU6-66_AU7-33	emotion	Geen van allen	0.0	1.511444975943732
id-1362_AU12-66_AU17-100_AU22-100	1	1	1	2	5	train	id-1362_AU12-66_AU17-100_AU22-100	emotion	Blij	0.4693115478746394	1.9781710677600584
id-1354_AU14-100_AU2-100_AU20-100_AU4-66	1	1	1	2	6	test_extra	id-1354_AU14-100_AU2-100_AU20-100_AU4-66	emotion	Bang	0.5981777139167505	2.770003842611686
id-1360_AU1-33_AU15-33_AU26-33	1	1	1	2	7	train	id-1360_AU1-33_AU15-33_AU26-33	emotion	Bang	0.26436168419548306	1.7449580436909855
id-1344_AU13-66_AU14-66_AU24-33_AU9-33	1	1	1	2	8	test	id-1344_AU13-66_AU14-66_AU24-33_AU9-33	emotion	Boos	0.3605853420865064	1.0448876209645732
id-1307_AU1-33_AU16Open-33_AU22-100_AU27i-33	1	1	1	2	9	train	id-1307_AU1-33_AU16Open-33_AU22-100_AU27i-33	emotion	Verrassing	0.500502829169721	0.8947399083147047
id-1290_AU24-100_AU9-33	1	1	1	2	10	train	id-1290_AU24-100_AU9-33	emotion	Walging	0.2088966099933521	6.303774301953126
id-1306_AU11-33_AU6-66	1	1	1	2	11	test_extra	id-1306_AU11-33_AU6-66	emotion	Geen van allen	0.0	1.0530600380157011
id-1260_AU11-66_AU14-66_AU43-33	1	1	1	2	12	train	id-1260_AU11-66_AU14-66_AU43-33	emotion	Verdrietig	0.25303130485245795	2.3198749355162818
id-1269_AU11-100_AU25-33_AU43-66	1	1	1	2	13	test_extra	id-1269_AU11-100_AU25-33_AU43-66	emotion	Boos	0.11221644762218716	2.6365480970923727
id-1344_AU1-33_AU11-33_AU4-33_AU7-66	1	1	1	2	14	test_extra	id-1344_AU1-33_AU11-33_AU4-33_AU7-66	emotion	Verdrietig	0.2346180939575635	2.5365128102653216
id-1347_AU10Open-100_AU25-100	1	1	1	2	15	test_extra	id-1347_AU10Open-100_AU25-100	emotion	Walging	0.38391725580595787	2.9367146303893605
id-1354_AU16Open-66_AU27i-33_AU5-100	1	1	1	2	16	train	id-1354_AU16Open-66_AU27i-33_AU5-100	emotion	Bang	0.7790241608060984	1.3197916235894809
id-1367_AU14-100_AU4-66_AU5-100	1	1	1	2	17	test_extra	id-1367_AU14-100_AU4-66_AU5-100	emotion	Geen van allen	0.0	6.445493322820767
id-1335_AU1-66_AU20-100_AU4-66_AU5-33	1	1	1	2	18	test_extra	id-1335_AU1-66_AU20-100_AU4-66_AU5-33	emotion	Bang	0.4798758596265579	2.2282004231399237
id-1380_AU13-66_AU20-66_AU22-100_AU5-100	1	1	1	2	19	test_extra	id-1380_AU13-66_AU20-66_AU22-100_AU5-100	emotion	Walging	0.2689774502146429	5.286909372018272
id-1293_AU24-33_AU27i-33_AU4-33	1	1	1	2	20	train	id-1293_AU24-33_AU27i-33_AU4-33	emotion	Verrassing	0.471929661900497	1.1362337153104818
id-1367_AU25-66_AU4-66_AU6-33	1	1	1	2	21	test	id-1367_AU25-66_AU4-66_AU6-33	emotion	Walging	0.378081095956024	4.995096368656505
id-1295_AU24-100_AU25-100	1	1	1	2	22	train	id-1295_AU24-100_AU25-100	emotion	Geen van allen	0.0	1.0114079987297373
id-1309_AU11-66_AU27i-33_AU7-66_AU9-33	1	1	1	2	23	train	id-1309_AU11-66_AU27i-33_AU7-66_AU9-33	emotion	Boos	0.483078177766819	5.2202821678367854
id-1291_AU4-100_AU43-33_AU7-66	1	1	1	2	24	test	id-1291_AU4-100_AU43-33_AU7-66	emotion	Verdrietig	0.4374086321714196	1.2530666184502481
id-1339_AU11-100_AU20-100_AU4-33	1	1	1	2	25	test_extra	id-1339_AU11-100_AU20-100_AU4-33	emotion	Bang	0.3366614689339266	7.445474305967764
id-1345_AU11-33_AU25-33_AU9-66	1	1	1	2	26	train	id-1345_AU11-33_AU25-33_AU9-66	emotion	Walging	0.4804663379268829	2.2366188518590207
id-1354_AU1-66_AU10Open-100	1	1	1	2	27	test	id-1354_AU1-66_AU10Open-100	emotion	Bang	0.7096425478367522	1.3615055431109797
id-1370_AU2-33_AU25-66_AU4-100	1	1	1	2	28	test_extra	id-1370_AU2-33_AU25-66_AU4-100	emotion	Blij	0.7528728456829615	2.0865475084751783
id-1367_AU11-33_AU13-33_AU14-66_AU5-33	1	1	1	2	29	test_extra	id-1367_AU11-33_AU13-33_AU14-66_AU5-33	emotion	Blij	0.3611378874817461	1.1530210685600648
id-1377_AU13-66_AU14-100_AU9-66	1	1	1	2	30	test_extra	id-1377_AU13-66_AU14-100_AU9-66	emotion	Blij	0.4438633186199264	1.9949363856089803
id-1302_AU20-66_AU4-33_AU5-33	1	1	1	2	31	test_extra	id-1302_AU20-66_AU4-33_AU5-33	emotion	Bang	0.6855043957794948	1.4781522018347455
id-1366_AU11-66_AU14-66_AU9-33	1	1	1	2	32	test_extra	id-1366_AU11-66_AU14-66_AU9-33	emotion	Walging	0.34886459666840514	2.4450139773866795
id-1302_AU1-33_AU22-33_AU24-66_AU43-100_AU9-66	1	1	1	2	33	test_extra	id-1302_AU1-33_AU22-33_AU24-66_AU43-100_AU9-66	emotion	Geen van allen	0.0	7.128820764954527
id-1260_AU9-33	1	1	1	2	34	train	id-1260_AU9-33	emotion	Walging	0.4771261437056041	1.2864170468278644
id-1380_AU1-100_AU15-66_AU7-66	1	1	1	2	35	test_extra	id-1380_AU1-100_AU15-66_AU7-66	emotion	Walging	0.6452474982410662	1.8801343616119084
id-1273_AU1-33_AU13-33_AU26-33	1	1	1	2	36	test	id-1273_AU1-33_AU13-33_AU26-33	emotion	Verrassing	0.4994172399920735	0.7864063309821177
id-1380_AU12-33_AU13-33_AU22-33_AU9-33	1	1	1	3	1	test_extra	id-1380_AU12-33_AU13-33_AU22-33_AU9-33	emotion	Boos	0.4906374048215901	2.861641528701512
id-1294_AU11-66_AU20-33_AU25-33	1	1	1	3	2	test	id-1294_AU11-66_AU20-33_AU25-33	emotion	Bang	0.5834489081577733	0.9613408511281704
id-1355_AU15-100_AU17-66	1	1	1	3	3	test_extra	id-1355_AU15-100_AU17-66	emotion	Verdrietig	0.6698805545856718	1.5615220847539604
id-1378_AU14-100_AU22-33_AU4-33	1	1	1	3	4	test_extra	id-1378_AU14-100_AU22-33_AU4-33	emotion	Verrassing	0.5448078367552068	1.6448868361421771
id-1297_AU11-100_AU24-33	1	1	1	3	5	test	id-1297_AU11-100_AU24-33	emotion	Walging	0.5745796240017458	1.5114793873913186
id-1309_AU26-33_AU5-66	1	1	1	3	6	train	id-1309_AU26-33_AU5-66	emotion	Bang	0.7383960356028489	2.3780314900968733
id-1270_AU12-100_AU13-100_AU14-66_AU2-100_AU25-66	1	1	1	3	7	test_extra	id-1270_AU12-100_AU13-100_AU14-66_AU2-100_AU25-66	emotion	Blij	0.9856079050758596	1.8616213044292635
id-1280_AU11-33_AU16Open-66_AU25-66_AU7-33	1	1	1	3	8	train	id-1280_AU11-33_AU16Open-66_AU25-66_AU7-33	emotion	Bang	0.3792422723187072	1.4114383653231926
id-1297_AU20-33_AU22-33_AU26-66	1	1	1	3	9	test_extra	id-1297_AU20-33_AU22-33_AU26-66	emotion	Bang	0.6544246037948139	1.119814624925766
id-1366_AU14-33_AU2-100_AU26-100_AU27i-100	1	1	1	3	10	test	id-1366_AU14-33_AU2-100_AU26-100_AU27i-100	emotion	Bang	0.8920039759387767	1.5031937747876327
id-1266_AU17-33_AU24-33_AU26-66	1	1	1	3	11	test_extra	id-1266_AU17-33_AU24-33_AU26-66	emotion	Walging	0.3824914858101915	1.971484078215326
id-1323_AU12-66_AU16Open-33_AU7-66_AU9-100	1	1	1	3	12	test	id-1323_AU12-66_AU16Open-33_AU7-66_AU9-100	emotion	Boos	0.29110664707786243	1.828144097033146
id-1342_AU22-33	1	1	1	3	13	test_extra	id-1342_AU22-33	emotion	Geen van allen	0.0	1.1114647172480543
id-1270_AU14-66_AU15-100_AU43-33	1	1	1	3	14	test_extra	id-1270_AU14-66_AU15-100_AU43-33	emotion	Verdrietig	0.4018973632418684	1.112793180254812
id-1310_AU13-66_AU14-100_AU4-66_AU9-33	1	1	1	3	15	train	id-1310_AU13-66_AU14-100_AU4-66_AU9-33	emotion	Boos	0.33269187892851965	2.9615922961820607
id-1335_AU10Open-100_AU27i-66_AU6-66_AU7-33	1	1	1	3	16	train	id-1335_AU10Open-100_AU27i-66_AU6-66_AU7-33	emotion	Walging	0.5028864308745034	3.370049543429559
id-1260_AU17-33_AU24-100_AU6-33	1	1	1	3	17	test_extra	id-1260_AU17-33_AU24-100_AU6-33	emotion	Geen van allen	0.0	3.545042925262805
id-1380_AU1-66_AU14-100_AU17-66_AU9-33	1	1	1	3	18	train	id-1380_AU1-66_AU14-100_AU17-66_AU9-33	emotion	Walging	0.5532552050249823	1.7366775626192066
id-1290_AU12-66_AU15-33_AU24-33	1	1	1	3	19	test_extra	id-1290_AU12-66_AU15-33_AU24-33	emotion	Boos	0.3339081490156081	1.1613625243030583
id-1291_AU10Open-66_AU15-33_AU20-100_AU4-100	1	1	1	3	20	test_extra	id-1291_AU10Open-66_AU15-33_AU20-100_AU4-100	emotion	Walging	0.6814846985441746	2.06973600684114
id-1335_AU1-33_AU14-66_AU27i-66_AU7-100	1	1	1	3	21	test_extra	id-1335_AU1-33_AU14-66_AU27i-66_AU7-100	emotion	Blij	0.6538184402493522	2.328385731806065
id-1376_AU16Open-66_AU17-66_AU6-33	1	1	1	3	22	test_extra	id-1376_AU16Open-66_AU17-66_AU6-33	emotion	Geen van allen	0.0	0.8862457140389779
id-1318_AU22-100_AU26-100_AU27i-33_AU4-33_AU6-33	1	1	1	3	23	test	id-1318_AU22-100_AU26-100_AU27i-33_AU4-33_AU6-33	emotion	Bang	0.3709585685599719	1.953262612776598
id-1311_AU15-66_AU16Open-100_AU17-66_AU20-100	1	1	1	3	24	test_extra	id-1311_AU15-66_AU16Open-100_AU17-66_AU20-100	emotion	Bang	0.22182793342805107	1.119829415811182
id-1342_AU14-33_AU20-33_AU43-100	1	1	1	3	25	test_extra	id-1342_AU14-33_AU20-33_AU43-100	emotion	Blij	0.3399258608929469	1.4116614360259518
id-1318_AU10Open-66	1	1	1	3	26	test_extra	id-1318_AU10Open-66	emotion	Boos	0.3701353382058135	1.7282244205971438
id-1366_AU15-100_AU16Open-33_AU27i-33	1	1	1	3	27	test_extra	id-1366_AU15-100_AU16Open-33_AU27i-33	emotion	Verrassing	0.6677331135167691	1.3447003804276392
id-1273_AU13-33_AU4-100_AU9-100	1	1	1	3	28	test_extra	id-1273_AU13-33_AU4-100_AU9-100	emotion	Walging	0.4200631308940059	1.286435761825942
id-1273_AU12-100_AU16Open-33_AU20-100_AU22-66_AU5-66	1	1	1	3	29	test	id-1273_AU12-100_AU16Open-33_AU20-100_AU22-66_AU5-66	emotion	Blij	0.8262214192071092	1.5448328343168214
id-1342_AU1-100_AU27i-33	1	1	1	3	30	test_extra	id-1342_AU1-100_AU27i-33	emotion	Verrassing	0.8145312302051161	1.2365062600160854
id-1380_AU17-33_AU27i-100_AU6-100	1	1	1	3	31	train	id-1380_AU17-33_AU27i-100_AU6-100	emotion	Bang	0.2161200246040144	2.936680520796017
id-1311_AU27i-100_AU4-66	1	1	1	3	32	test_extra	id-1311_AU27i-100_AU4-66	emotion	Boos	0.3539090540384689	1.1113768774989694
id-1347_AU1-100_AU11-66_AU25-33_AU5-33	1	1	1	3	33	test_extra	id-1347_AU1-100_AU11-66_AU25-33_AU5-33	emotion	Verdrietig	0.4374335900072622	1.7031593029687428
id-1370_AU10Open-100_AU2-33_AU27i-66_AU5-66	1	1	1	3	34	test	id-1370_AU10Open-100_AU2-33_AU27i-66_AU5-66	emotion	Verrassing	0.6050070507359075	2.444915572719765
id-1315_AU12-66_AU22-100	1	1	1	3	35	test_extra	id-1315_AU12-66_AU22-100	emotion	Blij	0.23240783373955706	0.7780624604006334
id-1362_AU7-100	1	1	1	3	36	train	id-1362_AU7-100	emotion	Walging	0.21210780673321208	5.628557396635189
id-1366_AU16Open-100_AU43-100	1	1	1	4	1	train	id-1366_AU16Open-100_AU43-100	emotion	Geen van allen	0.0	2.4616211233164904
id-1318_AU13-33_AU20-66_AU5-100_AU6-66	1	1	1	4	2	train	id-1318_AU13-33_AU20-66_AU5-100_AU6-66	emotion	Bang	0.7459220188382933	0.9446582414966542
id-1360_AU12-100_AU43-66_AU7-33	1	1	1	4	3	train	id-1360_AU12-100_AU43-66_AU7-33	emotion	Boos	0.2793516538303444	1.1714622842982862
id-1356_AU6-33	1	1	1	4	4	test	id-1356_AU6-33	emotion	Geen van allen	0.0	0.7696911210314283
id-1302_AU2-33_AU43-66	1	1	1	4	5	test_extra	id-1302_AU2-33_AU43-66	emotion	Walging	0.23346425365269155	4.495198848363543
id-1289_AU20-33_AU26-66_AU9-66	1	1	1	4	6	train	id-1289_AU20-33_AU26-66_AU9-66	emotion	Boos	0.7133052503981663	1.0114113191330034
id-1318_AU2-66_AU22-100_AU5-33_AU7-66	1	1	1	4	7	train	id-1318_AU2-66_AU22-100_AU5-33_AU7-66	emotion	Boos	0.6301021993500151	1.2030175821369085
id-1355_AU13-66_AU2-66_AU6-33	1	1	1	4	8	test_extra	id-1355_AU13-66_AU2-66_AU6-33	emotion	Bang	0.2673015118434912	1.4197749913896591
id-1285_AU26-33_AU5-100	1	1	1	4	9	train	id-1285_AU26-33_AU5-100	emotion	Verrassing	0.6789686277168349	1.0780681050855492
id-1273_AU10Open-66_AU12-66_AU25-66	1	1	1	4	10	test_extra	id-1273_AU10Open-66_AU12-66_AU25-66	emotion	Blij	0.3850570407431104	1.0030979358866716
id-1302_AU15-66_AU24-100_AU25-100_AU43-33	1	1	1	4	11	test	id-1302_AU15-66_AU24-100_AU25-100_AU43-33	emotion	Verdrietig	0.3528170204148021	0.8613653315528609
id-1339_AU22-33_AU25-100_AU27i-100_AU4-66	1	1	1	4	12	test_extra	id-1339_AU22-33_AU25-100_AU27i-100_AU4-66	emotion	Verrassing	0.6130601472963785	0.9531442856923604
id-1310_AU14-100_AU43-100_AU9-33	1	1	1	4	13	test_extra	id-1310_AU14-100_AU43-100_AU9-33	emotion	Boos	0.4382400051203469	1.744735274843606
id-1285_AU16Open-33_AU5-33	1	1	1	4	14	test	id-1285_AU16Open-33_AU5-33	emotion	Bang	0.3756122911429563	1.9050690779631625
id-1366_AU22-66_AU43-66	1	1	1	4	15	test_extra	id-1366_AU22-66_AU43-66	emotion	Geen van allen	0.0	0.9863917815805509
id-1376_AU10Open-100_AU11-66_AU25-33_AU27i-66_AU9-100	1	1	1	4	16	train	id-1376_AU10Open-100_AU11-66_AU25-33_AU27i-66_AU9-100	emotion	Boos	0.5068005570242679	1.4863237133213258
