	rep	session	run	block	trial	data_split	trial_type	rating_type	rating	rating_intensity	rating_RT
id-1285_AU16Open-33_AU5-33	1	1	1	1	21	test	id-1285_AU16Open-33_AU5-33	emotion	Verrassing	0.20857531818862807	2.2614647065765894
id-1289_AU14-33_AU25-100_AU27i-66_AU7-33	1	1	1	1	22	train	id-1289_AU14-33_AU25-100_AU27i-66_AU7-33	emotion	Verrassing	0.6745712919989639	1.053060198179992
id-1309_AU11-66_AU24-66	1	1	1	1	23	test	id-1309_AU11-66_AU24-66	emotion	Walging	0.010788257211744664	1.4280966095266194
id-1310_AU1-100_AU24-100_AU5-33	1	1	1	1	24	test_extra	id-1310_AU1-100_AU24-100_AU5-33	emotion	Verdrietig	0.04460839807293482	1.8530847088645717
id-1347_AU17-66_AU26-100_AU27i-100_AU9-33	1	1	1	1	25	train	id-1347_AU17-66_AU26-100_AU27i-100_AU9-33	emotion	Verrassing	0.7586099269709439	0.7529688264539799
id-1344_AU13-66_AU14-66_AU24-33_AU9-33	1	1	1	1	26	test	id-1344_AU13-66_AU14-66_AU24-33_AU9-33	emotion	Boos	0.1467016889913001	1.2612857061358227
id-1360_AU10Open-66_AU20-33	1	1	1	1	27	test_extra	id-1360_AU10Open-66_AU20-33	emotion	Bang	0.14597917869198282	0.9864644877311548
id-1306_AU17-100_AU5-66	1	1	1	1	28	test_extra	id-1306_AU17-100_AU5-66	emotion	Walging	0.031245758136421792	2.2785222713678195
id-1373_AU11-33_AU13-100_AU16Open-66_AU43-33	1	1	1	1	29	test	id-1373_AU11-33_AU13-100_AU16Open-66_AU43-33	emotion	Geen van allen	0.0	0.6278541590131681
id-1339_AU17-66_AU2-33_AU20-66_AU22-33	1	1	1	1	30	test_extra	id-1339_AU17-66_AU2-33_AU20-66_AU22-33	emotion	Verrassing	0.2356687103888257	1.3196784874371588
id-1294_AU16Open-100_AU20-33_AU43-33	1	1	1	1	31	train	id-1294_AU16Open-100_AU20-33_AU43-33	emotion	Geen van allen	0.0	6.103762903199821
id-1344_AU10Open-33_AU16Open-100	1	1	1	1	32	test_extra	id-1344_AU10Open-33_AU16Open-100	emotion	Boos	0.5228763750206226	1.1197247317331858
id-1361_AU7-66	1	1	1	1	33	test_extra	id-1361_AU7-66	emotion	Walging	0.0046498686084209435	2.2616044657738708
id-1361_AU10Open-33_AU11-100_AU13-66_AU2-100	1	1	1	1	34	test_extra	id-1361_AU10Open-33_AU11-100_AU13-66_AU2-100	emotion	Boos	0.1393013093633054	0.8696019519202309
id-1269_AU17-33	1	1	1	1	35	train	id-1269_AU17-33	emotion	Walging	0.04269679971614807	0.6613381082884189
id-1290_AU20-100_AU43-100	1	1	1	1	36	test_extra	id-1290_AU20-100_AU43-100	emotion	Walging	0.053370568881611326	1.1946875808407642
id-1290_AU11-33_AU5-66	1	1	1	2	1	test_extra	id-1290_AU11-33_AU5-66	valence	-0.7364281110610958		3.5023570403773188
id-1290_AU11-33_AU5-66	1	1	1	2	1	test_extra	id-1290_AU11-33_AU5-66	arousal	0.1684817080656382		3.5023570403773188
id-1274_AU22-66_AU24-100	1	1	1	2	2	test_extra	id-1274_AU22-66_AU24-100	valence	-0.3614204382698367		2.235546469027668
id-1274_AU22-66_AU24-100	1	1	1	2	2	test_extra	id-1274_AU22-66_AU24-100	arousal	-0.05163149118140525		2.235546469027668
id-1307_AU20-66_AU43-66	1	1	1	2	3	test_extra	id-1307_AU20-66_AU43-66	valence	-0.4510961861112248		1.7021399457444204
id-1307_AU20-66_AU43-66	1	1	1	2	3	test_extra	id-1307_AU20-66_AU43-66	arousal	0.0815234071285346		1.7021399457444204
id-1264_AU14-66_AU15-66_AU20-66_AU6-33	1	1	1	2	4	test_extra	id-1264_AU14-66_AU15-66_AU20-66_AU6-33	valence	-0.5299021463354749		2.2605669876697903
id-1264_AU14-66_AU15-66_AU20-66_AU6-33	1	1	1	2	4	test_extra	id-1264_AU14-66_AU15-66_AU20-66_AU6-33	arousal	0.2418527744813193		2.2605669876697903
id-1290_AU12-66_AU15-33_AU24-33	1	1	1	2	5	test_extra	id-1290_AU12-66_AU15-33_AU24-33	valence	-0.2744621373327332		4.235752938338918
id-1290_AU12-66_AU15-33_AU24-33	1	1	1	2	5	test_extra	id-1290_AU12-66_AU15-33_AU24-33	arousal	-0.21739575234275896		4.235752938338918
id-1380_AU10Open-33_AU13-33_AU16Open-100_AU22-33_AU43-66	1	1	1	2	6	test	id-1380_AU10Open-33_AU13-33_AU16Open-100_AU22-33_AU43-66	valence	-0.24457022138560386		5.910901247599669
id-1380_AU10Open-33_AU13-33_AU16Open-100_AU22-33_AU43-66	1	1	1	2	6	test	id-1380_AU10Open-33_AU13-33_AU16Open-100_AU22-33_AU43-66	arousal	0.2771795842370177		5.910901247599669
id-1380_AU2-33_AU25-100_AU7-33	1	1	1	2	7	test_extra	id-1380_AU2-33_AU25-100_AU7-33	valence	0.0		4.1940588153793215
id-1380_AU2-33_AU25-100_AU7-33	1	1	1	2	7	test_extra	id-1380_AU2-33_AU25-100_AU7-33	arousal	0.3940298011212506		4.1940588153793215
id-1291_AU10Open-66_AU22-66_AU27i-66_AU9-100	1	1	1	2	8	train	id-1291_AU10Open-66_AU22-66_AU27i-66_AU9-100	valence	-0.2907668187584401		2.9189656249727705
id-1291_AU10Open-66_AU22-66_AU27i-66_AU9-100	1	1	1	2	8	train	id-1291_AU10Open-66_AU22-66_AU27i-66_AU9-100	arousal	0.864148115562467		2.9189656249727705
id-1270_AU2-33_AU24-66_AU4-66	1	1	1	2	9	train	id-1270_AU2-33_AU24-66_AU4-66	valence	0.03260936285141384		4.760805604615598
id-1270_AU2-33_AU24-66_AU4-66	1	1	1	2	9	train	id-1270_AU2-33_AU24-66_AU4-66	arousal	-0.4157693763555265		4.760805604615598
id-1378_AU12-33_AU9-66	1	1	1	2	10	test_extra	id-1378_AU12-33_AU9-66	valence	0.2201131992470434		2.777299906636017
id-1378_AU12-33_AU9-66	1	1	1	2	10	test_extra	id-1378_AU12-33_AU9-66	arousal	0.2364178806727504		2.777299906636017
id-1347_AU22-100_AU6-100	1	1	1	2	11	train	id-1347_AU22-100_AU6-100	valence	-0.04891404427712077		2.877211130869
id-1347_AU22-100_AU6-100	1	1	1	2	11	train	id-1347_AU22-100_AU6-100	arousal	0.04619659737283628		2.877211130869
id-1366_AU20-100_AU22-66_AU4-100	1	1	1	2	12	train	id-1366_AU20-100_AU22-66_AU4-100	valence	-0.010869787617137949		4.519038191087475
id-1366_AU20-100_AU22-66_AU4-100	1	1	1	2	12	train	id-1366_AU20-100_AU22-66_AU4-100	arousal	0.38044256659982817		4.519038191087475
id-1315_AU5-33_AU6-66	1	1	1	2	13	test_extra	id-1315_AU5-33_AU6-66	valence	-0.03260936285141384		4.702529641477213
id-1315_AU5-33_AU6-66	1	1	1	2	13	test_extra	id-1315_AU5-33_AU6-66	arousal	0.30163660637557804		4.702529641477213
id-1264_AU22-100_AU26-33	1	1	1	2	14	test_extra	id-1264_AU22-100_AU26-33	valence	0.312506393992716		1.3937692753738702
id-1264_AU22-100_AU26-33	1	1	1	2	14	test_extra	id-1264_AU22-100_AU26-33	arousal	0.4972927834840611		1.3937692753738702
id-1270_AU10Open-33_AU16Open-33_AU22-100_AU7-66	1	1	1	2	15	train	id-1270_AU10Open-33_AU16Open-33_AU22-100_AU7-66	valence	-0.5815336375168803		1.2853312308079694
id-1270_AU10Open-33_AU16Open-33_AU22-100_AU7-66	1	1	1	2	15	train	id-1270_AU10Open-33_AU16Open-33_AU22-100_AU7-66	arousal	0.2418527744813193		1.2853312308079694
id-1280_AU1-66_AU10Open-33_AU43-100	1	1	1	2	16	train	id-1280_AU1-66_AU10Open-33_AU43-100	valence	-0.33968086303556083		1.1685936632638914
id-1280_AU1-66_AU10Open-33_AU43-100	1	1	1	2	16	train	id-1280_AU1-66_AU10Open-33_AU43-100	arousal	-0.30163660637557804		1.1685936632638914
id-1307_AU10Open-33_AU12-100_AU17-33	1	1	1	2	17	test_extra	id-1307_AU10Open-33_AU12-100_AU17-33	valence	0.33424596922699185		0.9271453112301059
id-1307_AU10Open-33_AU12-100_AU17-33	1	1	1	2	17	test_extra	id-1307_AU10Open-33_AU12-100_AU17-33	arousal	-0.05978383189425871		0.9271453112301059
id-1342_AU10Open-66_AU25-66_AU26-33_AU5-100	1	1	1	2	18	test_extra	id-1342_AU10Open-66_AU25-66_AU26-33_AU5-100	valence	-0.7282757703482424		4.685733785593584
id-1342_AU10Open-66_AU25-66_AU26-33_AU5-100	1	1	1	2	18	test_extra	id-1342_AU10Open-66_AU25-66_AU26-33_AU5-100	arousal	0.3097889470884315		4.685733785593584
id-1269_AU17-33_AU24-33_AU6-66	1	1	1	2	19	train	id-1269_AU17-33_AU24-33_AU6-66	valence	-0.03804425665998282		1.5102104206025615
id-1269_AU17-33_AU24-33_AU6-66	1	1	1	2	19	train	id-1269_AU17-33_AU24-33_AU6-66	arousal	-0.5842510844211647		1.5102104206025615
id-1311_AU24-66	1	1	1	2	20	test_extra	id-1311_AU24-66	valence	0.2608749028113107		1.1187322301316271
id-1311_AU24-66	1	1	1	2	20	test_extra	id-1311_AU24-66	arousal	-0.7418630048696649		1.1187322301316271
id-1356_AU15-100	1	1	1	2	21	test_extra	id-1356_AU15-100	valence	0.13315489830993985		0.8436405490028847
id-1356_AU15-100	1	1	1	2	21	test_extra	id-1356_AU15-100	arousal	-0.8152340712853461		0.8436405490028847
id-1306_AU24-66_AU43-100_AU7-100	1	1	1	2	22	test	id-1306_AU24-66_AU43-100_AU7-100	valence	0.4565310799197938		1.9355326742215768
id-1306_AU24-66_AU43-100_AU7-100	1	1	1	2	22	test	id-1306_AU24-66_AU43-100_AU7-100	arousal	0.2717446904284487		1.9355326742215768
id-1373_AU10Open-100_AU17-66_AU24-33_AU43-100_AU9-66	1	1	1	2	23	test_extra	id-1373_AU10Open-100_AU17-66_AU24-33_AU43-100_AU9-66	valence	-0.2663097966198797		3.085644315558511
id-1373_AU10Open-100_AU17-66_AU24-33_AU43-100_AU9-66	1	1	1	2	23	test_extra	id-1373_AU10Open-100_AU17-66_AU24-33_AU43-100_AU9-66	arousal	0.6712093853582682		3.085644315558511
id-1273_AU10Open-66_AU12-66_AU25-66	1	1	1	2	24	train	id-1273_AU10Open-66_AU12-66_AU25-66	valence	0.5924034251340181		2.6689216295017104
id-1273_AU10Open-66_AU12-66_AU25-66	1	1	1	2	24	train	id-1273_AU10Open-66_AU12-66_AU25-66	arousal	0.4837055489626387		2.6689216295017104
id-1347_AU10Open-33	1	1	1	2	25	test_extra	id-1347_AU10Open-33	valence	-0.06793617260711217		5.294194016555593
id-1347_AU10Open-33	1	1	1	2	25	test_extra	id-1347_AU10Open-33	arousal	0.5299021463354749		5.294194016555593
id-1339_AU11-100_AU20-100_AU4-33	1	1	1	2	26	test_extra	id-1339_AU11-100_AU20-100_AU4-33	valence	-0.3695727789826902		4.994113813490912
id-1339_AU11-100_AU20-100_AU4-33	1	1	1	2	26	test_extra	id-1339_AU11-100_AU20-100_AU4-33	arousal	0.5815336375168803		4.994113813490912
id-1370_AU10Open-100_AU2-33_AU27i-66_AU5-66	1	1	1	2	27	test	id-1370_AU10Open-100_AU2-33_AU27i-66_AU5-66	valence	0.3967472480255351		2.3272200507053644
id-1370_AU10Open-100_AU2-33_AU27i-66_AU5-66	1	1	1	2	27	test	id-1370_AU10Open-100_AU2-33_AU27i-66_AU5-66	arousal	0.5326195932397594		2.3272200507053644
id-1290_AU10Open-33_AU14-66_AU24-66	1	1	1	2	28	test	id-1290_AU10Open-33_AU14-66_AU24-66	valence	0.010869787617137949		2.352126467886592
id-1290_AU10Open-33_AU14-66_AU24-66	1	1	1	2	28	test	id-1290_AU10Open-33_AU14-66_AU24-66	arousal	0.3423983099398454		2.352126467886592
id-1291_AU4-100_AU43-33_AU7-66	1	1	1	2	29	test	id-1291_AU4-100_AU43-33_AU7-66	valence	0.03804425665998282		3.0271953890933214
id-1291_AU4-100_AU43-33_AU7-66	1	1	1	2	29	test	id-1291_AU4-100_AU43-33_AU7-66	arousal	-0.3831600135041127		3.0271953890933214
id-1302_AU14-66_AU27i-33	1	1	1	2	30	train	id-1302_AU14-66_AU27i-33	valence	-0.312506393992716		3.70239139155774
id-1302_AU14-66_AU27i-33	1	1	1	2	30	train	id-1302_AU14-66_AU27i-33	arousal	0.5679464029954577		3.70239139155774
id-1310_AU12-33_AU14-33_AU22-100_AU6-100	1	1	1	2	31	test	id-1310_AU12-33_AU14-33_AU22-100_AU6-100	valence	-0.4619659737283627		7.002708551361137
id-1310_AU12-33_AU14-33_AU22-100_AU6-100	1	1	1	2	31	test	id-1310_AU12-33_AU14-33_AU22-100_AU6-100	arousal	0.6576221508368458		7.002708551361137
id-1376_AU1-100_AU13-33_AU14-33_AU27i-66	1	1	1	2	32	test	id-1376_AU1-100_AU13-33_AU14-33_AU27i-66	valence	0.3532680975569833		3.610573522846608
id-1376_AU1-100_AU13-33_AU14-33_AU27i-66	1	1	1	2	32	test	id-1376_AU1-100_AU13-33_AU14-33_AU27i-66	arousal	0.418486823259811		3.610573522846608
id-1289_AU2-100	1	1	1	2	33	test_extra	id-1289_AU2-100	valence	0.010869787617137949		0.9853904850847356
id-1289_AU2-100	1	1	1	2	33	test_extra	id-1289_AU2-100	arousal	0.03532680975569833		0.9853904850847356
id-1260_AU10Open-100_AU5-66	1	1	1	2	34	test_extra	id-1260_AU10Open-100_AU5-66	valence	-0.14945957973564675		1.4187481379276503
id-1260_AU10Open-100_AU5-66	1	1	1	2	34	test_extra	id-1260_AU10Open-100_AU5-66	arousal	0.010869787617137949		1.4187481379276503
id-1373_AU1-100_AU13-33_AU27i-33_AU6-33	1	1	1	2	35	train	id-1373_AU1-100_AU13-33_AU27i-33_AU6-33	valence	-0.1820689425870606		0.8603259256933597
id-1373_AU1-100_AU13-33_AU27i-33_AU6-33	1	1	1	2	35	train	id-1373_AU1-100_AU13-33_AU27i-33_AU6-33	arousal	0.03804425665998282		0.8603259256933597
id-1274_AU10Open-100_AU12-66_AU24-33_AU7-66	1	1	1	2	36	train	id-1274_AU10Open-100_AU12-66_AU24-33_AU7-66	valence	-0.7472978986782339		2.5438507311400818
id-1274_AU10Open-100_AU12-66_AU24-33_AU7-66	1	1	1	2	36	train	id-1274_AU10Open-100_AU12-66_AU24-33_AU7-66	arousal	0.30707150018414703		2.5438507311400818
id-1356_AU1-33_AU12-33_AU24-33_AU6-100	1	1	1	3	1	train	id-1356_AU1-33_AU12-33_AU24-33_AU6-100	valence	0.6358825756025699		4.777657907518004
id-1356_AU1-33_AU12-33_AU24-33_AU6-100	1	1	1	3	1	train	id-1356_AU1-33_AU12-33_AU24-33_AU6-100	arousal	-0.3206587347055695		4.777657907518004
id-1294_AU11-100_AU2-100_AU24-33	1	1	1	3	2	test_extra	id-1294_AU11-100_AU2-100_AU24-33	valence	0.11141532307566396		2.143871679926633
id-1294_AU11-100_AU2-100_AU24-33	1	1	1	3	2	test_extra	id-1294_AU11-100_AU2-100_AU24-33	arousal	0.04619659737283628		2.143871679926633
id-1377_AU13-66_AU14-100_AU9-66	1	1	1	3	3	test_extra	id-1377_AU13-66_AU14-100_AU9-66	valence	0.23370043376846586		3.0773345294869614
id-1377_AU13-66_AU14-100_AU9-66	1	1	1	3	3	test_extra	id-1377_AU13-66_AU14-100_AU9-66	arousal	0.1820689425870606		3.0773345294869614
id-1270_AU22-66_AU26-100	1	1	1	3	4	test_extra	id-1270_AU22-66_AU26-100	valence	0.20380851782133647		4.194145146114806
id-1270_AU22-66_AU26-100	1	1	1	3	4	test_extra	id-1270_AU22-66_AU26-100	arousal	0.5896859782297337		4.194145146114806
id-1335_AU13-33_AU4-66_AU9-33	1	1	1	3	5	test_extra	id-1335_AU13-33_AU4-66_AU9-33	valence	-0.29348426566272456		5.269184062863133
id-1335_AU13-33_AU4-66_AU9-33	1	1	1	3	5	test_extra	id-1335_AU13-33_AU4-66_AU9-33	arousal	0.3451157568441299		5.269184062863133
id-1293_AU22-100_AU24-33	1	1	1	3	6	train	id-1293_AU22-100_AU24-33	valence	-0.5706638498997423		7.111187648305076
id-1293_AU22-100_AU24-33	1	1	1	3	6	train	id-1293_AU22-100_AU24-33	arousal	0.28533192494987114		7.111187648305076
id-1266_AU25-100_AU4-100	1	1	1	3	7	test_extra	id-1266_AU25-100_AU4-100	valence	-0.13858979211850886		4.644158895642704
id-1266_AU25-100_AU4-100	1	1	1	3	7	test_extra	id-1266_AU25-100_AU4-100	arousal	0.4891404427712077		4.644158895642704
id-1297_AU11-100_AU24-33	1	1	1	3	8	test	id-1297_AU11-100_AU24-33	valence	-0.00815234071285346		2.9273369896109216
id-1297_AU11-100_AU24-33	1	1	1	3	8	test	id-1297_AU11-100_AU24-33	arousal	-0.6576221508368458		2.9273369896109216
id-1269_AU15-66_AU16Open-66_AU26-33_AU27i-100	1	1	1	3	9	test	id-1269_AU15-66_AU16Open-66_AU26-33_AU27i-100	valence	-0.1847863894913451		5.710930889831163
id-1269_AU15-66_AU16Open-66_AU26-33_AU27i-100	1	1	1	3	9	test	id-1269_AU15-66_AU16Open-66_AU26-33_AU27i-100	arousal	0.1277200045013709		5.710930889831163
id-1297_AU1-66_AU11-66	1	1	1	3	10	test_extra	id-1297_AU1-66_AU11-66	valence	-0.010869787617137949		9.2532053304094
id-1297_AU1-66_AU11-66	1	1	1	3	10	test_extra	id-1297_AU1-66_AU11-66	arousal	0.19565617710848307		9.2532053304094
id-1378_AU11-66_AU27i-33_AU4-100	1	1	1	3	11	train	id-1378_AU11-66_AU27i-33_AU4-100	valence	-0.31522384089700045		3.202367092172608
id-1378_AU11-66_AU27i-33_AU4-100	1	1	1	3	11	train	id-1378_AU11-66_AU27i-33_AU4-100	arousal	0.4809881020583541		3.202367092172608
id-1291_AU20-33_AU24-100_AU25-33_AU27i-100	1	1	1	3	12	test	id-1291_AU20-33_AU24-100_AU25-33_AU27i-100	valence	-0.3722902258869748		1.7938243942285226
id-1291_AU20-33_AU24-100_AU25-33_AU27i-100	1	1	1	3	12	test	id-1291_AU20-33_AU24-100_AU25-33_AU27i-100	arousal	0.3831600135041127		1.7938243942285226
id-1335_AU11-100_AU16Open-100_AU5-33	1	1	1	3	13	test_extra	id-1335_AU11-100_AU16Open-100_AU5-33	valence	-0.2554400090027418		2.7939381938344923
id-1335_AU11-100_AU16Open-100_AU5-33	1	1	1	3	13	test_extra	id-1335_AU11-100_AU16Open-100_AU5-33	arousal	0.07065361951139666		2.7939381938344923
id-1341_AU10Open-66_AU11-33_AU25-33_AU9-100	1	1	1	3	14	train	id-1341_AU10Open-66_AU11-33_AU25-33_AU9-100	valence	-0.3097889470884315		4.185712504765888
id-1341_AU10Open-66_AU11-33_AU25-33_AU9-100	1	1	1	3	14	train	id-1341_AU10Open-66_AU11-33_AU25-33_AU9-100	arousal	0.3478332037484143		4.185712504765888
id-1373_AU22-66_AU4-100	1	1	1	3	15	train	id-1373_AU22-66_AU4-100	valence	-0.00815234071285346		3.9858345148468284
id-1373_AU22-66_AU4-100	1	1	1	3	15	train	id-1373_AU22-66_AU4-100	arousal	0.28261447804558665		3.9858345148468284
id-1367_AU25-66_AU4-66_AU6-33	1	1	1	3	16	test	id-1367_AU25-66_AU4-66_AU6-33	valence	-0.0054348938085689745		4.794201412020811
id-1367_AU25-66_AU4-66_AU6-33	1	1	1	3	16	test	id-1367_AU25-66_AU4-66_AU6-33	arousal	0.32337618160985393		4.794201412020811
id-1378_AU10Open-100_AU24-66_AU43-100	1	1	1	3	17	train	id-1378_AU10Open-100_AU24-66_AU43-100	valence	-0.3315285223227074		2.502175625090332
id-1378_AU10Open-100_AU24-66_AU43-100	1	1	1	3	17	train	id-1378_AU10Open-100_AU24-66_AU43-100	arousal	0.5625115091868887		2.502175625090332
id-1302_AU26-100	1	1	1	3	18	test_extra	id-1302_AU26-100	valence	-0.1277200045013709		7.319527559578091
id-1302_AU26-100	1	1	1	3	18	test_extra	id-1302_AU26-100	arousal	0.7065361951139666		7.319527559578091
id-1318_AU1-100_AU13-66_AU2-100	1	1	1	3	19	test_extra	id-1318_AU1-100_AU13-66_AU2-100	valence	-0.4429438453983714		1.7609776623748985
id-1318_AU1-100_AU13-66_AU2-100	1	1	1	3	19	test_extra	id-1318_AU1-100_AU13-66_AU2-100	arousal	-0.3206587347055695		1.7609776623748985
id-1345_AU17-66_AU25-66_AU6-100	1	1	1	3	20	test	id-1345_AU17-66_AU25-66_AU6-100	valence	-0.3478332037484143		6.119360995592617
id-1345_AU17-66_AU25-66_AU6-100	1	1	1	3	20	test	id-1345_AU17-66_AU25-66_AU6-100	arousal	0.0625012787985432		6.119360995592617
id-1356_AU2-33_AU24-100_AU7-100	1	1	1	3	21	train	id-1356_AU2-33_AU24-100_AU7-100	valence	0.0		1.1103219261049162
id-1356_AU2-33_AU24-100_AU7-100	1	1	1	3	21	train	id-1356_AU2-33_AU24-100_AU7-100	arousal	-0.6304476817940009		1.1103219261049162
id-1264_AU14-33_AU16Open-100_AU20-33	1	1	1	3	22	test_extra	id-1264_AU14-33_AU16Open-100_AU20-33	valence	0.5489242746654663		1.1519828449354463
id-1264_AU14-33_AU16Open-100_AU20-33	1	1	1	3	22	test_extra	id-1264_AU14-33_AU16Open-100_AU20-33	arousal	0.0625012787985432		1.1519828449354463
id-1363_AU1-33_AU15-100_AU2-66_AU22-66_AU5-100	1	1	1	3	23	test	id-1363_AU1-33_AU15-100_AU2-66_AU22-66_AU5-100	valence	0.09239319474567256		2.3271741686367022
id-1363_AU1-33_AU15-100_AU2-66_AU22-66_AU5-100	1	1	1	3	23	test	id-1363_AU1-33_AU15-100_AU2-66_AU22-66_AU5-100	arousal	-0.4945753365797766		2.3271741686367022
id-1294_AU13-100_AU2-66_AU6-33	1	1	1	3	24	train	id-1294_AU13-100_AU2-66_AU6-33	valence	0.05163149118140525		2.3606620420359827
id-1294_AU13-100_AU2-66_AU6-33	1	1	1	3	24	train	id-1294_AU13-100_AU2-66_AU6-33	arousal	0.10869787617137948		2.3606620420359827
id-1270_AU10Open-66_AU12-33_AU14-33	1	1	1	3	25	test_extra	id-1270_AU10Open-66_AU12-33_AU14-33	valence	0.5924034251340181		1.385316409691768
id-1270_AU10Open-66_AU12-33_AU14-33	1	1	1	3	25	test_extra	id-1270_AU10Open-66_AU12-33_AU14-33	arousal	0.08967574784138807		1.385316409691768
id-1260_AU1-100_AU16Open-100_AU2-33	1	1	1	3	26	test_extra	id-1260_AU1-100_AU16Open-100_AU2-33	valence	-0.00815234071285346		1.3936310254548516
id-1260_AU1-100_AU16Open-100_AU2-33	1	1	1	3	26	test_extra	id-1260_AU1-100_AU16Open-100_AU2-33	arousal	-0.7119710889225355		1.3936310254548516
id-1309_AU15-66_AU43-100	1	1	1	3	27	test_extra	id-1309_AU15-66_AU43-100	valence	-0.28533192494987114		2.310563350308712
id-1309_AU15-66_AU43-100	1	1	1	3	27	test_extra	id-1309_AU15-66_AU43-100	arousal	-0.7065361951139666		2.310563350308712
id-1366_AU14-33_AU25-33	1	1	1	3	28	test_extra	id-1366_AU14-33_AU25-33	valence	0.057066384989974225		1.3020953918403393
id-1366_AU14-33_AU25-33	1	1	1	3	28	test_extra	id-1366_AU14-33_AU25-33	arousal	-0.6087081065597252		1.3020953918403393
id-1260_AU13-33_AU4-66	1	1	1	3	29	train	id-1260_AU13-33_AU4-66	valence	-0.03532680975569833		5.235894810526588
id-1260_AU13-33_AU4-66	1	1	1	3	29	train	id-1260_AU13-33_AU4-66	arousal	0.44566129230265583		5.235894810526588
id-1354_AU11-100_AU15-100_AU4-66_AU9-66	1	1	1	3	30	test_extra	id-1354_AU11-100_AU15-100_AU4-66_AU9-66	valence	-0.720123429635389		0.8438322273841551
id-1354_AU11-100_AU15-100_AU4-66_AU9-66	1	1	1	3	30	test_extra	id-1354_AU11-100_AU15-100_AU4-66_AU9-66	arousal	0.4646834206326473		0.8438322273841551
