	rep	session	run	block	trial	data_split	trial_type	rating_type	rating	rating_intensity	rating_RT
id-1293_AU1-33_AU27i-100_AU43-100_AU6-66	1	1	1	1	7	test_extra	id-1293_AU1-33_AU27i-100_AU43-100_AU6-66	arousal	0.7771898146253633		1.3186214049528644
id-1362_AU7-100	1	1	1	1	8	test_extra	id-1362_AU7-100	valence	0.0		2.19385919315755
id-1362_AU7-100	1	1	1	1	8	test_extra	id-1362_AU7-100	arousal	0.0		2.19385919315755
id-1294_AU12-100_AU24-66_AU27i-33	1	1	1	1	9	test_extra	id-1294_AU12-100_AU24-66_AU27i-33	valence	-0.4728357613455008		0.8020464123947022
id-1294_AU12-100_AU24-66_AU27i-33	1	1	1	1	9	test_extra	id-1294_AU12-100_AU24-66_AU27i-33	arousal	0.4728357613455008		0.8020464123947022
id-1302_AU12-66_AU43-33	1	1	1	1	10	test_extra	id-1302_AU12-66_AU43-33	valence	-0.10869787617137948		0.6852849323040573
id-1302_AU12-66_AU43-33	1	1	1	1	10	test_extra	id-1302_AU12-66_AU43-33	arousal	0.03804425665998282		0.6852849323040573
id-1377_AU17-33_AU2-33_AU25-66_AU4-33_AU7-100	1	1	1	1	11	test_extra	id-1377_AU17-33_AU2-33_AU25-66_AU4-33_AU7-100	valence	-0.3097889470884315		1.043741861165472
id-1377_AU17-33_AU2-33_AU25-66_AU4-33_AU7-100	1	1	1	1	11	test_extra	id-1377_AU17-33_AU2-33_AU25-66_AU4-33_AU7-100	arousal	0.2744621373327332		1.043741861165472
id-1360_AU13-100_AU2-66_AU24-33	1	1	1	1	12	test_extra	id-1360_AU13-100_AU2-66_AU24-33	valence	-0.1684817080656382		2.627396521755145
id-1360_AU13-100_AU2-66_AU24-33	1	1	1	1	12	test_extra	id-1360_AU13-100_AU2-66_AU24-33	arousal	-0.08695830093710358		2.627396521755145
id-1264_AU10Open-33_AU11-100_AU2-66_AU20-100	1	1	1	1	13	train	id-1264_AU10Open-33_AU11-100_AU2-66_AU20-100	valence	-0.5434893808568974		1.4438028967451828
id-1264_AU10Open-33_AU11-100_AU2-66_AU20-100	1	1	1	1	13	train	id-1264_AU10Open-33_AU11-100_AU2-66_AU20-100	arousal	0.38044256659982817		1.4438028967451828
id-1335_AU20-33_AU22-100_AU4-100_AU7-66	1	1	1	1	14	test_extra	id-1335_AU20-33_AU22-100_AU4-100_AU7-66	valence	-0.11141532307566396		1.635713600066083
id-1335_AU20-33_AU22-100_AU4-100_AU7-66	1	1	1	1	14	test_extra	id-1335_AU20-33_AU22-100_AU4-100_AU7-66	arousal	0.08695830093710358		1.635713600066083
id-1289_AU17-33_AU26-66	1	1	1	1	15	test	id-1289_AU17-33_AU26-66	valence	0.13858979211850886		0.6436249819635123
id-1289_AU17-33_AU26-66	1	1	1	1	15	test	id-1289_AU17-33_AU26-66	arousal	0.0815234071285346		0.6436249819635123
id-1355_AU24-66_AU25-100_AU43-33	1	1	1	1	16	test_extra	id-1355_AU24-66_AU25-100_AU43-33	valence	0.00815234071285346		1.2103421191968664
id-1355_AU24-66_AU25-100_AU43-33	1	1	1	1	16	test_extra	id-1355_AU24-66_AU25-100_AU43-33	arousal	0.024457022138560384		1.2103421191968664
id-1290_AU24-100_AU9-33	1	1	1	1	17	train	id-1290_AU24-100_AU9-33	valence	-0.7663200270082253		1.2689323483100452
id-1290_AU24-100_AU9-33	1	1	1	1	17	train	id-1290_AU24-100_AU9-33	arousal	0.029891915947129363		1.2689323483100452
id-1260_AU1-100_AU16Open-100_AU2-33	1	1	1	1	18	test_extra	id-1260_AU1-100_AU16Open-100_AU2-33	valence	0.5924034251340181		1.3353569856772085
id-1260_AU1-100_AU16Open-100_AU2-33	1	1	1	1	18	test_extra	id-1260_AU1-100_AU16Open-100_AU2-33	arousal	0.04347915046855179		1.3353569856772085
id-1356_AU1-33_AU12-33_AU24-33_AU6-100	1	1	1	1	19	test_extra	id-1356_AU1-33_AU12-33_AU24-33_AU6-100	valence	-0.2255480930556124		3.4439006985594465
id-1356_AU1-33_AU12-33_AU24-33_AU6-100	1	1	1	1	19	test_extra	id-1356_AU1-33_AU12-33_AU24-33_AU6-100	arousal	0.05978383189425871		3.4439006985594465
id-1274_AU10Open-66_AU2-33_AU43-100_AU9-66	1	1	1	1	20	test	id-1274_AU10Open-66_AU2-33_AU43-100_AU9-66	valence	-0.6222953410811475		0.7935962149495026
id-1274_AU10Open-66_AU2-33_AU43-100_AU9-66	1	1	1	1	20	test	id-1274_AU10Open-66_AU2-33_AU43-100_AU9-66	arousal	0.5081625711011989		0.7935962149495026
id-1306_AU15-66_AU26-66_AU5-66	1	1	1	1	21	test_extra	id-1306_AU15-66_AU26-66_AU5-66	valence	-0.720123429635389		0.8267794043858885
id-1306_AU15-66_AU26-66_AU5-66	1	1	1	1	21	test_extra	id-1306_AU15-66_AU26-66_AU5-66	arousal	0.6630570446454148		0.8267794043858885
id-1366_AU14-33_AU2-100_AU26-100_AU27i-100	1	1	1	1	22	test	id-1366_AU14-33_AU2-100_AU26-100_AU27i-100	valence	-0.8695830093710358		0.8353340445100912
id-1366_AU14-33_AU2-100_AU26-100_AU27i-100	1	1	1	1	22	test	id-1366_AU14-33_AU2-100_AU26-100_AU27i-100	arousal	0.7989293898596391		0.8353340445100912
id-1307_AU17-66_AU2-100_AU7-66	1	1	1	1	23	train	id-1307_AU17-66_AU2-100_AU7-66	valence	0.4429438453983714		0.5268342216986639
id-1307_AU17-66_AU2-100_AU7-66	1	1	1	1	23	train	id-1307_AU17-66_AU2-100_AU7-66	arousal	0.03260936285141384		0.5268342216986639
id-1311_AU24-66	1	1	1	1	24	test_extra	id-1311_AU24-66	valence	0.3206587347055695		0.993625978091586
id-1311_AU24-66	1	1	1	1	24	test_extra	id-1311_AU24-66	arousal	-0.3559855444612677		0.993625978091586
id-1363_AU1-33_AU15-100_AU2-66_AU22-66_AU5-100	1	1	1	1	25	test	id-1363_AU1-33_AU15-100_AU2-66_AU22-66_AU5-100	valence	0.2663097966198797		1.2270324212986452
id-1363_AU1-33_AU15-100_AU2-66_AU22-66_AU5-100	1	1	1	1	25	test	id-1363_AU1-33_AU15-100_AU2-66_AU22-66_AU5-100	arousal	-0.3505506506526989		1.2270324212986452
id-1367_AU11-100_AU16Open-66_AU25-100	1	1	1	1	26	test_extra	id-1367_AU11-100_AU16Open-66_AU25-100	valence	-0.19565617710848307		1.1102781857880473
id-1367_AU11-100_AU16Open-66_AU25-100	1	1	1	1	26	test_extra	id-1367_AU11-100_AU16Open-66_AU25-100	arousal	-0.04347915046855179		1.1102781857880473
id-1363_AU2-66_AU24-100_AU26-33	1	1	1	1	27	train	id-1363_AU2-66_AU24-100_AU26-33	valence	-0.20652596472562101		2.1273711657340755
id-1363_AU2-66_AU24-100_AU26-33	1	1	1	1	27	train	id-1363_AU2-66_AU24-100_AU26-33	arousal	-0.5896859782297337		2.1273711657340755
id-1260_AU12-100_AU4-66_AU43-66	1	1	1	1	28	test_extra	id-1260_AU12-100_AU4-66_AU43-66	valence	-0.8396910934239064		1.3186956618847034
id-1260_AU12-100_AU4-66_AU43-66	1	1	1	1	28	test_extra	id-1260_AU12-100_AU4-66_AU43-66	arousal	0.4592485268240783		1.3186956618847034
id-1297_AU2-66_AU22-66	1	1	1	1	29	test_extra	id-1297_AU2-66_AU22-66	valence	-0.40489958873838855		0.7269376380609174
id-1297_AU2-66_AU22-66	1	1	1	1	29	test_extra	id-1297_AU2-66_AU22-66	arousal	-0.831538752711053		0.7269376380609174
id-1341_AU1-33_AU15-33_AU2-66_AU4-33	1	1	1	1	30	test	id-1341_AU1-33_AU15-33_AU2-66_AU4-33	valence	-0.2608749028113107		0.8605539325690188
id-1341_AU1-33_AU15-33_AU2-66_AU4-33	1	1	1	1	30	test	id-1341_AU1-33_AU15-33_AU2-66_AU4-33	arousal	-0.7092536420182511		0.8605539325690188
id-1291_AU15-66_AU20-66_AU7-100	1	1	1	1	31	test_extra	id-1291_AU15-66_AU20-66_AU7-100	valence	-0.4103344825469576		0.6031401626751176
id-1291_AU15-66_AU20-66_AU7-100	1	1	1	1	31	test_extra	id-1291_AU15-66_AU20-66_AU7-100	arousal	0.21739575234275896		0.6031401626751176
id-1360_AU1-100_AU11-66	1	1	1	1	32	test	id-1360_AU1-100_AU11-66	valence	-0.1684817080656382		0.860484807210014
id-1360_AU1-100_AU11-66	1	1	1	1	32	test	id-1360_AU1-100_AU11-66	arousal	0.03532680975569833		0.860484807210014
id-1274_AU10Open-100_AU15-100	1	1	1	1	33	train	id-1274_AU10Open-100_AU15-100	valence	-0.7038187482096819		0.9353859036200448
id-1274_AU10Open-100_AU15-100	1	1	1	1	33	train	id-1274_AU10Open-100_AU15-100	arousal	0.6413174694111391		0.9353859036200448
id-1269_AU16Open-66_AU5-100	1	1	1	1	34	train	id-1269_AU16Open-66_AU5-100	valence	-0.14130723902279332		0.6186734451766824
id-1269_AU16Open-66_AU5-100	1	1	1	1	34	train	id-1269_AU16Open-66_AU5-100	arousal	0.0625012787985432		0.6186734451766824
id-1339_AU11-100_AU20-100_AU4-33	1	1	1	1	35	train	id-1339_AU11-100_AU20-100_AU4-33	valence	-0.402182141834104		0.8351456854616117
id-1339_AU11-100_AU20-100_AU4-33	1	1	1	1	35	train	id-1339_AU11-100_AU20-100_AU4-33	arousal	0.4429438453983714		0.8351456854616117
id-1344_AU13-66_AU14-66_AU24-33_AU9-33	1	1	1	1	36	test	id-1344_AU13-66_AU14-66_AU24-33_AU9-33	valence	-0.7989293898596391		0.8188665132038295
id-1344_AU13-66_AU14-66_AU24-33_AU9-33	1	1	1	1	36	test	id-1344_AU13-66_AU14-66_AU24-33_AU9-33	arousal	0.6630570446454148		0.8188665132038295
id-1273_AU12-100_AU16Open-100_AU5-66	1	1	1	2	1	train	id-1273_AU12-100_AU16Open-100_AU5-66	emotion	Blij	0.440619724876073	2.6535557901988795
id-1361_AU7-66	1	1	1	2	2	test_extra	id-1361_AU7-66	emotion	Verrassing	0.3763161649327689	0.7363860780933464
id-1302_AU26-100	1	1	1	2	3	train	id-1302_AU26-100	emotion	Verrassing	0.7962499702989949	1.6033182585706531
id-1307_AU10Open-66_AU17-33_AU22-33_AU9-100	1	1	1	2	4	test	id-1307_AU10Open-66_AU17-33_AU22-33_AU9-100	emotion	Boos	0.5901986703941077	2.536845927734248
id-1302_AU17-66_AU27i-100_AU4-100_AU6-33_AU7-100	1	1	1	2	5	test_extra	id-1302_AU17-66_AU27i-100_AU4-100_AU6-33_AU7-100	emotion	Walging	0.5605134706507283	1.4864384503598558
id-1376_AU14-33_AU17-33_AU2-100_AU27i-33_AU43-66	1	1	1	2	6	test_extra	id-1376_AU14-33_AU17-33_AU2-100_AU27i-33_AU43-66	emotion	Blij	0.3156025416349022	5.76222296278138
id-1270_AU5-33_AU7-100	1	1	1	2	7	test_extra	id-1270_AU5-33_AU7-100	emotion	Verrassing	0.08094595270728362	1.2264917946085916
id-1356_AU12-33_AU43-33	1	1	1	2	8	test_extra	id-1356_AU12-33_AU43-33	emotion	Verdrietig	0.4018885241079602	0.8789681425696472
id-1335_AU43-66_AU5-66	1	1	1	2	9	test	id-1335_AU43-66_AU5-66	emotion	Geen van allen	0.0	1.2115199669678989
id-1291_AU20-33_AU24-100_AU25-33_AU27i-100	1	1	1	2	10	test	id-1291_AU20-33_AU24-100_AU25-33_AU27i-100	emotion	Verrassing	0.6123959983736104	1.2281009966754937
id-1315_AU12-66_AU25-66_AU6-33_AU7-100	1	1	1	2	11	test_extra	id-1315_AU12-66_AU25-66_AU6-33_AU7-100	emotion	Walging	0.3989374106872698	1.961425032794068
id-1291_AU2-66_AU43-100_AU9-100	1	1	1	2	12	train	id-1291_AU2-66_AU43-100_AU9-100	emotion	Bang	0.18098986996215927	1.5531637377425795
id-1373_AU1-33_AU26-100_AU27i-66_AU7-66	1	1	1	2	13	test_extra	id-1373_AU1-33_AU26-100_AU27i-66_AU7-66	emotion	Bang	0.9732687504628512	1.086414241395687
id-1344_AU2-33_AU20-100_AU24-100	1	1	1	2	14	test	id-1344_AU2-33_AU20-100_AU24-100	emotion	Bang	0.07862128305825089	3.1115988121273404
id-1341_AU24-66_AU4-66_AU9-66	1	1	1	2	15	test_extra	id-1341_AU24-66_AU4-66_AU9-66	emotion	Boos	0.09572687568740416	3.2283331250509946
id-1363_AU10Open-33_AU14-66_AU9-33	1	1	1	2	16	test_extra	id-1363_AU10Open-33_AU14-66_AU9-33	emotion	Blij	0.22432946786745447	1.8031415512195963
id-1291_AU4-100_AU43-33_AU7-66	1	1	1	2	17	test	id-1291_AU4-100_AU43-33_AU7-66	emotion	Verrassing	0.4238794525957814	0.7196375174971763
id-1344_AU1-66_AU6-100	1	1	1	2	18	train	id-1344_AU1-66_AU6-100	emotion	Walging	0.0902103342241874	3.7203957834135513
id-1285_AU11-100_AU16Open-33_AU27i-33_AU9-100	1	1	1	2	19	test_extra	id-1285_AU11-100_AU16Open-33_AU27i-33_AU9-100	emotion	Bang	0.6045575528990096	1.1782486351512491
id-1273_AU1-100_AU14-66_AU25-33_AU5-100	1	1	1	2	20	train	id-1273_AU1-100_AU14-66_AU25-33_AU5-100	emotion	Blij	0.20825375104977736	0.6363616880080372
id-1342_AU1-100_AU27i-33	1	1	1	2	21	test_extra	id-1342_AU1-100_AU27i-33	emotion	Boos	0.6385098143581437	0.7030006441636942
id-1377_AU2-66_AU25-100_AU9-100	1	1	1	2	22	train	id-1377_AU2-66_AU25-100_AU9-100	emotion	Walging	0.5888229431814463	1.1031389552481414
id-1293_AU10Open-66_AU26-100_AU27i-66_AU6-100	1	1	1	2	23	test_extra	id-1293_AU10Open-66_AU26-100_AU27i-66_AU6-100	emotion	Bang	0.9502749936824088	1.4364134263778396
id-1360_AU2-100_AU26-33	1	1	1	2	24	test_extra	id-1360_AU2-100_AU26-33	emotion	Bang	0.2437320477785395	1.2363492514850805
id-1367_AU43-100	1	1	1	2	25	test_extra	id-1367_AU43-100	emotion	Geen van allen	0.0	0.7613321814460505
id-1378_AU1-66_AU20-66_AU7-33	1	1	1	2	26	test	id-1378_AU1-66_AU20-66_AU7-33	emotion	Blij	0.11377983697310595	2.8699902982989443
id-1380_AU1-66_AU14-100_AU17-66_AU9-33	1	1	1	2	27	test_extra	id-1380_AU1-66_AU14-100_AU17-66_AU9-33	emotion	Blij	0.6573572565160385	0.6862092198098253
id-1345_AU17-66_AU25-66_AU6-100	1	1	1	2	28	test	id-1345_AU17-66_AU25-66_AU6-100	emotion	Walging	0.12042116362524488	1.0113679515525291
id-1307_AU16Open-33_AU2-100_AU5-33_AU6-66	1	1	1	2	29	train	id-1307_AU16Open-33_AU2-100_AU5-33_AU6-66	emotion	Verrassing	0.08145283679841446	0.9945695844799048
id-1361_AU1-66_AU17-66_AU6-66_AU7-100	1	1	1	2	30	test_extra	id-1361_AU1-66_AU17-66_AU6-66_AU7-100	emotion	Verdrietig	0.05789204467619213	2.5451011252662283
id-1323_AU13-100_AU20-33_AU6-100	1	1	1	2	31	test_extra	id-1323_AU13-100_AU20-33_AU6-100	emotion	Verdrietig	0.3284469308574189	1.0448762414634984
id-1323_AU2-33_AU22-66	1	1	1	2	32	test_extra	id-1323_AU2-33_AU22-66	emotion	Blij	0.13895618625109646	0.6530682904194691
id-1335_AU1-33_AU14-66_AU27i-66_AU7-100	1	1	1	2	33	test_extra	id-1335_AU1-33_AU14-66_AU27i-66_AU7-100	emotion	Blij	0.9518262117413536	0.7865532769319543
id-1345_AU12-66_AU20-100	1	1	1	2	34	test_extra	id-1345_AU12-66_AU20-100	emotion	Blij	0.17201269952832873	1.0031800682299945
id-1273_AU15-100_AU2-100	1	1	1	2	35	train	id-1273_AU15-100_AU2-100	emotion	Blij	0.5087900367461514	0.5447639504927793
id-1354_AU10Open-33_AU17-66_AU6-66_AU7-100	1	1	1	2	36	test_extra	id-1354_AU10Open-33_AU17-66_AU6-66_AU7-100	emotion	Walging	0.6196835671630843	0.7282516235427465
id-1279_AU1-33_AU14-33_AU26-33	1	1	1	3	1	test_extra	id-1279_AU1-33_AU14-33_AU26-33	emotion	Blij	0.18995244256778587	2.1114391295413952
id-1294_AU11-66_AU20-33_AU25-33	1	1	1	3	2	test	id-1294_AU11-66_AU20-33_AU25-33	emotion	Blij	0.051074625057273185	1.028029275341396
id-1310_AU10Open-33_AU16Open-33_AU20-66_AU26-100	1	1	1	3	3	test_extra	id-1310_AU10Open-33_AU16Open-33_AU20-66_AU26-100	emotion	Boos	0.4350329171655689	0.9113900475167612
id-1285_AU26-33_AU5-100	1	1	1	3	4	train	id-1285_AU26-33_AU5-100	emotion	Verrassing	0.5377872939282677	3.1866994363117565
id-1311_AU20-33_AU22-100_AU24-66_AU5-66	1	1	1	3	5	test_extra	id-1311_AU20-33_AU22-100_AU24-66_AU5-66	emotion	Verdrietig	0.15951029881778278	2.045035924053081
id-1311_AU10Open-66_AU16Open-66_AU25-100_AU26-33	1	1	1	3	6	test_extra	id-1311_AU10Open-66_AU16Open-66_AU25-100_AU26-33	emotion	Verrassing	0.2424073861888888	1.111388719342358
id-1347_AU13-33_AU22-33_AU43-100	1	1	1	3	7	test_extra	id-1347_AU13-33_AU22-33_AU43-100	emotion	Walging	0.17552609562208454	1.5196681258457831
id-1260_AU12-66_AU25-33	1	1	1	3	8	test	id-1260_AU12-66_AU25-33	emotion	Blij	0.14630050030336594	1.0865328713698543
id-1363_AU7-66	1	1	1	3	9	test_extra	id-1363_AU7-66	emotion	Geen van allen	0.0	1.3448896439367672
id-1373_AU11-33_AU13-100_AU16Open-66_AU43-33	1	1	1	3	10	test	id-1373_AU11-33_AU13-100_AU16Open-66_AU43-33	emotion	Bang	0.09476748109536212	3.228446925309982
id-1347_AU10Open-33	1	1	1	3	11	test_extra	id-1347_AU10Open-33	emotion	Walging	0.11422747732765486	1.8198092140155493
id-1269_AU11-100_AU25-33_AU43-66	1	1	1	3	12	test_extra	id-1269_AU11-100_AU25-33_AU43-66	emotion	Walging	0.09584176741400184	1.5948879837160348
id-1344_AU16Open-33	1	1	1	3	13	train	id-1344_AU16Open-33	emotion	Boos	0.6653204327199117	0.9364931167438044
id-1345_AU17-100_AU20-33	1	1	1	3	14	test_extra	id-1345_AU17-100_AU20-33	emotion	Bang	0.08312831601280346	1.6950889604086117
id-1290_AU12-66_AU15-33_AU24-33	1	1	1	3	15	test_extra	id-1290_AU12-66_AU15-33_AU24-33	emotion	Boos	0.4186481338898307	1.5283670538265142
id-1376_AU12-33_AU17-100_AU22-100_AU26-100	1	1	1	3	16	train	id-1376_AU12-33_AU17-100_AU22-100_AU26-100	emotion	Blij	0.3512959485297887	0.8150371495939908
id-1370_AU1-33_AU26-66_AU7-100	1	1	1	3	17	test_extra	id-1370_AU1-33_AU26-66_AU7-100	emotion	Blij	0.7468412155132785	0.7280937520918087
id-1360_AU1-66_AU14-66_AU15-66	1	1	1	3	18	train	id-1360_AU1-66_AU14-66_AU15-66	emotion	Verdrietig	0.08355045405476129	2.9949523397299345
id-1363_AU16Open-66_AU4-33_AU6-66_AU9-100	1	1	1	3	19	test_extra	id-1363_AU16Open-66_AU4-33_AU6-66_AU9-100	emotion	Boos	0.443896243712184	0.9368004076277427
id-1335_AU11-66_AU17-66_AU25-66_AU6-33	1	1	1	3	20	test_extra	id-1335_AU11-66_AU17-66_AU25-66_AU6-33	emotion	Boos	0.16219555965060306	0.9865836437929828
id-1306_AU24-66_AU43-100_AU7-100	1	1	1	3	21	test	id-1306_AU24-66_AU43-100_AU7-100	emotion	Walging	0.1333802332357227	0.6031386533904879
id-1266_AU1-66_AU12-100_AU24-100	1	1	1	3	22	test_extra	id-1266_AU1-66_AU12-100_AU24-100	emotion	Verdrietig	0.22048024963306506	2.61169389722636
id-1358_AU12-33_AU25-33_AU6-33_AU9-33	1	1	1	3	23	test_extra	id-1358_AU12-33_AU25-33_AU6-33_AU9-33	emotion	Walging	0.14116808340039874	1.1030640946009953
id-1290_AU10Open-33_AU14-66_AU24-66	1	1	1	3	24	test	id-1290_AU10Open-33_AU14-66_AU24-66	emotion	Boos	0.8529265096052457	0.7553309534887376
id-1296_AU15-66_AU24-66	1	1	1	3	25	train	id-1296_AU15-66_AU24-66	emotion	Walging	0.06858134444264086	1.311360224000964
id-1377_AU13-66_AU14-100_AU9-66	1	1	1	3	26	test_extra	id-1377_AU13-66_AU14-100_AU9-66	emotion	Boos	0.26246868855244426	1.1197429261192156
id-1370_AU2-33_AU27i-66	1	1	1	3	27	test_extra	id-1370_AU2-33_AU27i-66	emotion	Blij	0.4695011704239991	0.9530572424337151
id-1366_AU12-100	1	1	1	3	28	test_extra	id-1366_AU12-100	emotion	Blij	0.4383064656003219	0.7033003886135702
id-1296_AU1-66_AU17-100_AU27i-33_AU4-66_AU5-100	1	1	1	3	29	test	id-1296_AU1-66_AU17-100_AU27i-33_AU4-66_AU5-100	emotion	Bang	0.6075492756987896	0.8232953657061444
id-1279_AU1-100_AU15-66_AU16Open-66_AU27i-100_AU43-33	1	1	1	3	30	test_extra	id-1279_AU1-100_AU15-66_AU16Open-66_AU27i-100_AU43-33	emotion	Bang	0.5260685358293657	1.3198716985098145
id-1302_AU13-66_AU22-33	1	1	1	3	31	train	id-1302_AU13-66_AU22-33	emotion	Bang	0.382390811009508	0.6947182794610853
id-1339_AU22-33_AU25-100_AU27i-100_AU4-66	1	1	1	3	32	test_extra	id-1339_AU22-33_AU25-100_AU27i-100_AU4-66	emotion	Bang	0.720058368932523	1.6489687643952493
id-1376_AU1-100_AU13-33_AU14-33_AU27i-66	1	1	1	3	33	test	id-1376_AU1-100_AU13-33_AU14-33_AU27i-66	emotion	Verrassing	0.3108375913802985	1.2779962219501613
id-1273_AU15-66_AU20-66_AU5-66	1	1	1	3	34	train	id-1273_AU15-66_AU20-66_AU5-66	emotion	Verdrietig	0.17517344067203836	2.2614203238190385
id-1344_AU13-100_AU16Open-66_AU43-100	1	1	1	3	35	test_extra	id-1344_AU13-100_AU16Open-66_AU43-100	emotion	Walging	0.1428775208094949	0.7198325174140336
id-1354_AU14-100_AU2-100_AU20-100_AU4-66	1	1	1	3	36	train	id-1354_AU14-100_AU2-100_AU20-100_AU4-66	emotion	Verdrietig	0.1963077978539296	0.6864135773066664
id-1362_AU5-33_AU6-66_AU7-33	1	1	1	4	1	test	id-1362_AU5-33_AU6-66_AU7-33	emotion	Walging	0.09624349307192076	4.611767248588876
id-1341_AU14-33_AU4-100_AU7-66	1	1	1	4	2	test_extra	id-1341_AU14-33_AU4-100_AU7-66	emotion	Verrassing	0.19610005542632766	2.0365537297220726
id-1380_AU13-66_AU20-66_AU22-100_AU5-100	1	1	1	4	3	test_extra	id-1380_AU13-66_AU20-66_AU22-100_AU5-100	emotion	Blij	0.2035189169264778	0.6529943353416456
id-1370_AU17-66_AU20-66_AU26-66_AU5-100	1	1	1	4	4	train	id-1370_AU17-66_AU20-66_AU26-66_AU5-100	emotion	Verrassing	0.3078815339577283	1.5146696683368646
id-1345_AU11-100_AU20-66	1	1	1	4	5	train	id-1345_AU11-100_AU20-66	emotion	Boos	0.12706631333594126	1.1530522919747457
id-1376_AU10Open-100_AU11-66_AU25-33_AU27i-66_AU9-100	1	1	1	4	6	test_extra	id-1376_AU10Open-100_AU11-66_AU25-33_AU27i-66_AU9-100	emotion	Boos	0.6614819341538025	0.7531910860307107
id-1293_AU22-66_AU25-100_AU5-33_AU9-33	1	1	1	4	7	test	id-1293_AU22-66_AU25-100_AU5-33_AU9-33	emotion	Walging	0.7292881423340685	0.7195050020782219
id-1358_AU15-66_AU2-33_AU26-66	1	1	1	4	8	test_extra	id-1358_AU15-66_AU2-33_AU26-66	emotion	Walging	0.1403179805026519	0.6113639670329576
id-1342_AU1-33_AU20-66_AU7-33	1	1	1	4	9	train	id-1342_AU1-33_AU20-66_AU7-33	emotion	Boos	0.2193492460002444	0.6780741615439183
id-1378_AU14-66_AU16Open-66	1	1	1	4	10	train	id-1378_AU14-66_AU16Open-66	emotion	Blij	0.267683500685026	0.977994893779396
id-1285_AU11-33_AU20-66_AU4-66	1	1	1	4	11	train	id-1285_AU11-33_AU20-66_AU4-66	emotion	Verdrietig	0.2447471763069944	0.8780465717754851
id-1274_AU14-100_AU26-33	1	1	1	4	12	train	id-1274_AU14-100_AU26-33	emotion	Bang	0.3297748454777725	2.0033077539337683
id-1323_AU11-66_AU4-33_AU5-100_AU9-66	1	1	1	4	13	train	id-1323_AU11-66_AU4-33_AU5-100_AU9-66	emotion	Walging	0.1630654661242378	0.7695671545297955
id-1341_AU27i-66_AU43-33	1	1	1	4	14	train	id-1341_AU27i-66_AU43-33	emotion	Boos	0.29018353882251496	0.8782104803722177
id-1318_AU22-100_AU26-100_AU27i-33_AU4-33_AU6-33	1	1	1	4	15	test	id-1318_AU22-100_AU26-100_AU27i-33_AU4-33_AU6-33	emotion	Boos	0.5301481644382168	1.4198649972713608
id-1380_AU10Open-33_AU13-33_AU16Open-100_AU22-33_AU43-66	1	1	1	4	16	test	id-1380_AU10Open-33_AU13-33_AU16Open-100_AU22-33_AU43-66	emotion	Blij	0.21699865363353324	1.8531692919204945
id-1285_AU12-33_AU17-100_AU26-100_AU43-66	1	1	1	4	17	train	id-1285_AU12-33_AU17-100_AU26-100_AU43-66	emotion	Verrassing	0.22323541020703228	3.0950123489892576
