	rep	session	run	block	trial	data_split	trial_type	rating_type	rating	rating_intensity	rating_RT
id-1315_AU14-100_AU26-66	1	1	1	1	16	train	id-1315_AU14-100_AU26-66	arousal	0.39674724802553496		4.6940085744872695
id-1354_AU16Open-66_AU27i-33_AU5-100	1	1	1	1	17	test_extra	id-1354_AU16Open-66_AU27i-33_AU5-100	valence	-0.323376181609854		1.5269473332791699
id-1354_AU16Open-66_AU27i-33_AU5-100	1	1	1	1	17	test_extra	id-1354_AU16Open-66_AU27i-33_AU5-100	arousal	0.43750895158980196		1.5269473332791699
id-1362_AU5-33_AU6-66_AU7-33	1	1	1	1	18	test	id-1362_AU5-33_AU6-66_AU7-33	valence	0.225548093055612		1.102149477897
id-1362_AU5-33_AU6-66_AU7-33	1	1	1	1	18	test	id-1362_AU5-33_AU6-66_AU7-33	arousal	-0.5924034251340179		1.102149477897
id-1358_AU2-33_AU4-33_AU9-100	1	1	1	1	19	train	id-1358_AU2-33_AU4-33_AU9-100	valence	-0.002717446904284		3.69397899271644
id-1358_AU2-33_AU4-33_AU9-100	1	1	1	1	19	train	id-1358_AU2-33_AU4-33_AU9-100	arousal	-0.252722562098457		3.69397899271644
id-1264_AU14-33_AU20-100_AU22-66_AU6-100	1	1	1	1	20	test_extra	id-1264_AU14-33_AU20-100_AU22-66_AU6-100	valence	0.4347915046855179		3.95248443108358
id-1264_AU14-33_AU20-100_AU22-66_AU6-100	1	1	1	1	20	test_extra	id-1264_AU14-33_AU20-100_AU22-66_AU6-100	arousal	-0.14945957973564702		3.95248443108358
id-1376_AU10Open-100_AU11-66_AU13-100_AU6-100	1	1	1	1	21	test_extra	id-1376_AU10Open-100_AU11-66_AU13-100_AU6-100	valence	0.0		0.6019724400521229
id-1376_AU10Open-100_AU11-66_AU13-100_AU6-100	1	1	1	1	21	test_extra	id-1376_AU10Open-100_AU11-66_AU13-100_AU6-100	arousal	-0.002717446904284		0.6019724400521229
id-1289_AU17-33_AU26-66	1	1	1	1	22	test	id-1289_AU17-33_AU26-66	valence	-0.418486823259811		4.27742388655588
id-1289_AU17-33_AU26-66	1	1	1	1	22	test	id-1289_AU17-33_AU26-66	arousal	-0.46468342063264706		4.27742388655588
id-1264_AU14-66_AU15-66_AU20-66_AU6-33	1	1	1	1	23	train	id-1264_AU14-66_AU15-66_AU20-66_AU6-33	valence	-0.33152852232270696		3.8104756296006603
id-1264_AU14-66_AU15-66_AU20-66_AU6-33	1	1	1	1	23	train	id-1264_AU14-66_AU15-66_AU20-66_AU6-33	arousal	-0.26630979661988		3.8104756296006603
id-1296_AU1-66_AU11-33	1	1	1	1	24	test_extra	id-1296_AU1-66_AU11-33	valence	-0.17663404877849198		2.18535937776869
id-1296_AU1-66_AU11-33	1	1	1	1	24	test_extra	id-1296_AU1-66_AU11-33	arousal	-0.8179515181896301		2.18535937776869
id-1361_AU10Open-66_AU11-66_AU15-100_AU2-100	1	1	1	1	25	train	id-1361_AU10Open-66_AU11-66_AU15-100_AU2-100	valence	0.013587234521423		2.47715185500329
id-1361_AU10Open-66_AU11-66_AU15-100_AU2-100	1	1	1	1	25	train	id-1361_AU10Open-66_AU11-66_AU15-100_AU2-100	arousal	0.002717446904284		2.47715185500329
id-1291_AU10Open-66_AU13-33_AU4-33_AU6-100	1	1	1	1	26	test_extra	id-1291_AU10Open-66_AU13-33_AU4-33_AU6-100	valence	-0.222830646151328		0.960360728568958
id-1291_AU10Open-66_AU13-33_AU4-33_AU6-100	1	1	1	1	26	test_extra	id-1291_AU10Open-66_AU13-33_AU4-33_AU6-100	arousal	-0.18750383639563		0.960360728568958
id-1376_AU1-100_AU13-33_AU14-33_AU27i-66	1	1	1	1	27	test	id-1376_AU1-100_AU13-33_AU14-33_AU27i-66	valence	0.13315489830994		1.7939086303604201
id-1376_AU1-100_AU13-33_AU14-33_AU27i-66	1	1	1	1	27	test	id-1376_AU1-100_AU13-33_AU14-33_AU27i-66	arousal	0.7092536420182509		1.7939086303604201
id-1373_AU1-100_AU13-33_AU27i-33_AU6-33	1	1	1	1	28	test_extra	id-1373_AU1-100_AU13-33_AU27i-33_AU6-33	valence	-0.323376181609854		0.7935784012015571
id-1373_AU1-100_AU13-33_AU27i-33_AU6-33	1	1	1	1	28	test_extra	id-1373_AU1-100_AU13-33_AU27i-33_AU6-33	arousal	0.125002557597086		0.7935784012015571
id-1366_AU15-100_AU16Open-33_AU27i-33	1	1	1	1	29	train	id-1366_AU15-100_AU16Open-33_AU27i-33	valence	-0.440226398494087		5.461017715556411
id-1366_AU15-100_AU16Open-33_AU27i-33	1	1	1	1	29	train	id-1366_AU15-100_AU16Open-33_AU27i-33	arousal	-0.07880596022425		5.461017715556411
id-1342_AU1-100_AU14-100_AU15-66_AU5-100_AU7-100	1	1	1	1	30	test	id-1342_AU1-100_AU14-100_AU15-66_AU5-100_AU7-100	valence	0.315223840897		2.7689096189351403
id-1342_AU1-100_AU14-100_AU15-66_AU5-100_AU7-100	1	1	1	1	30	test	id-1342_AU1-100_AU14-100_AU15-66_AU5-100_AU7-100	arousal	0.14945957973564702		2.7689096189351403
id-1260_AU13-66_AU4-100_AU5-33_AU9-100	1	1	1	1	31	train	id-1260_AU13-66_AU4-100_AU5-33_AU9-100	valence	-0.002717446904284		1.90199166820366
id-1260_AU13-66_AU4-100_AU5-33_AU9-100	1	1	1	1	31	train	id-1260_AU13-66_AU4-100_AU5-33_AU9-100	arousal	0.002717446904284		1.90199166820366
id-1290_AU11-66_AU16Open-100_AU43-33_AU6-33	1	1	1	1	32	test_extra	id-1290_AU11-66_AU16Open-100_AU43-33_AU6-33	valence	0.0		5.02744977060502
id-1290_AU11-66_AU16Open-100_AU43-33_AU6-33	1	1	1	1	32	test_extra	id-1290_AU11-66_AU16Open-100_AU43-33_AU6-33	arousal	-0.418486823259811		5.02744977060502
id-1273_AU12-100_AU16Open-33_AU20-100_AU22-66_AU5-66	1	1	1	1	33	test	id-1273_AU12-100_AU16Open-33_AU20-100_AU22-66_AU5-66	valence	0.22011319924704298		3.68562848132933
id-1273_AU12-100_AU16Open-33_AU20-100_AU22-66_AU5-66	1	1	1	1	33	test	id-1273_AU12-100_AU16Open-33_AU20-100_AU22-66_AU5-66	arousal	0.5924034251340179		3.68562848132933
id-1339_AU10Open-100_AU12-33_AU20-100_AU27i-33	1	1	1	1	34	test	id-1339_AU10Open-100_AU12-33_AU20-100_AU27i-33	valence	0.7717549208167941		1.16863330104479
id-1339_AU10Open-100_AU12-33_AU20-100_AU27i-33	1	1	1	1	34	test	id-1339_AU10Open-100_AU12-33_AU20-100_AU27i-33	arousal	0.8206689650939151		1.16863330104479
id-1291_AU1-100_AU16Open-100_AU6-33	1	1	1	1	35	train	id-1291_AU1-100_AU16Open-100_AU6-33	valence	-0.008152340712853002		4.64407182816285
id-1291_AU1-100_AU16Open-100_AU6-33	1	1	1	1	35	train	id-1291_AU1-100_AU16Open-100_AU6-33	arousal	0.0054348938085690005		4.64407182816285
id-1354_AU15-33_AU17-66_AU25-100_AU9-33	1	1	1	1	36	test_extra	id-1354_AU15-33_AU17-66_AU25-100_AU9-33	valence	-0.1576119204485		2.9773774914719997
id-1354_AU15-33_AU17-66_AU25-100_AU9-33	1	1	1	1	36	test_extra	id-1354_AU15-33_AU17-66_AU25-100_AU9-33	arousal	0.1576119204485		2.9773774914719997
id-1354_AU1-66_AU10Open-100	1	1	1	2	1	test	id-1354_AU1-66_AU10Open-100	valence	-0.440226398494087		7.6194145163781295
id-1354_AU1-66_AU10Open-100	1	1	1	2	1	test	id-1354_AU1-66_AU10Open-100	arousal	-0.274462137332733		7.6194145163781295
id-1344_AU1-66_AU12-66_AU24-33_AU27i-33	1	1	1	2	2	train	id-1344_AU1-66_AU12-66_AU24-33_AU27i-33	valence	-0.027174469042845		2.67716085027678
id-1344_AU1-66_AU12-66_AU24-33_AU27i-33	1	1	1	2	2	train	id-1344_AU1-66_AU12-66_AU24-33_AU27i-33	arousal	0.016304681425707		2.67716085027678
id-1285_AU11-33_AU20-66_AU4-66	1	1	1	2	3	test_extra	id-1285_AU11-33_AU20-66_AU4-66	valence	-0.250005115194173		1.9938684233011397
id-1285_AU11-33_AU20-66_AU4-66	1	1	1	2	3	test_extra	id-1285_AU11-33_AU20-66_AU4-66	arousal	-0.36957277898269		1.9938684233011397
id-1291_AU2-66_AU43-100_AU9-100	1	1	1	2	4	test_extra	id-1291_AU2-66_AU43-100_AU9-100	valence	-0.14945957973564702		0.9019648031262479
id-1291_AU2-66_AU43-100_AU9-100	1	1	1	2	4	test_extra	id-1291_AU2-66_AU43-100_AU9-100	arousal	-0.45924852682407796		0.9019648031262479
id-1269_AU10Open-66_AU20-66_AU26-66_AU43-66	1	1	1	2	5	test	id-1269_AU10Open-66_AU20-66_AU26-66_AU43-66	valence	0.008152340712853002		1.88540323727193
id-1269_AU10Open-66_AU20-66_AU26-66_AU43-66	1	1	1	2	5	test	id-1269_AU10Open-66_AU20-66_AU26-66_AU43-66	arousal	0.32609362851413803		1.88540323727193
id-1376_AU13-66_AU16Open-100	1	1	1	2	6	train	id-1376_AU13-66_AU16Open-100	valence	0.307071500184147		2.2270856733366604
id-1376_AU13-66_AU16Open-100	1	1	1	2	6	train	id-1376_AU13-66_AU16Open-100	arousal	-0.36413788517412105		2.2270856733366604
id-1356_AU1-33_AU12-33_AU24-33_AU6-100	1	1	1	2	7	test_extra	id-1356_AU1-33_AU12-33_AU24-33_AU6-100	valence	0.410334482546958		1.01863319539552
id-1356_AU1-33_AU12-33_AU24-33_AU6-100	1	1	1	2	7	test_extra	id-1356_AU1-33_AU12-33_AU24-33_AU6-100	arousal	-0.6059906596554411		1.01863319539552
id-1360_AU1-33_AU15-33_AU26-33	1	1	1	2	8	test_extra	id-1360_AU1-33_AU15-33_AU26-33	valence	0.002717446904284		0.893542752149187
id-1360_AU1-33_AU15-33_AU26-33	1	1	1	2	8	test_extra	id-1360_AU1-33_AU15-33_AU26-33	arousal	-0.673926832262553		0.893542752149187
id-1291_AU15-66_AU20-66_AU7-100	1	1	1	2	9	test_extra	id-1291_AU15-66_AU20-66_AU7-100	valence	-0.342398309939845		2.61897652505286
id-1291_AU15-66_AU20-66_AU7-100	1	1	1	2	9	test_extra	id-1291_AU15-66_AU20-66_AU7-100	arousal	-0.442943845398371		2.61897652505286
id-1363_AU13-66_AU22-100_AU7-66	1	1	1	2	10	test_extra	id-1363_AU13-66_AU22-100_AU7-66	valence	0.040761703564267		1.4437486020351598
id-1363_AU13-66_AU22-100_AU7-66	1	1	1	2	10	test_extra	id-1363_AU13-66_AU22-100_AU7-66	arousal	-0.8559957748496129		1.4437486020351598
id-1361_AU13-66_AU6-33	1	1	1	2	11	test_extra	id-1361_AU13-66_AU6-33	valence	0.076088513319966		1.65201060959316
id-1361_AU13-66_AU6-33	1	1	1	2	11	test_extra	id-1361_AU13-66_AU6-33	arousal	-0.779907261529648		1.65201060959316
id-1361_AU2-100_AU20-66_AU6-100	1	1	1	2	12	test_extra	id-1361_AU2-100_AU20-66_AU6-100	valence	-0.22011319924704298		3.0105866517988
id-1361_AU2-100_AU20-66_AU6-100	1	1	1	2	12	test_extra	id-1361_AU2-100_AU20-66_AU6-100	arousal	-0.5924034251340179		3.0105866517988
id-1355_AU12-66_AU13-100_AU27i-100_AU5-100	1	1	1	2	13	test_extra	id-1355_AU12-66_AU13-100_AU27i-100_AU5-100	valence	0.073371066415681		1.2019179250746699
id-1355_AU12-66_AU13-100_AU27i-100_AU5-100	1	1	1	2	13	test_extra	id-1355_AU12-66_AU13-100_AU27i-100_AU5-100	arousal	0.7092536420182509		1.2019179250746699
id-1311_AU11-66_AU5-100_AU7-66	1	1	1	2	14	test_extra	id-1311_AU11-66_AU5-100_AU7-66	valence	-0.0054348938085690005		1.0435193131234
id-1311_AU11-66_AU5-100_AU7-66	1	1	1	2	14	test_extra	id-1311_AU11-66_AU5-100_AU7-66	arousal	-0.9103447129353031		1.0435193131234
id-1306_AU24-66_AU43-100_AU7-100	1	1	1	2	15	test	id-1306_AU24-66_AU43-100_AU7-100	valence	-0.010869787617138001		1.91878143629128
id-1306_AU24-66_AU43-100_AU7-100	1	1	1	2	15	test	id-1306_AU24-66_AU43-100_AU7-100	arousal	-0.559794062282604		1.91878143629128
id-1345_AU10Open-33_AU27i-100	1	1	1	2	16	train	id-1345_AU10Open-33_AU27i-100	valence	-0.1576119204485		1.29381822484629
id-1345_AU10Open-33_AU27i-100	1	1	1	2	16	train	id-1345_AU10Open-33_AU27i-100	arousal	-0.470118314441216		1.29381822484629
id-1373_AU5-33	1	1	1	2	17	train	id-1373_AU5-33	valence	-0.008152340712853002		1.018616291527
id-1373_AU5-33	1	1	1	2	17	train	id-1373_AU5-33	arousal	-0.983715779350984		1.018616291527
id-1294_AU12-100_AU24-66_AU27i-33	1	1	1	2	18	test_extra	id-1294_AU12-100_AU24-66_AU27i-33	valence	0.442943845398371		3.44389469976159
id-1294_AU12-100_AU24-66_AU27i-33	1	1	1	2	18	test_extra	id-1294_AU12-100_AU24-66_AU27i-33	arousal	0.323376181609854		3.44389469976159
id-1377_AU13-66_AU14-100_AU9-66	1	1	1	2	19	test_extra	id-1377_AU13-66_AU14-100_AU9-66	valence	0.0		4.63578772483288
id-1377_AU13-66_AU14-100_AU9-66	1	1	1	2	19	test_extra	id-1377_AU13-66_AU14-100_AU9-66	arousal	0.008152340712853002		4.63578772483288
id-1307_AU16Open-66_AU17-66_AU43-33	1	1	1	2	20	test_extra	id-1307_AU16Open-66_AU17-66_AU43-33	valence	-0.152177026639931		3.7358341802882897
id-1307_AU16Open-66_AU17-66_AU43-33	1	1	1	2	20	test_extra	id-1307_AU16Open-66_AU17-66_AU43-33	arousal	-0.309788947088431		3.7358341802882897
id-1323_AU10Open-100_AU2-33_AU20-66_AU4-66	1	1	1	2	21	test_extra	id-1323_AU10Open-100_AU2-33_AU20-66_AU4-66	valence	-0.29620171256700895		0.7685914639687329
id-1323_AU10Open-100_AU2-33_AU20-66_AU4-66	1	1	1	2	21	test_extra	id-1323_AU10Open-100_AU2-33_AU20-66_AU4-66	arousal	0.309788947088431		0.7685914639687329
id-1315_AU12-66_AU17-33_AU2-100_AU4-100	1	1	1	2	22	test	id-1315_AU12-66_AU17-33_AU2-100_AU4-100	valence	-0.5190323587183371		4.69412539229779
id-1315_AU12-66_AU17-33_AU2-100_AU4-100	1	1	1	2	22	test	id-1315_AU12-66_AU17-33_AU2-100_AU4-100	arousal	0.111415323075664		4.69412539229779
id-1290_AU11-33_AU5-66	1	1	1	2	23	train	id-1290_AU11-33_AU5-66	valence	-0.05434893808569		1.62709279710998
id-1290_AU11-33_AU5-66	1	1	1	2	23	train	id-1290_AU11-33_AU5-66	arousal	-0.7744723677210792		1.62709279710998
id-1260_AU20-100_AU25-33_AU4-33	1	1	1	2	24	train	id-1260_AU20-100_AU25-33_AU4-33	valence	-0.252722562098457		1.1688264881213402
id-1260_AU20-100_AU25-33_AU4-33	1	1	1	2	24	train	id-1260_AU20-100_AU25-33_AU4-33	arousal	-0.38316001350411294		1.1688264881213402
id-1307_AU10Open-66_AU17-33_AU22-33_AU9-100	1	1	1	2	25	test	id-1307_AU10Open-66_AU17-33_AU22-33_AU9-100	valence	-0.6222953410811469		1.9937081383977802
id-1307_AU10Open-66_AU17-33_AU22-33_AU9-100	1	1	1	2	25	test	id-1307_AU10Open-66_AU17-33_AU22-33_AU9-100	arousal	0.307071500184147		1.9937081383977802
id-1269_AU15-66_AU16Open-66_AU26-33_AU27i-100	1	1	1	2	26	test	id-1269_AU15-66_AU16Open-66_AU26-33_AU27i-100	valence	0.002717446904284		2.4772297335439397
id-1269_AU15-66_AU16Open-66_AU26-33_AU27i-100	1	1	1	2	26	test	id-1269_AU15-66_AU16Open-66_AU26-33_AU27i-100	arousal	-0.029891915947129		2.4772297335439397
id-1335_AU11-66_AU17-66_AU25-66_AU6-33	1	1	1	2	27	train	id-1335_AU11-66_AU17-66_AU25-66_AU6-33	valence	0.36413788517412105		2.5187260157490496
id-1335_AU11-66_AU17-66_AU25-66_AU6-33	1	1	1	2	27	train	id-1335_AU11-66_AU17-66_AU25-66_AU6-33	arousal	0.002717446904284		2.5187260157490496
id-1302_AU15-66_AU24-100_AU25-100_AU43-33	1	1	1	2	28	test	id-1302_AU15-66_AU24-100_AU25-100_AU43-33	valence	0.0054348938085690005		1.56870079577948
id-1302_AU15-66_AU24-100_AU25-100_AU43-33	1	1	1	2	28	test	id-1302_AU15-66_AU24-100_AU25-100_AU43-33	arousal	-0.7228408765396729		1.56870079577948
id-1296_AU12-66_AU6-66	1	1	1	2	29	test_extra	id-1296_AU12-66_AU6-66	valence	0.402182141834104		1.19370143722153
id-1296_AU12-66_AU6-66	1	1	1	2	29	test_extra	id-1296_AU12-66_AU6-66	arousal	-0.347833203748414		1.19370143722153
id-1356_AU13-100_AU25-33_AU26-100	1	1	1	2	30	train	id-1356_AU13-100_AU25-33_AU26-100	valence	-0.008152340712853002		1.09376002723911
id-1356_AU13-100_AU25-33_AU26-100	1	1	1	2	30	train	id-1356_AU13-100_AU25-33_AU26-100	arousal	0.543489380856897		1.09376002723911
id-1342_AU11-33_AU4-100_AU43-100_AU5-33	1	1	1	2	31	test_extra	id-1342_AU11-33_AU4-100_AU43-100_AU5-33	valence	0.0		1.1104423350161599
id-1342_AU11-33_AU4-100_AU43-100_AU5-33	1	1	1	2	31	test_extra	id-1342_AU11-33_AU4-100_AU43-100_AU5-33	arousal	0.0		1.1104423350161599
id-1289_AU11-100_AU7-100	1	1	1	2	32	test_extra	id-1289_AU11-100_AU7-100	valence	-0.38587746040839704		1.46050395867405
id-1289_AU11-100_AU7-100	1	1	1	2	32	test_extra	id-1289_AU11-100_AU7-100	arousal	-0.657622150836846		1.46050395867405
id-1260_AU13-33_AU4-66	1	1	1	2	33	train	id-1260_AU13-33_AU4-66	valence	-0.277179584237018		3.20211141400523
id-1260_AU13-33_AU4-66	1	1	1	2	33	train	id-1260_AU13-33_AU4-66	arousal	-0.73914555796538		3.20211141400523
id-1341_AU12-66_AU20-66	1	1	1	2	34	train	id-1341_AU12-66_AU20-66	valence	0.461965973728363		1.218666037199
id-1341_AU12-66_AU20-66	1	1	1	2	34	train	id-1341_AU12-66_AU20-66	arousal	-0.002717446904284		1.218666037199
id-1339_AU1-66_AU10Open-33_AU26-33	1	1	1	2	35	train	id-1339_AU1-66_AU10Open-33_AU26-33	valence	0.17663404877849198		3.2022179687528505
id-1339_AU1-66_AU10Open-33_AU26-33	1	1	1	2	35	train	id-1339_AU1-66_AU10Open-33_AU26-33	arousal	0.10326298236281001		3.2022179687528505
id-1366_AU14-33_AU25-33	1	1	1	2	36	test_extra	id-1366_AU14-33_AU25-33	valence	0.07065361951139701		2.56886198624761
id-1366_AU14-33_AU25-33	1	1	1	2	36	test_extra	id-1366_AU14-33_AU25-33	arousal	-0.831538752711053		2.56886198624761
id-1307_AU1-66_AU10Open-100_AU6-33	1	1	1	3	1	test_extra	id-1307_AU1-66_AU10Open-100_AU6-33	valence	-0.480988102058354		4.26895323695499
id-1307_AU1-66_AU10Open-100_AU6-33	1	1	1	3	1	test_extra	id-1307_AU1-66_AU10Open-100_AU6-33	arousal	0.14945957973564702		4.26895323695499
id-1370_AU17-66_AU20-66_AU26-66_AU5-100	1	1	1	3	2	test_extra	id-1370_AU17-66_AU20-66_AU26-66_AU5-100	valence	-0.510880018005483		7.68623973731428
id-1370_AU17-66_AU20-66_AU26-66_AU5-100	1	1	1	3	2	test_extra	id-1370_AU17-66_AU20-66_AU26-66_AU5-100	arousal	0.114132769979948		7.68623973731428
id-1339_AU17-100_AU2-33_AU22-33_AU25-33	1	1	1	3	3	test_extra	id-1339_AU17-100_AU2-33_AU22-33_AU25-33	valence	-0.0054348938085690005		2.30209236696646
id-1339_AU17-100_AU2-33_AU22-33_AU25-33	1	1	1	3	3	test_extra	id-1339_AU17-100_AU2-33_AU22-33_AU25-33	arousal	-0.755450239391087		2.30209236696646
id-1290_AU13-100_AU20-33_AU25-33	1	1	1	3	4	test_extra	id-1290_AU13-100_AU20-33_AU25-33	valence	0.0054348938085690005		0.7686681350896829
id-1290_AU13-100_AU20-33_AU25-33	1	1	1	3	4	test_extra	id-1290_AU13-100_AU20-33_AU25-33	arousal	-0.41305192945124203		0.7686681350896829
id-1293_AU1-33_AU22-33_AU27i-100	1	1	1	3	5	test_extra	id-1293_AU1-33_AU22-33_AU27i-100	valence	-0.255440009002742		1.10204201758552
id-1293_AU1-33_AU22-33_AU27i-100	1	1	1	3	5	test_extra	id-1293_AU1-33_AU22-33_AU27i-100	arousal	-0.7744723677210792		1.10204201758552
id-1377_AU2-33_AU6-33	1	1	1	3	6	test_extra	id-1377_AU2-33_AU6-33	valence	0.111415323075664		0.943595410719354
id-1377_AU2-33_AU6-33	1	1	1	3	6	test_extra	id-1377_AU2-33_AU6-33	arousal	-0.875017903179605		0.943595410719354
id-1279_AU17-66_AU20-33_AU24-100_AU27i-66	1	1	1	3	7	test_extra	id-1279_AU17-66_AU20-33_AU24-100_AU27i-66	valence	-0.111415323075664		2.3022460110642
id-1279_AU17-66_AU20-33_AU24-100_AU27i-66	1	1	1	3	7	test_extra	id-1279_AU17-66_AU20-33_AU24-100_AU27i-66	arousal	0.47555320824978503		2.3022460110642
id-1306_AU12-100_AU26-66_AU4-100_AU5-66	1	1	1	3	8	test_extra	id-1306_AU12-100_AU26-66_AU4-100_AU5-66	valence	-0.301636606375578		2.78543405664823
id-1306_AU12-100_AU26-66_AU4-100_AU5-66	1	1	1	3	8	test_extra	id-1306_AU12-100_AU26-66_AU4-100_AU5-66	arousal	0.42120427016409495		2.78543405664823
id-1260_AU22-100_AU25-100_AU26-100	1	1	1	3	9	test	id-1260_AU22-100_AU25-100_AU26-100	valence	0.002717446904284		1.57706277764919
id-1260_AU22-100_AU25-100_AU26-100	1	1	1	3	9	test	id-1260_AU22-100_AU25-100_AU26-100	arousal	0.21196085853418997		1.57706277764919
id-1366_AU11-66_AU14-66_AU9-33	1	1	1	3	10	test_extra	id-1366_AU11-66_AU14-66_AU9-33	valence	-0.38044256659982795		0.577802321928175
id-1366_AU11-66_AU14-66_AU9-33	1	1	1	3	10	test_extra	id-1366_AU11-66_AU14-66_AU9-33	arousal	-0.255440009002742		0.577802321928175
